UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
FST3850,Food product development,Faculty of Sciences,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"Food product development covers the trends and innovation in food markets, product design and development, product quality and management, product sensory evaluation and statistical evaluation, food regulatory compliance, packaging and shelf life, Hazard Analysis and Critical Control Points (HACCP) and Good Manufacturing Practice (GMP). Students will work in small groups to integrate knowledge learned from previous semesters and the current unit for a food product development project which involve the planning, management and assessment of a product from conceptualisation to launch. The product development project will allow students to gain experience in team building, to enhance communication skills, and to solve scientific and technical problems. This unit will also help to prepare students for a position in industry or in postgraduate study."
FST4100,Food science and technology research project,Faculty of Sciences,"[[['Malaysia'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",36,0.750,Completion of the requirements for levels one to three of the Bachelor of Science with Honours,,2,Students will undertake a supervised research project. Students will carry out a research project and present the results of their study in both written and oral form. Information about research projects will be available from the course coordinator towards the end of the preceding semester.
FST4280,Honours coursework in food science and technology,Faculty of Sciences,"[[['Malaysia'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,Completion of the requirements for levels one to three of the Bachelor of Science with Honours,,2,"This unit provides advanced instruction in quantitative methods, thesis writing and current topics to students enrolled in the honours program in food science and technology. Students will gain an understanding of advanced experimental design, data analysis and scientific writing that will assist them in completing their honours thesis. Further classes and coursework relating to current topics in food science and technology will assist students in critical analysis of journal articles, providing further support for their academic development in research science."
GEN2041,Foundations of genetics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125, BIO1011 and either BIO1022 or BIO1042.Recommended: MOL2011 or MCB2011 (complementary units),BMS2042,2,"The principles, concepts, organisms and techniques of genetics are covered in this unit. Topics include: patterns of inheritance; structure and organisation of genes, chromosomes and genomes; gene regulation, mutation and gene function; relationship of genotype to phenotype; genetic linkage and gene mapping; chromosome variation and its role in both evolution and human disease. Examples are drawn from a range of organisms, including humans."
GEN2052,Genomics and population genetics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,"BIO1011 and one of BIO1022 or BIO1042, plus GEN2041",BMS2042,2,"The structure, function, variation and evolution of DNA and of genomes are examined at both the individual and population levels in a range of organisms, including humans. Topics include: genome structure and approaches to genome analysis; genome projects and bioinformatics; functional and comparative genomics; evolution of gene families and movement of genes from organelle to nuclear genomes; genome variation between individuals and species and its applications in genetics; processes that change the genetic constitution of populations and species during evolution."
GEN3030,"Molecular, cellular and developmental genetics",Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,GEN2041 or BMS2042 or MCB2011 or MOL2011,,2,"The ability to monitor and manipulate gene activity in experimental models is critical to advance our understanding of how genes control phenotypes. This unit will explore in depth the latest techniques for studying gene expression and function. This includes assaying and visualizing gene expression and protein subcellular localization in vivo, methods for artificially activating or inhibiting gene activity including generating transgenic organisms and comparative and bioinformatic methods for inferring gene function and evaluation. The application of these techniques will be demonstrated using examples of the study of the function and evolution of function of genes underlying fundamental cellular, developmental and physiological processes such as: differentiation and growth, programmed cell death, cell-cell communication, cell movement, tissue patterning, neuronal signalling and cellular homeostatis and metabolism."
GEN3040,Genomics and its applications,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,GEN2041 or BMS2042 or MCB2011 or MOL2011,,2,"Recent technological advances in DNA analysis now allow the rapid and relatively cheap sequencing of entire genomes of individual organisms. These developments have the potential to revolutionize how we identify genes that control both simple and complex traits. Bioinformatic analysis of genomic data will also be highly influential in shaping our view of how organisms adapt to changes in their environment and how over a longer time-scale, traits such as body size and pattern and physiological and behavioral responses can evolve, leading to the rich diversity of life forms seen today. This unit will explore the use of whole-genome techniques to examine gene regulation, identify the genes controlling both simple and complex traits, determine how individuals and populations adapt to selective pressure and piece together the evolutionary changes that have given rise to complex multicellular life. Such information will increasingly be important in the 21st century for sustainable development of human civilization in concert with a healthy planetary environment. Students will acquire relevant laboratory and computer-based skills including genetic database analysis and bioinformatics, forward genetic approaches and mapping and identification of genes controlling complex quantitative traits."
GEN3051,Medical and forensic genetics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,"GEN2041 or BMS2042,  MCB2011 or MOL2011",,2,"The study of genetics and its applications to medicine and forensic biology including genetic disorders, genetic screening and DNA profiling. Topics include cytogenetics, immunogenetics, genetic counselling and gene therapy. The impact and ethics of recent genetic advances on both the individual and society will be discussed. The unit will focus on current techniques in DNA testing both in medical diagnosis and forensic biology. Practical sessions will involve an analysis of human chromosomes and aspects of genetic counselling."
GEN3062,Evolutionary and ecological genetics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,GEN2052 or BIO2022 or BMS2042,,2,"Evolutionary processes can be applied to help understand diverse topics such as biodiversity, invasive species, disease, mating systems, among others.  This unit will describe how the four evolutionary forces, mutation, random genetic drift, natural selection and gene flow act within and between populations to cause evolutionary change. It covers quantitative genetic, genomic and experimental approaches to understanding the genetic basis of evolutionary change.  The unit offers a combination of interactive lectures, problem based tutorials and laboratory practicals to explore theoretical concepts of evolution and their role in applied problems of the modern world."
GEN3990,Genetics in action research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"Students must have their proposed project and supervisor approved by the unit coordinator prior to enrolment. In addition, students must have at least a distinction average across 24 points of second level units, including a minimum of 12 points from BMS2011, BMS2042, GEN2041, GEN2052, MCB2011, MCB2022, MOL2011, or MOL2022.","SCI3740, SCI3990",2,"This unit provides the opportunity for high-achieving students to undertake an individual research project in Genetics with an academic supervisor. It includes a critical literature review, experimental design and data analysis. The student must maintain regular contact with supervisor(s) and subject coordinator."
GPS4120,Geophysics research project part time II,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",18,0.375,,,2,The project fosters independent work and problem-solving abilities. The results of the research project are written up in a thesis and reported in a seminar.
GPS4220,Geophysics honours coursework part time II,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",6,0.125,,,2,Students complete approximately twenty days of coursework on a wide variety of subjects taught at one of the Geoscience departments in the Melbourne area.
HUP3011,Human pathology 1: Understanding disease processes,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"IMM2011, IMM2022, and either MCB2011 or MOL2011; or BMS1062 and BMS2011 and BMS2052",,2,"HUP3011 introduces students to basic pathology, i.e. molecular and cellular mechanisms of disease and how diseases are characterized and progress. Topics include tissue injury and cell death, inflammation, haematopathology, disorders of immunity, disorders of cell growth, neoplasia and pathology of infectious diseases.  Mechanisms for pathological processes are reviewed together with how these processes cause disease by overcoming normal regulatory controls.   Principles are illustrated by reference to specific diseases.  This approach provides students with an understanding of terminologies applicable to pathology and an appreciation of the causes and natural progress of human diseases."
HUP3022,Human pathology 2: Pathology of human diseases,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"HUP3011, or a combination of MOL2011 or MCB2011 or BMS1062 and one of DEV2022 or BMS2011",,2,"This unit will adopt a systematic approach to the study of pathology. Organ systems will be addressed in turn including the important diseases in each. These will include ischaemic heart disease, diabetes, obesity, stroke, leukaemia, carcinomas of the breast, lung and colon, inflammatory diseases of the lung, kidney and liver, and sexually transmitted diseases. The aetiology, clinical presentation, treatment and course of the diseases will be discussed. Particular emphasis will be placed on molecular and genetic aspects of disease pathogenesis. Laboratory investigations will be presented to provide an integrated approach to the diagnosis of specific diseases."
HUP3810,Principles of pathology 1,Faculty of Sciences,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,"BTH2741, BTH2752, and six points of level two Physiology",HUP3801,2,"This unit will introduce students to two aspects of Pathology - Clinical biochemistry and Haematology - and their importance in medical sciences. The content is broad-based and focuses on general principles and pathophysiological processes in the body. The lecture and practical material emphasises applied and practical aspects of the topics. The unit will include the following: Clinical biochemistry includes fluid and electrolyte balance, metabolism of vitamins and minerals and diseases due to deficiencies, the role of plasma enzymes in prognosis and diagnosis and some organ functions and diseases; Haematology - involves the anaemias, leukaemias, myeloproliferative and bleeding disorders together with platelet disorders and coagulation as well as the principles of blood banking and blood transfusion. Haematological and physiological changes in pregnancy and neonatal state will also be included."
HUP3820,Principles of pathology 2,Faculty of Sciences,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,"Six points of level one Biology, ANT1800, BTH2741, and BTH2752",HUP3801,2," This unit will introduce students to various aspects of anatomical pathology (histology and cytology), medical parasitology and entomology, and their importance in medical sciences. The unit focuses on general principles and pathophysiological processes in the human body. The lectures and practical materials emphasize applied and practical aspects of the topics which will include the following:Anatomical pathology and Cytology which include common cytological problems of gynaecological and non gynaecological nature, acute and chronic inflammation, healing and repair, circulatory disorders as well as hyperplasia and neoplasia;Medical Parasitology and Entomology will include protozoology, helminthology and arthropods together with basic knowledge of the life cycles and human diseases borne by insects and arachnids found in the Malaysian region."
HUP3990,Human pathology in action research project,Faculty of Sciences,"[[[], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125, A grade point average of at least 70 in 12 points of study in the discipline area at 3rd year level and a grade point average of at least 70 over 24 points in relevant units at 2nd year level.Students must demonstrate they have an appropriate project and supervisor.Permission for enrolment must be obtained from the Head of School or unit convener.,,2,"This unit provides high achieving students a structured research project in Human pathology supervised by an academic and/or clinical researchers within, or associated with, the Department of Clinical Haematology. The research project is selected from a list of projects available at the beginning of semester from the Department of Clinical Haematology. Students will learn skills in research design, implementation, data analysis and interpretation.  In addition, students will develop skills in scientific communication through written assignments and reports and oral presentations based on their project."
IBL2030,Industry based learning: Science,Faculty of Sciences,"[[['Gippsland'], ['First semester (extended) 2017 (Day)', 'Second semester (extended) 2017 (Day)']]]",12,0.250,"1. Admission to cooperative education program.2. Satisfactory completion of the work placement training sessions and the two work placements of 10 days in Year 1 and 15 days in Year 2.3. Completion of at least 84 points of studies creditable to course, normally consisting of at least seven 6-point units in each of the first two years of studies.",IBL2020,2,"Students undertake discipline-related work in a full time, paid industrial placement of minimum 24 weeks. For admission to the cooperative education program, students participate in a selection process and are short-listed based on academic performance, interpersonal and communication skills and employer requirements. Students negotiate and undertake a learning contract with their workplace and academic supervisors, in response to the requirements of their role, focusing on personal and professional development, understanding their environment at the team, organisation and industry level, and development of scientific skills and knowledge."
IMM2011,Basic immunology: The body's defence system,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,BIO1022 or BMS1021 or BMS1062. Recommended: a level one Chemistry unit or VCE Chemistry.,,3,"The immune system is central to many aspects of health such as recovering from viral and bacterial infections, vaccination against common diseases, fighting cancers and accepting organ transplants. The immune system is also responsible for many common conditions such as allergy and autoimmune diseases including type 1 diabetes, multiple sclerosis and rheumatoid arthritis. IMM2011: Basic immunology: The body's defence system, introduces students to the fundamental concepts of the immune system. It describes the structure of the immune system and how it can develop specificity and diversity for combating microbes and pathogens. Key concepts surrounding the function of the immune system in how it communicates and makes decisions when generating specific immune responses will be learnt. IMM2011 is designed to give students a basic but fundamental knowledge of the immune system useful to many areas of biomedical science. It can lead into further studies in second semester (IMM2022) and more advanced studies at level three and beyond. Together with formal lectures and tutorials, practical classes reinforce key concepts that students have been introduced. In addition, flexible learning options including on-line material, audio-taped lectures, quizzes and interactive tutorials provide students with a wide variety of experiences and skill development."
IMM2022,Immunology in health and disease,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125, IMM2011* or BMS2052* Note that only IMM2011 taken from 2012 onwards can be counted as a prerequisite unit - any previous versions have overlapping content and are prohibitions.,IMM2011 if taken prior to 2012,3,"The immune system has a central role in many aspects of health and disease in both humans and animals. While the immune system is critical for protecting us from pathogens, it also has an important role in cancer surveillance and is the reason why tissue transplantation is difficult to achieve. Many debilitating conditions such as allergy and autoimmune diseases including type 1 diabetes and multiple sclerosis are caused by the immune system. This unit progresses from IMM2011 which focused on the development and structure of the immune system and immune response to now examine the broad role of the immune system in a range of disease and health states. By selecting a range of real life examples, we can not only examine the nature of how the immune system is active but also broaden our understanding of social and ethical implications and the role that medical research has towards improving outcomes. This unit will give students the opportunity to learn how immunology is important in many aspects of our society while developing and reinforcing a range of academic skills through defined teaching and assessment tasks."
IMM3031,Molecular and cellular immunology,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,IMM2011 or BMS2052,,3,"This unit examines in depth important features of development and function of the immune system in health and disease. Areas covered include development of the innate and adaptive immune system, antigen processing and presentation, maturation of the immune response, self tolerance and regulation. Advanced techniques in immunology will be presented including the relevance of genetic engineering. Skills will also be developed in searching and critically reviewing the literature, in assignment writing and oral presentation."
IMM3042,Clinical immunopathology,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"IMM2011 or BMS2052. Recommended: IMM3031, IMM3051",,3,"This unit will review the pathogenesis, diagnosis and treatment of disorders associated with an excessive, defective or unwarranted immune response. Disorders include autoimmune diseases, allergy, immunodeficiency states, leukaemia/ lymphoma and transplant rejection. Prospects for tumour vaccines will also be discussed. How new insight into the cellular and molecular nature of the immune system is enabling improved diagnosis and more effective control of these disorders will be demonstrated. Skills will also be developed in searching and critically reviewing the literature, in assignment writing and oral presentation."
IMM3051,Principles of applied immunology,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,IMM2011 or BMS2052,,3,"This unit aims to introduce students to practical aspects of laboratory immunology. The course is laboratory based with tutorials to ensure a thorough theoretical understanding of techniques. Topics include the anatomy of the immune system, production of polyclonal antisera and monoclonal antibodies, structure and properties of immunoglobulins (antibodies), electrophoresis and other techniques for detection of antigen/antibody reactions. Diagnostic immunology techniques include immunofluorescence, fluorescence microscopy, flow cytometry, enzyme linked immunosorbent assay (ELISA) and analysis of plasma proteins (immunoglobulins, complement etc)."
IMM3062,Clinical and research laboratory immunology,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,IMM2011 or BMS2052.  IMM3031 and IMM3051 recommended.,,3," Students will learn advanced techniques used in both clinical and research immunology settings. Students will design experimental protocols; appreciating the importance of experimental and quality controls in research design and linkingpractical findings with clinical problems. The course is laboratory based, incorporating in-class tutorial sessions covering theoretical aspects of the content. Students will choose an emerging area of research, design experiments that could investigate this research and present this in a range of research settings."
IMM3802,Essentials of applied immunology,Faculty of Sciences,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,Completion of at least 12 points of biology and medical bioscience units. Recommended: one unit each of first year chemistry and second year physiology.,,3,"This unit aims to introduce students to some fundamental aspects of immunology. It reviews the normal immune response to foreign antigens and how it provides defence against micro-organisms, and also the pathogenesis and diagnosis of disorders associated with an excessive, defective or unwarranted immune response. Disorders discussed include autoimmune diseases, allergies, immunodeficiency states, leukaemia/ lymphoma and transplants. Students will also be introduced to the practical aspects of laboratory immunology. Techniques used in clinical and research immunology laboratories will be presented during practical classes."
IMM3990,Immunology in action research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125, Students must have completed all 1st and 2nd level units in their approved major.A grade point average of at least 70 in 12 points of study in the discipline area at 3rd year level and a grade point average of at least 70 over 24 points in relevant units at 2nd year level is required.Students must demonstrate they have an appropriate project and supervisorPermission for enrolment must be obtained from the head of department or unit convenor.,,3,"This unit will provide high achieving students a structured research experience by participating in a research project supervised by research academics within, or associated with, the department of Immunology. Research projects can be selected from a list of projects available at the beginning of semester from the Department of Immunology. Students will learn skills in research design, implementation, data analysis and interpretation.  In addition, students will develop skills in scientific communication through written assignments and reports and oral presentations based on their project."
MBS3800,Medical bioscience internship,Faculty of Sciences,"[[['Malaysia'], ['Summer semester A (starts November) 2017 (Day)']]]",6,0.125,At least 96 points,,3,"The internship gives Medical Bioscience students the opportunity to apply their university learning to the work place, providing students with experience in tailoring their academic-based learning to the needs of an industry-based partner, and to network with potential employers. This will prepare students for work or professional practice by integrating theoretical knowledge with practice. Students will learn about the process of applying for employment and good workplace practice. The internship will generally be over the summer break and commence in December. It can be taken any time after the completion of level two."
MBS4100,Medical bioscience research project,Faculty of Sciences,"[[['Malaysia'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",36,0.750,Completion of the requirements for levels one to three of the Bachelor of Science with Honours,,2,Students will undertake a supervised research project. Students will carry out a research project and present the results of their study in both written and oral form. Information about research projects will be available from the course coordinator towards the end of the preceding semester.
MBS4280,Honours coursework in medical bioscience,Faculty of Sciences,"[[['Malaysia'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,Completion of the requirements for levels one to three of the Bachelor of Science with Honours,,2,"This unit provides advanced instruction in quantitative methods, thesis writing and current topics to students enrolled in the honours program in medical bioscience. Students will gain an understanding of advanced experimental design, data analysis and scientific writing that will assist them in completing their honours thesis. Further classes and coursework relating to current topics in medical bioscience will assist students in critical analysis of journal articles, providing further support for their academic development in research science."
MCB2011,Molecular biology and the cell,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,BIO1011 and BIO1022,MOL2011 and BMS1062,2,"In this unit we will explore the construction, components and maintenance of the cell, focusing on: the similarities and differences between prokaryotic and eukaryotic cells; the properties and functions of membranes; how cells replicate, die, communicate, and form communities; and how cells are genetically programmed."
MCB2022,The dynamic cell,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"MCB2011. Alternatively, for students who have completed MOL2011, please consult with the Unit Co-ordinator.",MOL2022. Please consult with the Unit Co-ordinator for exceptions.,2,"In this unit students will study the cell as a dynamic unit capable of responding to environmental, cellular and molecular cues that can result in a range of outcomes such as: motility; movement or rearrangement of internal structures; alterations in the production, processing or disposal of oligonucleotides, proteins and organelles; repair of damaged components; assembly and disassembly of molecular machinery or communication pathways; switching genetic pathways on or off; and changes in cell proliferation, lifespan, function, or interactions with other cells."
MIC2011,Introduction to microbiology and microbial biotechnology,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"12 points of level one Chemistry or one of BIO1022, BMS1021 or BIO1722.  Recommended: MCB2011 and MCB2022 (or MOL2011 and MOL2022)","BTH2711, BTH2830",2,"The unit deals with the study of micro-organisms: their morphological and physiological characteristics, diversity and relationships and their importance to humans and the environment. Practical applications include, the study of selected micro-organisms in the environment and human body, concepts in microbial biotechnology including fermentation processes, control and use of micro-organisms in the food industry, water quality and bioremediation. The practical program includes microscopy, staining techniques, culturing, appropriate handling procedures and methods of enumeration and identification of micro-organisms. This unit provides a basis for the more advanced microbiology study."
MIC2022,Microbes in health and disease,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MIC2011 and Recommended: MOL2011 and MOL2022,"BMS2052, BTH2722",2,"Builds on MIC2011 and focuses on the interactions of micro-organisms with each other or with other types of living organisms. Describes the practical importance of micro-organisms in health and disease. Aspects of infection studied include pathogenesis, epidemiology and  basic immunity. Viruses are introduced, including an explanation of how their structure is related to their classification and strategies of replication in living cells. Several human infectious diseases are studied in detail, including examples of bacterial, viral and parasitic diseases that have major impacts on human health."
MIC3011,Molecular microbiology,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"At least two of BMS2052, BMS2062, MCB2011, MCB2022, MIC2011, MIC2022, MOL2011 and MOL2022",,2,"This unit concentrates on specific aspects of bacterial molecular biology. Areas examined include the molecular biology of plasmids and genetic elements such as plasmids, transposons, integrons and pathogenicity islands, recombination and DNA repair mechanisms. The ability of bacteria to control gene expression in response to extracellular signals will also be examined, as well as the intracellular transport and secretion of macromolecules, and some aspects of bacterial genomics."
MIC3022,Molecular virology and viral pathogenesis,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"At least two of BMS2052, BMS2062, MCB2011, MCB2022, MIC2011, MIC2022, MOL2011 and MOL2022",,2,"The unit will cover molecular aspects of virus replication and introduce students to the mechanisms used by viruses to infect hosts and cause disease. The focus will be on human and animal viruses and will include the most up-to-date research as well as areas of major worldwide concern, such as emerging viral infections. The molecular properties used by different viruses for infection, replication and transmission will be presented. Theory will be underpinned by practical experiments that will provide experience in working with viruses, in addition to a variety of current hierological techniques used in research and diagnostic laboratories."
MIC3032,Pathogenesis of bacterial infectious diseases,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,BMS2052 or MIC2022,,2,"The unit will introduce the student to the methods and approaches used to analyse pathogenic mechanisms of bacterial infections. The emphasis is on genetic approaches to studying pathogenesis, processes in pathogenesis, bacterial exotoxins and endotoxins. The details of these processes for  selected bacterial infections will be studied by discussion of the most recent scientific research literature in this area."
MIC3041,Medical microbiology,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,BMS2052 or MIC2022,BTH3722,2,"In this unit, aspects of microbiology are presented which are relevant to infectious diseases. It builds on the content of previous subjects providing a basis of the study of medical microbiology, especially the nature of microbial infections of different body systems, immunity and mechanisms of host resistance, vaccines and the mode of action of antibiotics and how microbes become resistant to them."
MIC3990,Action in microbiology research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"Permission from the Head of Microbiology. Students must have completed all first and second level units in their approved major, and be able to demonstrate that they have an appropriate project and supervisor/s. 12 points of study in the discipline area at 2nd year level and a grade point average of at least 70 over 24 points in relevant units at second or third year level.",,2,"This unit provides the opportunity for high achieving students to work with an academic supervisor and complete a research project in Microbiology.  The research project may be chosen from a list of projects available at the beginning of semester from the Department of Microbiology. The unit convener and supervisor must approve the project topic at the time of the enrolment. Students will work in a research laboratory to obtain data, will complete a written preliminary and final report and will give a series of oral presentations on their work."
MIS4100,Regenerative medicine research project,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",36,0.750,"A Distinction average in 24 points at level three in PHY, DEV, GEN, IMM or BCH units or an approved relevant discipline; or 18 points of PHY, DEV, GEN, IMM or BCH units and 6 points in an approved relevant discipline.",,2,"The Honours year aims to develop analytic abilities, research skills, and communication skills, as well as provide students with advanced knowledge in specific areas of: heart and muscle development and regeneration immunity and regeneration stem cells, cancer and regeneration neural regeneration.In this unit, training is in the context of a scientific project, with an aim to train students in cutting edge scientific techniques as well as developing broad generic skills. Students undertake a supervised research project of a publishable standard that forms the basis of a thesis due at the end of the year. Students will also present seminars on their research throughout the year."
MIS4200,Advanced studies in regenerative medicine,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,"A Distinction average in 24 points of level three PHY, DEV, GEN, IMM or BCH units or approved relevant discipline; or 18 points of PHY, DEV, GEN, IMM or BCH units and 6 points in approved relevant discipline.",,2,"The unit aims to develop analytical abilities and communication skills, as well as provide students with advanced knowledge in specific areas of Regenerative Medicine and Biomedical Science. Students will undertake an oral presentation of a current issue in the Biomedical/Biotechnological/Regenerative Medical field  and a written critique of a scientific article. Students will also undertake a component of work within their selected discipline that is unrelated to their specific research component and which involves some level of advanced theoretical training. Candidates may commence at the beginning of either first or second semester."
MSC4100,Materials science project,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,,,2,Students are required to complete a research project involving some original work on a topic chosen in consultation with the unit coordinator and their academic supervisor.
MSC4110,Materials science project part time I,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,,,2,Students are required to complete a research project involving some original work on a topic chosen in consultation with the unit coordinator and their academic supervisor.
MSC4120,Materials science project part time II,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,,,2,Students are required to complete a research project involving some original work on a topic chosen in consultation with the unit coordinator and their academic supervisor.
MSC4200,Advanced materials science,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,,,2,"A choice of lecture topics chosen in consultation with the unit coordinator and the student's academic supervisor, from offerings within the Department of Materials Engineering. Up to 12 credit points could be taken from appropriate offerings with the Faculty of Science, depending on the student satisfying the pre-requisites."
MSC4210,Materials applications part time I,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,,,2,"A choice of lecture topics chosen in consultation with the unit coordinator and the student's academic supervisor, from offerings within the Department of Materials Engineering. Up to 12 credit points could be taken from appropriate offerings with the Faculty of Science, depending on the student satisfying the pre-requisites."
MSC4220,Materials applications part time II,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,,,2,"A choice of lecture topics chosen in consultation with the unit coordinator and the student's academic supervisor, from offerings within the Department of Materials Engineering. Up to 12 credit points could be taken from appropriate offerings with the Faculty of Science, depending on the student satisfying the pre-requisites."
MTH1000,Special topics in mathematics level one,Faculty of Sciences,[],6,0.125,"Enrolment in the Bachelor of Science (Science Scholar Program) or Bachelor of Science Advanced with Honours with a HD in MTH1030 or D and above in MTH1035, or by invitation of the Head of School of Mathematical Sciences.",,2,"A series of mathematical topics chosen from a range of areas of pure and applied mathematics and mathematical statistics, including dynamics, chaos, computing algorithm design, mathematical modelling, number theory, logic, algebra, operation research and applied linear algebra.  For example, applied linear algebra topics may include several important applications of eigenanalysis, including image compression, face recognition and understanding how Google's Page Rank search algorithm works."
MTH1010,Functions and their applications,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,It is recommended that students will have successfully completed either VCE Mathematical Methods 1/2 or VCE Further Mathematics 3/4 or equivalent. Students without one of these may need to undertake additional private study beyond the normal workload requirements.,"ENG1005, ENG1090, ENG1091, MTH1049, MTH1020, MTH1030, MTH1035 and MTH1040. Note that MTH1010 can only be completed prior to MTH1020 and MTH1030/MTH1035 or equivalent. Students who have achieved a study score of at least 25 in VCE Mathematical Methods units 3/4 (or equivalent) are not permitted to enrol in MTH1010.",2,"Functions, domain and range, function representation; different types of functions including linear, exponential, logarithmic, trigonometric, polynomial and rational functions; function algebra; composition of functions; inverse of functions; transformations; modelling with functions; rates of change; introduction to differentiation and integration, including techniques and applications."
MTH1020,Analysis of change,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,MTH1010 or VCE Mathematical Methods units 3 and 4 with a study score of at least 25,"ENG1090, ENG1091, ENG1005, MAT1841, MTH1055, MTH1030 and MTH1035. Note that MTH1020 can only be completed prior to MTH1030 or MTH1035 and students who have already completed one of these cannot enrol subsequently in MTH1020.",2,"Properties of real and complex numbers; algebraic functions and common transcendental functions; modelling change using elementary functions; limits and continuity; rate of change, derivatives, local and global extrema; sums and integrals, anti-derivatives, calculus applications: optimisation, area and volume, introduction to differential equations; Vectors in two- and three- dimensional space."
