UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
NUR5928,Advanced medical/surgical nursing practice 2,"Faculty of Medicine, Nursing and Health Sciences",[],6,0.125,"NUR5703, NUR5927.",,1,"The advance practice general nurse requires a diverse knowledge and skill base to appropriately and effectively assess and manage clients/patients in a hospital environment. This unit will enable students to develop proficiency in the holistic management of patients with gastrointestinal, neurological, endocrine and musculoskeletal dysfunction, and trauma. The unit will prepare the student to provide an advanced level of care to medical and surgical patients across age groups, and from all socio-cultural and economic groups."
NUT1001,Personal and professional perspectives in nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2," In this unit, students' transition into the tertiary setting will be supported and the roles, responsibilities and expectations of students as healthcare profession students will be outlined. They will be engaged via adult learning teaching and learning principles in this unit as they begin to develop their professional identity. This unit will commence students on the pathway to becoming experts in food (knowledge and application) and culturally competent, self aware healthcare professionals.Food and culture will provide the core content for students to apply, integrate and develop/extend personal and professional attributes and competencies, communication and interpersonal skills. Enhanced cultural awareness for students will be a key outcome of this unit and this will be contextualized as students learn about food/food ingredients, eating patterns, why we eat what we eat and the Australian food supply system. Interprofessional learning opportunities with other healthcare profession students will help strengthen the learning in this unit. Students will be introduced to reflective practice and commence a professional portfolio."
NUT1002,Evaluating the evidence: Nutrition and population health,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",12,0.250,NUT1010.,,2,"This unit will introduce students to epidemiology and biostatistics as the core of population health and nutrition research and practice. This will include consideration of basic statistics, study design, quantitative and qualitative methods of inquiry and ethical issues related to research and population health interventions. Emphasis is placed on a population view of health, nutrition and disease and the social determinants of health and the application of epidemiology and statistics in assessment of disease in population and the effects of nutrition interventions. An introduction to the concepts and approaches to working in population health and nutrition will also be explored"
NUT1010,Human nutrition: An introduction to nutrients,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,NUT1011.,2,"This unit focuses on basic concepts in human nutrition. It will introduce the concepts of energy balance and body composition and outline the process of digestion. It will describe the role and function of macro and micronutrients essential for human health, their history of discovery, and relevance for the health of populations and individuals. The dietary recommendations for optimal nutrition for the Australian population will be compared with recommendations in other countries. The unit will include the clinical signs and symptoms of specific nutrient deficiency and excess, as well as nutrient interactions and their significance. Methods of nutrition assessment will be explored focussing on methods used to assess food intake, data analysis using qualitative and quantitative methods; and comparison of this data to recommended dietary intakes for optimal health."
NUT1011,Human nutrition: An introduction to nutrients,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Online)', 'Summer semester A (starts November) 2017 (Online)']]]",6,0.125,,,2,"This unit focuses on basic concepts in human nutrition. It will describe the role and function of macro and micronutrients essential for human health, their history of discovery, and relevance for the health of populations and individuals. The unit will include the clinical signs and symptoms of specific nutrient deficiency and excess, nutrient interactions and their significance, recommended dietary intakes and global epidemiology. It will cover methods used to assess food intake and data analysis by the use of food composition tables, patterns of restricted eating, diet myths and misconceptions and population specific nutritional issues."
NUT1101,Science foundations,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,,,2,"This unit focuses on developing students' fundamental scientific knowledge as the basis for dietetics practice and nutrition science. This unit takes a scientific approach to growth and development of the human body incorporating biochemistry, genetics and physiology with an emphasis on a case based learning approach to knowledge application. Student centered teaching and learning methods will be used to support the delivery of the unit content. Students' participation as adult learners will be encouraged through the curricula with emphasis on the development of basic scientific communication skills."
NUT1102,Food science,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,NUT1010 and NUT1101.,,2,"The unit will introduce food science particularly the chemistry of food components in their raw and cooked state. It will introduce food preparation and cooking skills, sensory evaluation of food, food processing, production, packaging and storage. Methods of analysing food for nutrient and non-nutrient content will be examined. Teaching will be based on interactive lectures with explicit learning objectives. These will be supplemented by tutorials to support student learning and by kitchen and laboratory practical sessions for the acquisition of basic skills in food selection, storage, preparation, cooking and food analysis."
NUT2001,Health across the lifespan,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT1001, NUT1010, NUT1101 and NUT1102.",,2," This unit focuses on health behaviours, growth and development, physical activity and nutritional requirements for groups across the lifespan from infancy to old age. It will focus on normal nutrition, physiology, physical activity and growth and development for lifespan groups  and vulnerable groups. The unit will draw on principles from psychology that will allow students to understand how health beliefs, illness and other factors impact on actions. Concepts of health education and promotion will enhance students' knowledge and ability to communicate nutrition messages effectively to groups. The unit will incorporate elements of personal and professional development such as cultural competency, social justice, translation of technical information into practical advice about food and eating, communication skills, reflection and teamwork.This unit will focus on Theme 3 (Nutrition fundamentals in Health and Disease) and Theme 2 (Determinants and Influences on Population Health and Nutrition) and Theme 2 objectives but will also include aspects of Theme 1 (Personal development and professional practice) and Theme 4 (Food: from Science to Systems) with an integrated assessment task and Theme 4 (From Science to System).Site visits to care settings such as child care and/or aged care will enhance the learning experience and provide an applied real life context to theory."
NUT2002,Applied research methods in nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"NUT1002, NUT1010, NUT1101 and NUT2001.",,2,"This unit will focus on developing students as researchers. It builds on knowledge and skills developed in Year 1 on the role of evidence in nutrition science, statistics, epidemiology and research methods.It will embrace the concepts and application of systematic literature review and quantitative and qualitative data related to nutrition. Students will be supported to apply and practice these research skills in a safe classroom environment and via hypothetical models while applying real and relevant data collection and analysis tools to current, pertinent and important research questions in nutrition. The key theme explored in this unit is Theme 2: Determinants and Influences on Population Health and Nutrition coupled with partial integration of content and application from Theme 1: Personal Development and Professional Practice and Theme 3: Nutrition Fundamentals of Health and Disease."
NUT2102,"Food: Science, composition and skills","Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT1010, NUT1101 and NUT1102.",,2," This unit provides a strong foundation in supporting students to become experts in the area of food - from the cellular scientific makeup and composition to food microbiology, food regulations and standards coupled with skill based acquisition, exploring the diversity of food and eating practices with an application to nutrition and dietetic practice.Theme 4 (Food from Science to Systems) is the key theme explored in this unit with integration from Theme 1 (Personal Development and Professional Practice) as students extend their skills in cultural competency and communication and the scientific underpinnings from Theme 3 (Nutrition Fundamentals of Health and Disease).In this unit, students will acquire food preparation skills; become familiar with Australia's diverse foods and modify recipes and menus to meet specific nutritional goals.Students will gain an appreciation of micro-organisms and the important role they play in food production and in food-borne disease; becoming proficient in risk assessment and safe food handling practices.They will discuss the regulatory system set up in Australia to control food safety, food labelling and food content and gain experience in evaluating the role of science and politics within the regulatory decision-making process."
NUT2103,Integrated science systems,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",18,0.375,"NUT1010, NUT1101, NUT1102 and NUT2001.",,2,"This unit will focus on developing students' fundamental scientific knowledge in the areas of biochemistry, physiology, anatomy and immunology as the basis for nutrition and dietetics practice. The areas of pharmacology and genetics will be included as the role of nutrition in these sciences is increasingly emphasised. The key theme explored in this unit is Theme 3: Nutrition Fundamentals of Health and Disease coupled with partial integration of content and application from Theme 1: Personal Development and Professional Practice and Theme 4: Food from Science to systems. This unit will take a scientific approach to understanding the anatomy and physiology of the human body in growth and development and the impact of dietary input on cellular and metabolic processes whilst recognising the neuroendocrine control of nutrients within the body and the role of essential micronutrients in immune function. Teaching will focus on a case based learning approach to knowledge application."
NUT3001,Evidence based nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Full year 2017 (Day)']]]",12,0.250,"NUT2001, NUT2002, NUT2102 and NUT2103.",,2,"This unit provides the opportunity for students to work with an academic supervisor to conduct a focused research project in the broad area of human nutrition. The research project may be chosen from a list of projects available at the beginning of semester from the Department of Nutrition and Dietetics. During this unit you will have the opportunity to utilise and apply knowledge and intellectual, practical and other skills acquired throughout your studies to enable you to undertake your research project. A major output of this unit is the final project report."
NUT3002,"Nutrition, activity and health in chronic diseases","Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125," Must have passed all units in NUT2001, NUT2002, NUT2102 and NUT2103;OR must have passed NUT1011 and two from BCH2022, BMS2021, BMS2031, HSC1101, HSC1102, PHY2032 or PHY2042.Master of Dietetics students are exempt from pre-requisites.",,2," Diet and disease is an integrated study of the role of diet in the causation and treatment of chronic diseases that are endemic in westernised societies. This unit builds upon the scientific concept of disease aetiology explored in Integrated Science Systems (BND2103) and the critical interpretation of scientific literature and research skills developed in years 1 and 2. Learners will explore the epidemiology of the major nutrition related diseases, their causal pathways and population based recommendation for prevention. The rationale for the application of dietary modifications for patients with specific disease states and the means of evaluating dietary treatment is explored. Nutrition related emerging issues in disease aetiology and management are also explored and the emphasis on the important role of genetic susceptibility in nutrition science is continued.Student centered teaching and learning methods will be used to support the delivery of the unit content. Students' participation as adult learners will be encouraged through the curricula with emphasis on extending their scientific communication skills."
NUT3003,Sport and exercise nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125," NUT2103; ORNUT1011 and two units from BCH2022, BMS2021, BMS2031, HSC1101, HSC1102, PHY2032 or PHY2042.",,2,"This unit is focused on students' developing knowledge, skills, and competencies to critically evaluate current developments in sport and exercise nutrition, targeting both health and sports performance outcomes in a variety of populations. The scientific disciplines of exercise physiology, biochemistry and immunology will be emphasised as students critically evaluate the underlying evidence supporting benchmark nutritional guidelines and recommendations given to individuals/groups partaking in exercise. Laboratory sessions will provide practical experience of various anthropometrical, nutritional and hydration assessment techniques; alongside applying knowledge of area specific theories into practice through a kitchen laboratory session. Particular reference to the roles and responsibilities of the sport and exercise nutrition expert when working in multi-disciplinary teams will be emphasised."
NUT3004,Nutrition controversies,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"NUT2001 and NUT2002; OR HSC1101, HSC1102 and NUT1011; OR Must have passed NUT1011 and two units BCH2022, BMS2021, BMS2031, HSC1101, HSC1102, PHY2032 or PHY2042.",,2," Nutrition controversies will focus on developing student's fundamental scientific knowledge and critical reasoning skills in the area of nutritional science. Building from earlier units that taught principles relating to evaluation of evidence and advanced research methodologies combined with a solid background in physiology, immunology and biochemistry this unit will link diet and disease outcomes using available evidence.This unit will enable nutritionists to develop an appreciation for the controversial and unresolved nature of the reported associations between dietary factors and disease processes by providing the opportunity for in-depth, critical evaluation of the underpinning evidence and identification of unresolved questions and/or alternative opinions. Examples of current nutritional controversies will be drawn from topics studied across the range of other units on the course and students allocated to two topics.Teaching activities in this unit will have an emphasis on student centered enquiry supported by a series of student-led seminars and discussions and a written synthesis of assigned topics."
NUT3005,Nutrition assessment,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"Must have passed all of NUT2001, NUT2102 and NUT2103; or Must have passed all of HSC1101, HSC1102 and NUT1011.",,2,"Monitoring and evaluation are essential components of determining nutritional status both at the individual and population level. Therefore the interpretation of information from dietary, laboratory, anthropometric and clinical studies is central to the work of nutrition science students. In this unit, students will examine the methodological applications and limitations surrounding dietary assessment, body composition and biochemical tests. Students will be enabled to critically employ research skills when analysing nutrition related data by identifying appropriate methods, in terms of precision, validity and reproducibility for assessing dietary intake, body composition and nutritional status using biochemical tests. Students will be exposed to a number of anthropometric and dietary intake methods, as well as nutrition screening tools routinely used in both the clinical and research settings."
NUT3006,Food and the environment,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"Must have passed both NUT1002 and NUT2102 or all three of HSC1101, HSC1102 and NUT1011.",,2,"This unit aims to explore the sustainability of the food supply and its impact on health. Students will learn about the components of the food supply system (from paddock to plate) and the factors, including economic, social, political and environmental that drive and influence the food system. Students will compare and contrast the agricultural, retail and consumption differences between an industrial and a local food system. Exposure to several programs and initiatives which aim to mitigate the environmental effects of food production and create a more sustainable food supply with support learning. The impact of environmental challenges, such as climate change, drought and salinity, and the impact of national policy decisions on the food system will be explored. Students will be exposed to the views of the food industry, economists and public health experts on food sustainability and explore their own food intake patterns and its impact on the environment."
NUT3007,Work placement,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,"NUT2001, NUT2002, NUT2102 and NUT2103.",,2,"This unit allows students to undertake a work placement within their degree discipline for 12 weeks. The work placement will provide students with the opportunity to gain practical experience in real-life settings. Students will undertake approved projects for an employer, which will contribute to the organisation and facilitate the development of work place skills and application of knowledge to a practical situation. Students will develop understanding and skills relevant to job planning, time management and the requirements of working with others in a position of responsibility. To receive academic credit, students must complete the work tasks assigned to them as part of their placement. They must also complete a series of academic assessment tasks under the joint supervision of a representative of the sponsor and an academic from the Faculty."
NUT3082,Public health nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"NUT1010, NUT1002 and NUT1102. Master of Dietetics students are exempt from pre-requisites.",,2,"This unit will review the concepts and approaches of population health in the context of nutrition. The content will explore current public health nutrition practice issues related to priority issues such as obesity, food security and the food supply. A systems based, health promotion framework to addressing priority nutrition issues will be discussed and current public health nutrition practice will be evaluated. Students will explore the political foundations of public health policy in Australia including the impact of public health policies and will develop skills in policy analysis and public health advocacy. This unit will provide students with the foundations knowledge in preparation for the development of skills of the practice of public health nutrition. The key theme explored in this unit is Theme 2: Determinants and influences on population health and nutrition coupled with partial integration of content from Theme 4: Food: from science to systems."
NUT4001,Foundations of dietetic practice,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",12,0.250,,"NUT1001, NUT3005.",2," This unit introduces students to the profession of dietetics, commencing their pathway to becoming experts in food (knowledge and application) and culturally competent, self-aware healthcare professionals. This unit is tailored for the non cognate path for Masters of Dietetics (96CP) under  the course architecture project. Students coming through the cognate path will receive credit for this subject and be eligible to proceed into the 72 CP Masters program.The unit initially focuses on health behaviours, assessment of nutritional status, growth and development, physical activity and nutritional requirements for groups across the lifespan from infancy to old age. The unit will incorporate elements of professional development, cultural competency about food and eating patterns, and content around the Australian food supply system including food regulation and law.Concepts of health education and promotion will enhance students' knowledge and ability to communicate nutrition messages effectively to groups and individuals as well as teamwork and reflection. Students will be introduced to reflective practice, commencing a professional portfolio and will be engaged via adult learning teaching and learning principles as  they begin to develop their professional identity."
NUT4111,Research skills,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"A weekly course over 12 weeks on research skills including: study design, use of relevant databases, statistical analysis software, how to search and summarise the scientific literature, best practice in data presentation, qualitative and quantitative data analysis and skills in evidenced based review and critical analysis of scientific writing."
NUT4121,Honours research project 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)']]]",18,0.375,,,2,"Each student will undertake a research project under the supervision of an approved member of the academic or research staff of Monash University. The choice of project and supervisor will be the responsibility of the student, in consultation with an academic advisor for the Nutrition and Dietetics unit. The research project will constitute the major portion of the students' work and will be conducted over a full year. This unit will include the components of literature review and description of methods. Students will present their research proposal in a seminar format."
NUT4122,Honours research project 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)']]]",24,0.500,"NUT4111, NUT4121.",,2,"Each student will undertake a research project under the supervision of an approved member of the academic or research staff of Monash University. The choice of project and supervisor will be the responsibility of the student, in consultation with an academic advisor from the Nutrition and Dietetic unit. The research project will constitute the major portion of the students' work and will be conducted over a full year. This unit will include data collection and analysis and Thesis preparation. Students will present their research results in a seminar format."
NUT5001,Introduction to dietetic skills,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT3002, NUT3082 and NUT4001.",,2," This unit uses chronic disease as the foundations and basis for dietetic students to develop their core dietetic practice assessment, counselling and management skills.  There is an emphasis on person centred care and simulation provides a key platform for learning in this unit. A formative Objective Structured Clinical Examination (OSCE) sits within this unit to assist students' readiness for placement. Students are introduced to the healthcare system and a range of health care settings via an introductory clinical placement. This aims to commence the application of the nutrition care process, the use of food as a therapeutic tool, clinical reasoning, reflection and advanced communication and interpersonal skills required for dietetic practice. Attendance at this placement is compulsory. This unit supports students' progression towards entry level competencies in individual case management in the healthcare setting. Placement may take place outside of regular semester times. Students must have valid police check, WWC check and immunisation certificates in order to participate in clinical placementsThe key themes explored in this unit are Theme 1: Personal Development and Professional Practice, Theme 3: Fundamentals of Health and Disease, Theme 4: Food from Science to Systems  coupled with partial integration of content and application from Theme 2: Determinants and Influences on Population Health and Nutrition."
NUT5002,Practice and research in public health nutrition,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT3002, NUT3082 and NUT4001.",,2,"This unit is predominantly a fieldwork experience that will challenge students to integrate their academic training and to synthesise knowledge into a practical public health nutrition project based in the community setting. The unit requires students to manage a project that addresses a public health nutrition issue. Students will participate in program planning within a work environment and provide tangible benefit to their participating organisation. Students will be responsible for designing a project, collection and analysis of data and synthesis of findings into a report.  Principles of information evaluation, workload management, communication, teamwork and responsibility for project management will also be developed."
NUT5003,Dietetic practice 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",12,0.250,NUT5001.,,2," This unit uses a range of clinical conditions and diseases as the foundation and basis for dietetic students to further develop their core dietetic practice skills and develop skills in dietetic education and case management in the academic setting in preparation for placement. There is an emphasis and focus on person centred care and using simulation and case based learning to provide a key platform for learning in this unit. Preparing students for individual case management and clinical placement is a key focus of this unit. Broader issues regarding healthcare systems and healthcare provision, management, ethics in healthcare and quality improvement are covered in this unit. Students' professional competencies are further developed and this unit supports fulfilment of prescribed competencies as outlined by the Dietitians Association of Australia.The key themes explored in this unit are; Theme 1: Personal Development and Professional Practice and Theme 3: Fundamentals of Health and Disease, coupled with partial integration of content and application from Theme 4: Food from Science to Systems."
NUT5004,Food for dietetic practice,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",12,0.250,NUT5001.,,2," This unit is focussed on extending students' food composition, food therapeutic and food systems knowledge to support dietetic practice with integration and application in the practical and placement setting. There is extension of students' research and problem solving skills in managing placement based food service challenges. Students' personal and professional competencies are further developed. This unit supports fulfilment of prescribed competencies as outlined by the Dietitians Association of Australia. The teaching and learning strategies will encompass lectures, group teaching, tutorials, practical sessions, self-directed learning and a placement based project. Placement may take place outside of regular semester times. Students must have valid police check, WWC check and immunisation certificates in order to participate in clinical placementsThe key themes explored in this unit are Theme 4: Food from Science to Systems and Theme 3: Fundamentals of Health and Disease, coupled with partial integration of content and application from Theme 1: Personal Development and Professional Practice and Theme 2: Determinants and Influences on Population Health and Nutrition."
NUT5005,Dietetic practice 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT5001, NUT5003, NUT5004.",,2," This unit is predominantly a placement based unit to support students' progression and fulfilment of entry level competencies in individual case management in a healthcare setting. Placement may take place outside of regular semester times. Students must have a valid police check, WWC check and immunisation certificates in order to participate in clinical placementsThe key themes explored in this unit are Theme 3: Fundamentals of Health and Disease, Theme 1: Personal Development and Professional Practice and Theme 4: Food from Science to Systems as students' progress and integrate their dietetic practice skills and competencies working in the healthcare environment. There is  partial integration of content and application from Theme 2: Determinants and Influences on Population Health and Nutrition."
NUT5006,Practice and research in dietetics,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,"NUT5003, NUT5004, NUT5005.",,2,This unit fosters student's problem solving skills. It aims to extend students' research and dietetics knowledge and skills across a range of practice contexts to solve strategic and priority dietetics practice problems and scenarios in preparation to enter the workforce. This unit prepares students to enter the profession through consolidating professional practice skills and integrating learning across typical work contexts of practice of a dietitian.
OCC1011,Professional issues,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"This unit will provide students with the skills necessary to describe the role of an occupational therapist as distinct from other health professionals. Students will learn to demonstrate appropriate professional behaviour and beginner's competency with specific early clinical skills. The unit will support students to develop an awareness of the legal, cultural and ethical issues of practice, and begin to understand and articulate some of the challenges faced by clients/consumers of health services."
OCC1012,Occupational science,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,OCC1011.,,2,"Students will learn about the principles and mechanisms underlying the relationship between the person, their environment and occupations, and how this relates to human health and wellbeing. The concept of occupation will be described and how people shape and are shaped by their engagement in occupation and their environmental context. Students will engage in experiential exercises to support their learning of concepts, including participation in an inter-professional community-based fieldwork experience."
OCC1021,Psychology for occupational therapy,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,,PSY1011.,2,"This unit explores psychological theory and research relevant to the practice of occupational therapy, including psychological perspectives on stress, illness, disability and functioning. Grounded in a biopsychosocial model of health and wellbeing, this introductory unit provides students with an overview of the major psychological traditions and approaches e.g. psychodynamic, developmental, cognitive, social psychology, etc., and examines how each provides insight into the challenges and issues experienced by individuals, carers, families and communities. This unit also introduces students to the methods of inquiry and assumptions of theory associated with the science of psychology. The relevance of the discipline of psychology to occupational therapy thinking and practice is emphasised."
OCC1022,Foundations of occupational therapy practice,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,OCC1011.,,2,The unit introduces student to the historical origins of the use of occupation as theory and the theory of core elements of occupational therapy intervention. Current theoretical concepts and models underpinning occupational therapy practice will be explored along with the occupational therapy problem solving and clinical reasoning process. Case scenarios will be used throughout and students will learn the problem solving strategies that will support their learning in occupational therapy intervention units elsewhere in the course.
OCC1032,Development across the lifespan,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"Development across the lifespan examines how individuals change and develop as they age - from infancy to old age. This unit explores the psychological and occupational processes inherent in development, and in doing so examines the progressive cognitive, emotional, behavioural, psychosocial and occupational changes that occur with age. A broad range of topics are covered by this unit, including: attachment, motor skill and other psycho-physiological developmental processes, problem solving, language acquisition, moral understanding and abstract thought, identify development and formation, and the nature and course of both intimate and diffuse relationships."
OCC2011,"Occupational performance, capabilities and components","Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",24,0.500,"OCC1012, OCC1021, OCC1032,OCC1022 and BMA1902.",,2,"This unit uses an integrated scenario/case-based learning approach. The unit has a 10 week academic block followed by a 3 week fieldwork (clinical) block to apply theory into practice. Students are introduced to the mechanisms and consequences of problems related to mental, sensory, cardiovascular, respiratory, neurological and biomechanical capacities of humans, across the lifespan, that underpin occupational engagement and occupational performance. Students will integrate this knowledge into occupational therapy and related theories and models of practice. Students will be required to develop clinical questions, and acquire knowledge and skills from the process of describing and evaluating occupational performance, and critiquing assessment tools for evaluating occupational engagement and occupational performance. Students will explore different contexts in which participation in occupation takes place."
OCC2020,Enabling occupation: Performance challenges 1A,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",12,0.250,"OCC1012, OCC1021, OCC1032,OCC1022 and BMA1902, and OCC2011.",,2,"This is the first unit of the occupational therapy intervention units. It comprises integrated case based learning with some time spent in facilities to consolidate application of knowledge into practice. Students will begin to describe, apply and critique the principles of assessment and intervention for clients with problems related to capacities to engage in activities, occupations, and participation in community life. Intervention principles will also incorporate environmental supports and barriers (advocacy, organisational change, environmental adaptation), and evidence-based practice."
OCC2022,Skills for evidence-based practice 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",12,0.250,,,2,"This unit provides an overview of the skills necessary to critique and evaluate the usefulness, relevance and quality of research evidence related to occupational therapy professional practice. Components of evidence-based practice will be introduced related to occupational therapy. Quantitative and qualitative research methodology approaches  that underpin evidence-based practice will also be introduced. You will be guided through the process of how to ask clinically relevant questions, search for evidence, and critically appraise published research studies. The Monash Occupational Therapy Research Evidence Critique Form (MOTRECF) for both quantitative and qualitative studies will be used to evaluate the relevant evidence. The process used to complete a critically appraised paper (CAP) will also be introduced. This will provide the foundation for you to integrate clinically relevant evidence into your daily professional practice as well as providing you with the skills required for analysing the issues dealt with in the scenario-based learning context used in OCC2020, OCC3030, and OCC3052."
OCC3000,Enabling occupation: Fieldwork experience 1B,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",0,0.000,OCC2011 and OCC2020.,,2,"Students enrolled in the Bachelor of Occupational Therapy (Honours) must complete fieldwork placements to satisfy the professional requirements that a sufficient period of supervised practice be completed prior to graduation and application for registration issued by the Australian Health Practitioner Regulation Agency. This 6 week fieldwork placement unit plays an important part in consolidating student application of professional knowledge, attitudes and skills."
OCC3031,Enabling occupation: Performance challenges 1B,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",12,0.250,OCC2011 and OCC2020.,,2,"This is the second unit of the occupational therapy intervention units. It comprises 10 weeks of integrated scenario-based learning. In this unit, students further describe, apply and critique the principles of assessment and intervention for individual and groups of clients who are restricted in their ability to engage activities, occupations, and participation in community life. Intervention principles will also incorporate environmental supports and barriers (advocacy, organisational change, environmental adaptation) and evidence-based practice."
OCC3041,Skills for evidence-based practice 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,OCC2022.,,2,"This unit gives students an advanced overview of the skills necessary to critique and evaluate research evidence. Students will be introduced to the methodology related to conducting survey questionnaire based research (quantitative research methodology) and focus group and semi-structured interviews (qualitative methodology). This will provide the foundation to integrate clinically relevant evidence into daily professional practice as well as skills to be able answer clinical questions. Components of evidence-based practice in occupational therapy will be introduced and practiced. Students will also be introduced to methods of presenting evidence, generating research questions, selecting appropriate quantitative and qualitative research designs, completing data analysis and interpreting data analysis results. Specifically, students will learn the fundamentals of conducting survey questionnaire based research from quantitative perspective and qualitative research using focus group and semi-structured interview methods. This knowledge will enable students to be evidence-based practitioners"
OCC3052,Enabling occupation 2: Performance challenges in population health,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",12,0.250,OCC3031.,,2,"In this unit, students begin to shift their view beyond the occupational challenges facing individuals, to consider the ways in which the occupations, health and wellbeing of communities/populations may be impacted by social, political and organisational factors. Students apply the principles of individual occupational challenges to case based scenarios in which advanced clinical reasoning and intervention skills are required for people experiencing complex health and social problems. The cases chosen highlight the multiple approaches to occupational intervention, both individual/clinical and community/prevention."
OCC3061,Health promotion in occupational therapy,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,"HSC1081, IPE1011 or equivalent units.",,2,"This unit examines the key theory, frameworks and practical approaches used in contemporary health promotion to address health inequalities, prevent illness and injury, and promote health and wellbeing. Students examine a range of health promotion strategies, their strengths, limitations, evidence-base and application in clinical care and community settings for occupational therapy. Through a focus on empowerment, participation and capacity-building, students develop skills for working with individuals, community networks, new technologies and the mass media to facilitate health promotion action. This unit covers planning and evaluation of health information and behavioural interventions, health education for empowerment, community engagement, social marketing, professional communication and advocacy for healthy public policy. Students critically analyse the challenges and opportunities for integrating health promotion into occupational therapy practice."
