UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
FIT3174,IT strategy and governance,Faculty of Information Techonology,[],6,0.125,Completion of 24 points of second year level of IT or its equivalent study,"FIT3066, FIT3019, FIT3136",2," This unit provides students with an understanding of how to manage and govern the IT function in business organisations. It builds on themes relating to managing IT as an organisational resource and discusses IT function from strategy and governance perspectives. The unit also emphasises the relationship between theoretical knowledge and its practical application using cases and real examples.Core concepts discussed in this unit include the strategic context of IT management, alignment between business strategy and IT strategy, IT governance processes, various types of IT processes, organising and managing the IT function (including the role of the CIO), legal and ethical concerns of IT, evaluating IT portfolio management, IT provisioning issues, including outsourcing."
FIT3175,Usability,Faculty of Information Techonology,[],6,0.125,"One of FIT1045, FIT1048, FIT1051 or equivalent","FIT3063, FIT2016, FIT3033",2,"This unit explores the underpinning theories, principles and practices of interface design to achieve usable computer-based systems. It examines issues in the design of system interfaces from a number of perspectives: user, programmer, designer. It explores the application of the relevant theories in practice. The unit will cover topics such as methods and tools for developing effective user interfaces, evaluation methods such as the conduct of usability and heuristic evaluations, design of appropriate interface elements including the design of menus and other interaction styles. The unit will also focus on designing for a diverse range of users and environments."
FIT3176,Advanced database design,Faculty of Information Techonology,[],6,0.125,FIT1004 or FIT2094 or FIT3171,"FIT2077, FIT3118, FIT4038",2,"This unit will introduce advanced concepts in the areas of database design, SQL, query optimisation and the handling of unstructured data (XML) both externally and within a database. The issue of ""Big Data"" and the role played by BI technologies and data warehouses will be explored."
FIT3178,Advanced mobile applications,Faculty of Information Techonology,[],6,0.125,"One of FIT1045, FIT1048, FIT1051 or FIT1002 or (FIT1040 AND a second level programming unit - one of FIT1008, FIT1035, FIT2029, FIT2034, FIT2071, FIT2076, FIT2081 or equivalent)","FIT3027, FIT4039",2,"This unit focuses on the design, development and deployment of mobile applications that will be demonstrated using the iOS platform. Applications will be developed following the Model-View-Controller architectural design pattern and areas such as mobile GUI design, data management, networking, mobile sensors and wearables will be explored. The unit will emphasis hands-on, practical experience with actual devices and emulators."
FIT3179,Data visualisation,Faculty of Information Techonology,[],6,0.125,Completion of 24 points at first year.,"FIT2079, FIT3020",2,"Data visualisation is a powerful technique that allows us to use our visual system to understand data. Interactive data visualisation is now common in business, engineering and design and the social and physical sciences. This unit introduces the main kinds of information graphics and interactive visualisation systems and their areas of application. It investigates the reasons why visualisation can be effective and based on this students will gain experience in critically assessing data visualisations and in designing their own visualisations. Students will learn how to create visualisations with representative computer tools and gain experience in creating a data visualisation for an application domain of their choice."
FIT4000,Honours thesis extension,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Associate Dean (Education) approval required.,Students are not permitted to enrol in this unit more than once.,2,"FIT4000 is an extension unit for all FIT undergraduate Honours degree students, where appropriate. Entry only available on approval by the Associate Dean (Education) where exceptional circumstances have been determined."
FIT4002,Software engineering industry experience studio project,Faculty of Information Techonology,"[[['Clayton'], ['Full year 2017 (Day)']]]",12,0.250,(FIT3170 and FIT3171) or (FIT2002 and FIT3077),CSE4002,2,"Students will undertake a large project and work in groups on a software project for a client. The client may be internal to Monash or from the industry or research organisation. In general, projects involve all aspects of the system development lifecycle. Groups are responsible for their own project management, with guidance from a supervisor. Some projects will warrant students working in pairs or individually."
FIT4003,Software engineering research project,Faculty of Information Techonology,[],12,0.250,Must have completed 144 credit points of study in the Bachelor of Software Engineering (Honours) degree.,"FIT4013, FIT4126, FIT4186, FIT4246, FIT4606",2,"This unit introduces students to independent research. It is a core requirement for the Bachelor of Software Engineering (Honours) degree. Due to the nature of IT and Software Engineering, a wide range of project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature."
FIT4004,"System validation and verification, quality and standards",Faculty of Information Techonology,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MAT1830 and FIT2004 and FIT2024 and FIT3077,CSE4431,2,"This unit covers the fundamental products, processes and techniques for system validation and verifications including testing methodologies, static program analysis and code quality measurement and monitoring. Open-source tools will be used to apply in practice knowledge learnt about software testing from a theoretical perspective. Inspection and testing methodologies, analysis of artefacts, robustness, performance analysis configuration management, quality assurance plan and standards, compliance, assessment, certification issues are covered. It shows how to predict, analyse and control defects in complex software systems."
FIT4005,Research methods in information technology,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,Foundation knowledge in computer science or business information systems or information technology and systems fundamentals.," ITW4001, IMS5036, IMS4036, BUS5000, CSE4910, GCO4010, CSE4650, FIT2083*, FIT2084 FIT5125, FIT5143, FIT5185, FIT5190* BCS Honours students who have completed FIT2083 are exempt from completing FIT4005 as part of their Honours study but must select an alternative unit with the approval of their course director. However, FIT4005 remains the preferred research methods unit option for BCS Honours students.",2," This unit exposes students to research across the range of IT disciplines, preparing them to conduct research in their home discipline. It provides broad coverage of the issues, concepts, methods and techniques associated with Computer Science, Software Engineering, Information Systems and Information Management. It introduces students to major research philosophies and paradigms, the principles of research design, research ethics, and research methods and techniques of data collection and analysis appropriate to IT research generally and to their sub-discipline specifically. It covers oral and written communication skills.Skills developed and knowledge acquired from this unit will prepare students to conduct and communicate their own research, as well as to be knowledgeable and critical interpreters of others' research."
FIT4007,Advanced topics in information systems,Faculty of Information Techonology,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"This unit will develop students capabilities to undertake research in the information systems field. Students will learn various research methods and study published research papers in which these research methods have been used. In particular, students will learn to evaluate how well the research methods have been used in published research papers. Students will also develop an understanding of some of the exciting, leading-edge research in the information systems field. This understanding may enable students to identify research topics that they would like to pursue, perhaps in an honours, masters, or PhD thesis."
FIT4008,Reading unit,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to the Bachelor of Computer Science (Honours) or Bachelor of Business Information Systems (Honours) or Bachelor of Information Technology and Systems (Honours) program. Enrolment in FIT4008 is subject to the approval of the ADE on the advice of the relevant Honours program leaders.,,2,"This unit is a research unit and an elective unit for the Honours degrees of the Faculty of Information Technology. Due to the nature of the area of IT, a wide range of reading unit types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature. Details for the reading unit will be defined and approved individually for each student and will include objectives, assessment details, due dates and an initial reading list. Assessment comprises a research paper or review (6000-10,000 words), project report, or equivalent. Enrolment into reading units and allocation of a supervising academic will be approved by the Associate Dean (Education)."
FIT4009,Advanced topics in intelligent systems,Faculty of Information Techonology,[],6,0.125,Completion of the Bachelor of Computer Science or equivalent to the entry requirements for the Honours program. Students must also have enrolment approval from the Honours Coordinator.,,2,Methods from Artificial Intelligence (AI) form the basis for many advanced information systems. These techniques address problems that are difficult to solve or not efficiently solvable with conventional techniques. Building on the undergraduate curriculum this unit introduces the student to advanced AI methods and their applications in information systems.
FIT4010,Advanced topics in algorithms and discrete structures,Faculty of Information Techonology,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Completion of the Bachelor of Computer Science or equivalent to the entry requirements for the Honours program. Students must also have enrolment approval from the Honours Coordinator.,,2,"Algorithms are the most fundamental area for all aspects of computer science and software engineering. Discrete structures, such as those treated in graph theory, set theory, combinatorics and symbolic logic form the mathematical underpinning of the study of algorithms. As well-designed algorithms and data structures are essential for the good performance of an information system, an in-depth understanding of the theoretical properties of algorithms is essential for any computer scientist. As importantly, the theoretical investigation of algorithms leads to a deeper understanding of problem structures and classes of problems and the knowledge of a large variety of algorithm types enables the designer to approach a new problem from different angles. Topics for this unit may include: Computability and Complexity, Automata Theory, Advanced Analysis and Design of Algorithms, Parallel and Distributed Algorithms, Numerical Algorithms, Cryptographic Algorithms, Spatial/geometric Algorithms, Approximation Algorithms and Randomised Algorithms."
FIT4012,Advanced topics in computational science,Faculty of Information Techonology,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,Completion of the Bachelor of Computer Science or equivalent to the entry requirements for the Honours program. Students must also have enrolment approval from the Honours Coordinator.,,2,"All sciences are increasingly relying on computational support and the growth of many branches of science has only become possible due to the availability of efficient computational methods. The common basis of such methods are; numerical methods and high performance computing. Topics for this unit include: Numerical Methods, High Performance and Parallel Computing, Optimisation and Operations Research Bioinformatics, Simulation, Visualisation and Modelling."
FIT4039,Android and iOS development,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,,"CSE3211, FIT3027",2,"This unit focuses on the design, construction and deployment of mobile applications, with particular focus on Android and iOS platforms. Areas such as mobile data management and networking, MVC design patterns, and mobile GUI design considerations will be explored. The unit will emphasise hands-on, practical experience with actual devices and emulators. Research topics and ideas will also be covered for post-graduate students."
FIT4042,Industry-based learning,Faculty of Information Techonology,[],18,0.375, This unit is available to students enrolled in the Software Engineering specialisation of the Bachelor of Engineering (Honours) at Clayton campus who have been accepted into the industry-based learning placement program with at least 48 credit points of study accumulated for units offered by Faculty of Information Technology.Prerequisite unit: FIT1008 or FIT2085,FIT4002,2,"Students are on placement full time in a defined, graduate level role during a 22-week placement period at established partners of the Faculty of IT industry based learning program including major global companies, leading Australian companies and worldwide consultancies. The students on placement apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They develop communication, time management, self-reflection and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance."
FIT4165,Computer networks,Faculty of Information Techonology,[],6,0.125,FIT2100 and FIT3159,FIT3165,2,"The unit introduces computer networks with an explicit software and system-centric focus. It provides foundation skills in data communications, networks, and associated software interfaces, and introduces basic principles in network design, configuration, management and security."
FIT4441,Honours thesis part 1,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to an FIT Honours program.,"CPE4000, CSE4000, IMS4000, FIT4126, FIT4186, FIT4246, FIT4606",2," This unit is a research unit and a core unit for all Faculty of Information Technology Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.Two exit points exist for the Honours thesis, FIT4444 (24 pts) and FIT4448 (18 pts). The 24 credit point exit point is applicable to:Bachelor of Business Information Systems (Honours), Bachelor of Computer Science (Honours), Honours degree of Bachelor of Computer and Information Sciences, Bachelor of Information Technology and Systems (Honours) and Bachelor of Informatics and Computation Advanced (Honours).The 18 credit point exit point is applicable to:Honours stream in the Bachelor of Software Engineering."
FIT4442,Honours thesis part 2,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to an FIT Honours program or stream.,"CPE4000, CSE4000, IMS4000, FIT4126, FIT4186, FIT4246, FIT4606",2," This unit is a research unit and a core requirement for all FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.Two exit points exist for the Honours thesis, FIT4444 (24 pts) and FIT4448 (18 pts). The 24 credit point exit point is applicable to:Bachelor of Business Information Systems (Honours), Bachelor of Computer Science (Honours), Honours degree of Bachelor of Computer and Information Sciences, Bachelor of Information Technology and Systems (Honours) and Bachelor of Informatics and Computation Advanced (Honours).The 18 credit point exit point is applicable to:Honours stream in the Bachelor of Software Engineering."
FIT4443,Honours thesis part 3,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to an FIT Honours program or stream.,"CPE4000, CSE4000, IMS4000, FIT4126, FIT4186, FIT4246, FIT4606",2," This unit is a research unit and a core requirement for all FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.Two exit points exist for the Honours thesis, FIT4444 (24pts) and FIT4448 (18pts). The 24 credit point exit point is applicable to:Bachelor of Business Information Systems (Honours), Bachelor of Computer Science (Honours), Honours degree of Bachelor of Computer and Information Sciences, Bachelor of Information Technology and Systems (Honours) and Bachelor of Informatics and Computation Advanced (Honours).The 18 credit point exit point is applicable to:Honours stream in the Bachelor of Software Engineering."
FIT4444,Honours thesis final,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to an FIT Honours program.,"CPE4000, CSE4000, IMS4000, FIT4126, FIT4186, FIT4246, FIT4606",2," This unit is a research unit and a core requirement for all FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.Two exit points exist for the Honours thesis, FIT4444 (24 pts) and FIT4448 (18 pts). The 24 credit point exit point is applicable to:Bachelor of Business Information Systems (Honours), Bachelor of Computer Science (Honours), Honours degree of Bachelor of Computer and Information Sciences, Bachelor of Information Technology and Systems (Honours) and Bachelor of Informatics and Computation Advanced (Honours).The 18 credit point exit point is applicable to:Honours stream in the Bachelor of Software Engineering."
FIT4448,Honours thesis final,Faculty of Information Techonology,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,FIT4441," CPE4000, CSE4000, IMS4000, FIT4126, FIT4186, FIT4246, FIT4606Only available to students enrolled in the Honours stream of the Bachelor of Software Engineering.",2," This unit is a research unit and a core requirement for the Bachelor of Software Engineering Honours stream. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.Two exit points exist for the Honours thesis, FIT4444 (24 pts) and FIT4448 (18 pts). The 24 credit point exit point is applicable to:Bachelor of Business Information Systems (Honours), Bachelor of Computer Science (Honours), Honours degree of Bachelor of Computer and Information Sciences, Bachelor of Information Technology and Systems (Honours) and Bachelor of Informatics and Computation Advanced (Honours).The 18 credit point exit point is applicable to:Honours stream in the Bachelor of Software Engineering."
FIT5000,Minor thesis extension,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125, Associate Dean (Education) approval required.Prerequisite Knowledge: Research methods and a sound understanding of the research topic area.,Students are not permitted to enrol in this unit more than once.,2,"FIT5000 is an extension unit for all FIT coursework masters minor thesis degrees, where appropriate. Entry only available on approval by the Associate Dean (Education) where exceptional circumstances have been determined."
FIT5003,Software security,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125," (FIT9131 or FIT5131 or FIT9017) or equivalentPrerequisite knowledge: Programming experience, preferably in C or C++",,2,"This unit aims to introduce the secure software development issues including secure software development life cycle, secure software design principles, secure coding practices, threat evaluation models, secure software testing, deployment and maintenance, software development and security policy integration. Students are provided with a range of practical exercises and tasks to reinforce their skills including: identification of security bugs in programs written in different programming languages, design, implementation, and testing of secure concurrent and networked applications, identification of vulnerabilities in networked and mobile/wireless applications. In addition, students will learn input validation techniques to minimise security risks, man-in-the-middle attack techniques to be able to build more secure networked applications, practical secure software testing techniques to be able to test applications for security bugs."
FIT5010,Network protocols standards,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,(FIT9135 or FIT5135 or FIT9020) or equivalent,,2,"In-depth coverage of the protocols used to operate the Internet and intranets, and a selection of major applications, including specific implementations of the protocols and systems. The topics include: Advanced Internet Addressing: IPv6, subnetting, supernetting. TCP Performance and Enhancements: Reno, New-Reno, Fast Retransmit and Recovery, etc. Unicast and multicast routing protocols: BGP4, OSPF, MOSPF, DVMRP, etc. Messaging systems: SMTP, MIME, POP3, IMAP, World Wide Web systems: client-server implementations, HTTP, Real Time Protocols: RTP, RTCP, RSVP. Security and Firewall. Quality of Service issues: DiffServ and IntServ. Network management and Remote File activities."
FIT5011,Network design and performance,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125," (FIT9135 or FIT5135 or FIT9020) or equivalentBasic network systems knowledge, understanding of probability theory.",,2,"This unit will cover network design, performance modelling and analysis. Queuing models (M/M/1, M/M/k, M/M/k/k, M/G/1), networks of queues. Multi-access systems (splitting, reservation, carrier sensing), routing techniques (shortest path, Bellman-Ford, Dijkstra, adaptive routing, flooding). Quality of service (QoS) aspects, flow control, connection admission control and other traffic management functions - ATM, IntServ and DiffServ models. Network topology design and performance modelling, design considerations for local or wide area networks, including GEPON, cable and wireless networks. Introductory probability and graph theory."
FIT5032,Internet applications development,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,Recommended knowledge: It is assumed that all students have a strong knowledge of Java programming.,"CPE5011, CPE4003",2," This unit provides students with the knowledge, understanding and skills required to develop an application system which uses a web interface to a back-end database. The unit assumes a sound basic knowledge of programming and database concepts and skills as developed in the introductory units in these areas. The emphasis in the unit is on mastery of the key concepts and the basic knowledge and skills required to build this kind of application. The unit will provide students with an awareness of the wide range of technologies which are used to support this kind of application, but will examine only a limited number of these technologies to demonstrate the key concepts and their application.The unit will take a strongly practical focus in examining the technology issues involved, and highlight the key issues which a developer needs to address in developing applications of this kind for real-world systems."
FIT5034,Quality of service and network management,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,FIT9135 FIT5135 or FIT9020 or equivalent,,2,"Enterprise networks consists of several highly complex devices that interconnect in likewise complex configurations and modes of operation. While todays network technology has come a long way in terms of high-speed data transmission, secure management components, and software-driven administration, QoS targets have come to the fore as converged technologies have taken over both enterprise and home users of network technologies. This unit will provide students with fundamentals and theoretical foundations of Quality of Service and management aspects of modern network infrastructures. On the basis of industry best practices, research- and experience-driven standardisation, this unit will cover topics pertinent to delivering quality, security, manageability and other targets that are relevant in large-scale networks. Students will also acquire practical skills needed to plan, install, configure and manage networks through laboratory activities and projects."
FIT5037,Network security,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)']]]",6,0.125," One of FIT9131, FIT5131 or FIT9017Students are expected to have knowledge and experience with computer networking, Unix operating system, basic maths for cryptography and socket programming.",FIT5044,2,"Network security is an important part of any computer network and essential knowledge for IT professionals. This unit provides fundamental network security for IT students and professionals. It covers wired and wireless communication and network security, security at different layers, computer system security, network services and applications security, basic defence systems, cryptography for network security, techniques for identifying system vulnerabilities and penetration testing."
FIT5042,Enterprise application development for the web,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,"Recommended knowledge: Students undertaking this subject are expected to have a sound understanding of the concepts of the object oriented programming language, Java.",CSE5060,2,This unit provides students with an understanding of the design and development of systems that support the large enterprise in a web-based environment. Students will learn of the theoretical issues that need to be considered by the enterprise and how they can affect the development of the enterprise application. A number of techniques will be introduced as the technological means to build such an application with specific emphasis on the Java EE technology.
FIT5046,Mobile and distributed computing systems,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)']]]",6,0.125," ((FIT9131 or FIT5131 or FIT9017) and (FIT9134 or FIT5134 or FIT9018) and (FIT9135 or FIT5135 or FIT9020)) or equivalentPrerequisite knowledge includes advanced programming skills, sound knowledge of Java, and basic/advanced knowledge of SQL.",CSE5501,2,"This unit provides a high level coverage of mobile and distributed computing. It will focus on the underlying concepts and standards of mobile computing and current technologies for mobile and distributed systems. It will discuss cellular networks, wireless networks and their standards and technologies, context-aware computing, location-awareness, wireless sensor networks, internet mobility, web services and service-oriented technology, cloud computing and current research trends and case studies."
FIT5047,Intelligent systems,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125, FIT9131 or FIT9133 or FIT5131 or FIT9017 or equivalentFundamental math with introductory knowledge of probability,CSE5610,2,"This unit introduces the main problems and approaches to designing intelligent software systems including automated search methods, knowledge representation and reasoning, planning, reasoning under uncertainty, machine learning paradigms, and evolutionary algorithms."
FIT5057,Project management,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)', 'Second semester 2017 (Evening)', 'Second semester 2017 (Online)', 'Summer semester B (starts January) 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Evening)']]]",6,0.125,,"FIT5022, MBA9052",3,"This unit focuses on a holistic approach to project management. It provides students with a high level of understanding of the processes of project management, as well as sound skills in use of project tools. Proficiency in using key tools and concepts could give students a significant competitive advantage in the market place. The content deals with: concepts and definitions; organising and staffing the project office and team; planning, scheduling techniques; cost control; risk management; contracts and procurement; etc. Case studies, articles of interest that may appear in current media, and students' own work experiences with project management, will be discussed in the class to optimise the learning opportunity in the unit."
FIT5083,Network infrastructure,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']], [['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,(FIT9135 or FIT5135 or FIT9020) or equivalent,,2,"Transmission media impose various and often unique constraints on the design of networks and their achievable performance. This unit will cover key performance concepts in copper cables, optical fibre cabled and wireless transmission media. This includes atmospheric propagation impact on QoS, satellite and wireless systems, Wifi, WiMax network propagation issues and planning concepts, and satellite and terrestrial service planning concepts. The infrastructure requirements, reliability and maintainability of networks with specific transmission media will be covered, including the application of GIS, Internet of Things (IoT) and wireless sensor networks in design and planning for terrestrial, mobile and cellular systems."
FIT5086,Organisational informatics,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"This unit present a coherent understanding of informational practices within organisations. It explores the structural and functional aspects that constitute organisational informatics and how these aspects combine to support diverse activities undertaken by organisations. The emphasis is to explore how information, and the ability to exploit it, contributes to corporate memory, enterprise knowledge and innovation in products, services and processes. Particular attention is given to diverse organisational setting to address private and public enterprises as well as third sector organisations."
FIT5088,Information and knowledge management systems,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']], [['Malaysia'], ['First semester 2017 (Evening)']]]",6,0.125,,,2,"This unit provides students with the skills and knowledge relating to the use of latest technologies for managing knowledge, electronic documents and records to meet the needs of individuals, work groups and organisations. The unit aims to build a general understanding of technologies for managing personal and organisational structured and unstructured information and knowledge and the methods of developing systems to handle it. Students study the business context, requirements analysis techniques and implementation issues for electronic document management, recordkeeping, content and other information and knowledge management systems."
FIT5090,Social informatics,Faculty of Information Techonology,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,,IMS5023,1,"This unit provides students with a critical understanding of the impact of information technology (IT) within contemporary social relations. Using case studies drawn from different social spheres, the unit explores the ways in which the diffusion of IT has reshaped thinking and practice concerning social collaboration, the production of knowledge and community building. Particular attention is paid to the emerging field of community informatics, and the implications that this field holds for the work of information and knowledge management professionals"
FIT5094,IT for management decision making,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Evening)']]]",6,0.125,"(FIT9130 or FIT5130 or FIT9003 or equivalent) or (MGX5962 and three of (ACF5903, BTF5903, ECF5953, ETF5900, MGF5020, MGF5030, MGX5991, MGX5992 or MKX5955))",,2,"This unit provides students with an understanding of the development and use of information systems that support managers, especially their decision-making tasks. Students will learn of the nature of management work and decision theory and how this affects the development of decision support systems. A number of commonly used decision support methods and techniques will be explored. Students will be introduced to personal decision support systems, group support systems, negotiation support systems, data warehousing, executive information systems and business intelligence."
FIT5097,Business intelligence modelling,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,At least one quantitative unit (such as Mathematics or Statistics) in an undergraduate degree.,BUS5570,2,"This unit introduces students to the principles, techniques and applications of computer-based decision support models for business and industry. Topics include: decision trees; linear programming and optimisation; other mathematical programming methods; waiting lines and queues; time series analysis and forecasting; inventory modelling and discrete-event simulation. Models will be built and solved using spreadsheets or other computer applications as appropriate."
FIT5101,Enterprise systems,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)', 'First semester 2017 (Online)']], [['Malaysia'], ['First semester 2017 (Evening)']]]",6,0.125,"(FIT9123 or FIT5123 or FIT9006 or equivalent) or (MGX5962 and three of (ACF5903, BTF5903, ECF5953, ETF5900, MGF5020, MGF5030, MGX5991, MGX5992 or MKX5955))",,2,"The unit provides students with an overview of enterprise systems and is designed to describe the role of enterprise systems as part of the larger IT infrastructure within large scale organisations. A case study approach will be adopted which will focus on inherent issues surrounding management and deployment of enterprise systems, together with implementation issues influencing the impact of these systems on the organisation. SAP ECC6 will be the software of choice to introduce students to the complexity of enterprise resource planning systems through tutorial workshops."
FIT5102,IT strategy and governance,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit develops understanding of information technology and information and knowledge management governance frameworks and strategy perspectives, with particular emphasis on the regulatory environment, legislative and organisational controls, audits, standards, professional certifications, and issues associated with measuring performance, demonstrating value and minimising risk. The unit builds on intellectual capital theory, augmented by insights from social capital and emotional capital. It draws on case studies to differentiate strategies focused primarily on people, business processes, and content, and considers the supporting technologies that can facilitate each approach."
FIT5104,Information and knowledge management professional practice,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,"Only available to+ students in the Graduate Diploma of Information and Knowledge Management+ students in the Archives and recordkeeping or the Library and information science areas of study in the MBIS or MBIS Professional.+ students in the Library, archival and recordkeeping systems specialisation or the Corporate information and knowledge management specialisation in the MBIS or MBIS Professional.The unit is to be undertaken after 24 credit points from the GDIKM or the relevant MBIS professional tracks or areas of study have been completed.",IMS5015,2,"Students are introduced to the practical environment where theory of information management and systems is applied and helps prepare students for entry into the professional workplace. Through a fieldwork placement, students gain in-depth understanding of information agencies and the organisational environment in which they operate. It encourages analysis of links between theoretical concepts of information management, knowledge management and systems, to professional practice in the workplace. The unit evaluates issues in information management and information systems currently identified by practitioners, managers, researchers, organisations, and academics as being of professional concern."
FIT5105,Information access and use,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"This unit introduces students to the major categories of information resources in all media and how they are accessed through a variety of common user interfaces from anywhere in the world. The process of satisfying these needs through the reference interview and the application of skilled search strategies is explored. The ways that information resources are procured by libraries and e-repositories through purchase or licensing, and supplied to users on a cost-effective, efficient basis are examined. Access and authentication, intellectual property law and professional duty of care are described."
