UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
IDE2303,Ergonomics,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,IDE2701 and OHS1000,,1,"The unit concerns the matching of products to the capabilities of the human body (Anthropometrics) and to the surroundings in which human beings live and work. There is particular reference to safety, usability specification and testing, and the commercial and legal aspects of product ergonomics."
IDE2701,Product interface design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,DGN1001 or ARC2002 and OHS1000,,1,"This unit introduces the topic of person/product user interface. The mechanical and electro-mechanical systems that determine the relationship between a user's action and its outcome. The unit focuses upon products, environments, and systems, defining their form as it relates to how they are used. The unit covers how these products will be situated socially and culturally."
IDE2810,Furniture 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,ARC2002 or DGN2003 or IDE2113 or IAR2113 or IAR2115 and OHS1000,,1,"This unit provides an overview of furniture design practice in Industrial Design. It outlines specific issues of the design process with particular reference to form, materials and structure. Methods of design communication and presentation are explored and applied."
IDE2811,Mechanics and electronics for industrial design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,OHS1000,,1,"This unit covers the fundamentals of mechanics as applied to consumer products including loads and forces in structures both solid and dynamic. The unit also includes the fundamentals of electronics in product design such as circuit analysis, electrical and magnetic fields, passive and active devices, voltage levels and frequency ranges, safety and regulations as used in a variety of consumer products."
IDE3105,Industrial design studio 5,"Faculty of Arts, Design and Architecture",[],6,0.125,IDE2104,,1,"This subject introduces students to designing products for specific purposes at a more advanced level, and builds on knowledge gained in the previous semester.  Presentation skills are further developed with the execution off detailed models of product designs, and the use of computer skills for engineering drawing.  Emphasis is placed on design methodologies, ergonomics, documentation for manufacture, the sourcing of relevant product data, researching techniques and user analyses."
IDE3106,Industrial design studio 6,"Faculty of Arts, Design and Architecture",[],9,0.1875,IDE3105,,1,"This unit brings together all the studies that students have undertaken in the course.  It provides the opportunity for students to demonstrate the capability to integrate all aspects of industrial design project work in a holistic design that demonstrates professional competence.  Students are encouraged to think creatively to identify a marketing need, research and source relevant product data, develop a product design specification and undertake the design of a product proposal under supervision of academic staff.  Project work is presented in a folio format, documented for production and final design proposals are also undertaken in detailed model form."
IDE3115,Industrial design studio 5,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,OHS1000 and IDE2114,,2,"This unit introduces students to designing products for specific purposes at a more advanced level, and builds on knowledge gained in the previous semester. Presentation skills are further developed with the execution of detailed models of product designs, and the use of computer skills for engineering drawing. Emphasis is placed on design methodologies, ergonomics, documentation for manufacture, the sourcing of relevant product data, researching techniques and user analyses."
IDE3116,Industrial design studio 6,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",12,0.250,OHS1000 and  IDE3115,,2,"This unit brings together all the studies that students have hitherto undertaken in the course. It provides the opportunity for students to demonstrate their capacity to integrate all aspects of Industrial Design project work in a holistic project that demonstrates professional competence. Students are encouraged to think creatively to identify a market need, research and source relevant data, develop a product design specification and undertake the design of a product proposal under the supervision of academic staff. Project work is presented in folio format, documented for production. Final design proposals are also undertaken in detailed model form."
IDE3302,Ergonomics 2,"Faculty of Arts, Design and Architecture",[],3,0.0625,IDE2301,,1,"The unit covers the principles of the theories of the person/product interface (the behaviour of product users), the impact of human capabilities on the interface (with particular reference to safety), usability specification and testing, the ergonomics of entirely new products, the commercial and legal aspects of product ergonomics."
IDE3812,Mobility design 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,OHS1000 and IDE2114,,2,"This unit introduces the field of transportation design including materials technology, ergonomics, future trends and external influences, and transportation design history. Project work will be undertaken using the appropriate drawing and rendering techniques to initiate and present transportation concepts."
IDE3813,Mobility design 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,OHS1000 and IDE3812,,2,"This unit continues the student's development in the field of transportation design. Further study is undertaken in materials technology, ergonomics, future trends and external influences. Project work will be undertaken using the appropriate drawing and rendering techniques to initiate and present transportation concepts."
IDE3814,Materials and manufacturing 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,OHS1000 and either IDE1802 or ENG1501 or ENG1050 or MEC2403,,2,"This unit broadens the student's understanding of the use and properties of materials in product design. There is a particular emphasis upon new and emerging materials and processes and volumes of production. Lectures cover the following areas of study; comparative assembly techniques, automated assembly, recycling and disassembly, surface treatments, guidelines for designing mouldings; fastening and joining techniques."
IDE3815,Furniture design 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,OHS1000 and IDE2810,,2,"Students are encouraged to develop a greater understanding of furniture design and methods of production. Topics cover aspects of ergonomics, production processes in a variety of materials and the aesthetic aspects of furniture. Further sophistication in the demands of users. Furniture as components of exterior environments, and larger modules such as office spatial requirements. Studio project work is undertaken involving the development of furniture designs to meet particular technical and cultural requirements."
IDE4117,Industrial design studio 7 (major project 1),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,IDE3116,IDE4107,2,"This unit is the first part of a major industrial design project. The unit provides an opportunity to research issues, undertake conceptual designs and develop refinements on the basis of the advanced attainment achieved at the end of the third year.  Students should be particularly concerned with the development of their personal design philosophy, the way in which it responds to social needs and its visual and social expression as a preliminary to its virtuoso development in the major project. The contemporary discourse in industrial design and related theory is actively discussed and debated, with students encouraged to develop a personal position relative to it."
IDE4118,Industrial design studio 8 (major project 2),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",18,0.375,IDE4117,IDE4108,2,"This unit is the second of the major project sequence. Students are expected to continue with research initiated in IDE4117, and develop a time frame which details prototype construction in consultation with a supervisor and course coordinator. Project must have appropriate aspects to serve as a vehicle to demonstrate the student's professional understanding and capabilities as well as appropriate complexity to enable the student to professionally undertake and present it within time and resource limitations of the unit.  Documentation must be completed to a professional standard. Regular group and individual critiques are undertaken as the project and the thinking underlying it develop."
IDE4809,Mobility design 3,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,IDE3813,IDE3808,2,"This unit continues from IDE3813. It seeks to develop student's sophistication toward transportation concepts through greater awareness of modeling, materials and processes. Students have an opportunity to create 3D representation in a variety of appropriate modelling media. This enables students to evaluate how well their designs match up to particular technical and cultural requirements. Students will be expected to develop their own design proposals. Topics cover advanced aspects of 3D modelling and production processes in a variety of materials and the aesthetic aspects of transportation. Studio project work involves the development of a sophisticated piece of transportation design."
IDN1001,Industrial design studio 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,Admission to any MADA bachelors degree.,"DGN1001, DIS1103, IDE1602",2,"The aim of this unit is to introduce the student to the fundamental principles of understanding and controlling three-dimensional form. Design elements. A deconstructed look at the world. Students undertake weekly exercises that lead through the 'grammar' of shape, form and line. They practice expressing these things through drawing and the exploration of abstract interpretations in card, paper and foam. Early explorations of the same in a simple form of CAD (e.g. Google sketch-up). Cardboard structures are built to explore early understanding of structure balance and geometry in static objects. This unit explores the nature of design by introducing the characteristics of space, objects or images as appropriate, as part of a designer's repertoire of knowledge and understanding. Basic design studies provide the framework for the development of a language of design."
IDN1002,Industrial design studio 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",12,0.250,IDN1001,"IDE1112, IDE1802, IDE1502",2,"The aim of this unit is to understand and develop the students understanding and practical skill regarding the relationship between production and manufacture. The studio takes the student through a number of key studio based explorations that underpin and develop an understanding of the inter-relationship between a desired physical outcome and the manner of its production. This includes an appreciation of the core principles of manufacture methods and the impact upon the design of an object due to materiality. Students are encouraged to apply theoretical learning with an experimental approach to problem solving. Project work is presented in folio format, documented for production. Final design proposals are also undertaken in detailed model or prototypical form where appropriate."
IDN2001,Industrial design studio 3,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,IDN1002,"IDE2113, IDE2701 or IDE2303",2,"The aim of this unit is to engage the student in sophisticated concepts around understanding of the person to machine interface. This includes an appreciation of the core principles of anthropometrics, the concept of physical, semantic and cultural constraints. Mapping of control and feedback systems. Affordances and user centred issues around a series of physical and virtual problems. The unit examines the theoretical underpinning of the interaction of humans with objects and systems from anthropometry and the physical world to psychological constructions of how people interact with objects. Students are encouraged to apply theoretical learning with an experimental approach to problem solving. Project work is presented in folio format, documented for production. Final design proposals are also undertaken in detailed model or prototypical form where appropriate."
IDN2101,Concept art for design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit extends students technical ability to conceive, refine and effectively communicate conceptual design work. Conceptual design work, also referred to as concept art, is an essential part of the industrial designer's repertoire in conceiving of objects which do not yet exist. This core skill has since the 1980s expanded to become a possible end in itself, with designers finding employment and careers in the design of conceptual objects never meant for manufacture, but instead for film, gaming, illustration, science fiction, and other multimedia fields. Centred on drawing, students will be taught a range of skills to capture conceptual designs by the visual description of three dimensional form, and communicate them, with a focus on the designs being plausible in detail but conceptual in nature."
IDN2102,Service design studio,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,48 credit points in any Monash degree,,1,"Understanding and applying the principles of service design is an important part of a designer's repertoire of knowledge. 'Services' in this unit are defined as carefully considered human-centred experiences with objects, artefacts or places connected by a system or systems of use. Students undertake a project based approach supported by theoretical frameworks discussed in the studio. The unit takes case study examples of creating and organising the provision of a service and enables the student to then explore their own ideas. The practice elements of designing for services introduces the student to creating work flow charts, experience testing techniques, and information graphics to communicate ideas and realise solutions."
IDN3001,Industrial design studio 4,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,IDN2001,"IDE3115, IDE3814",2,"The aim of this unit is to capture and develop the skills to enable a designer to appreciate and understand the financial, marketing and business implications of taking a product concept into the commercial realm. Students undertake a semester long project with a view to better understanding the implications upon their design of the commercial imperative. A solution is sought to a design problem to which all aspects of the market and commercial enterprise are brought to bear. Project based multi dimensional problems are assigned in a studio setting. Students are encouraged to think creatively to identify a market or societal need, research and source relevant data, develop a product design specification and undertake the design of a product proposal under the supervision of academic staff. Project work is presented in folio format, documented for production. Final design proposals are also undertaken in detailed model or prototypical form where appropriate."
IDN3002,Industrial design studio 5,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",12,0.250,IDN2001,IDE3116,2,"The aim of this unit is to prepare the student to demonstrate a level of competency enabling them to enter into the profession. The studio content focuses upon a student chosen design project that brings together all the learning and skill set acquisition that students have hitherto undertaken on the course. It provides the opportunity for students to demonstrate their capacity to integrate all aspects of Industrial Design project work into a holistic project; engaging design thinking, materiality, human interaction manufacturing, and communication that demonstrates professional competence. Students are encouraged to think creatively to identify a market or societal need, research and source relevant data, develop a product design specification and undertake the design of a product proposal under the supervision of academic staff. Project work is presented in folio format, documented for production. Final design proposals are also undertaken in detailed model or prototypical form where appropriate."
IDN4406,Industry placement for design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,"CDS2001 or IDN2001, selection by interview and presentation of folio, enrolment in Bachelor of Design (F2002), student to secure own placement",,2,"This unit comprises a period of department-approved industry-based work placement with a design practice relevant to the students' discipline. The unit requires students to experience a minimum of 96 hours of contact for the semester, but this can be undertaken in a number of modes: 8 hours per week for 12 weeks, 16 hours per week for 6 weeks, 24 hours per week for 4 weeks and so on. The unit will provide students with valuable real-world design experience, and alert them to important studio practices such as time management, project management, client liaison, budgets, and actual creative production processes and procedures."
JWL1311,Contemporary jewellery practice 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,"Admission to an Art & Design course, or permission.",APA1501 or APA1507 or  APA1511 or  APA1521 or APA1602 or APA1604,1," This Fine Art unit introduces students to the practice and research of contemporary jewellery and object making. The emphasis in this unit is on engaging in processes that combine making with critical thinking to explore a range of innovative approaches to jewellery as a contemporary art practice.Students will explore ideas within the framework of set projects using the making process and conceptual research to advance these ideas.The process of making jewellery is taught through the acquisition of a variety of basic skills and techniques that incorporate working with metal, wood and plastic in addition to a broad range of other materials and processes."
JWL1312,Contemporary jewellery practice 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,"Admission to an Art & design course, or permission.",APA1502 or APA1512 or APA1522 or APA1524,1," Building on the acquired knowledge and experience of the previous unit, Jewellery Practice 2 gives students the opportunity to further explore ideas through the making of jewellery and objects in the context of a set project.The unit's framework supports the student's ongoing development in both the acquisition of practical skills while encouraging an experimental approach to the use of materials and processes. The emphasis in this unit is on developing new ways of thinking about jewellery and new ways of making it. This approach will be reflected in the advanced theoretical research that is done alongside the making of three-dimensional works."
JWL1331,Metals and jewellery practice and theory 1B,"Faculty of Arts, Design and Architecture",[],6,0.125,Admission to BFA course,APA1501 or APA1511,1,"This unit extends the introduction to the practice and theory of metals and jewellery as a means of contemporary creative expression. It adds to the focus on raising awareness of and providing the means to achieve an initial level of competence within the metals and jewellery discipline, while imparting a sound conceptual and technical basis for continuing study in that discipline. The safe handling of materials and equipment is emphasised as an essential part of all studio practice."
JWL1342,Metals and jewellery practice and theory 2B,"Faculty of Arts, Design and Architecture",[],6,0.125,Admission to BFA course,APA1502 or APA1512,1,"This unit gives students the opportunity to further develop the ideas concepts, materials and processes begun in Metals and jewellery 2A unit. Students will extend the establishment of an individual and self directed practice within the broad parameters of the metals and jewellery discipline. Methods and materials specific to the metals and jewellery discipline will be demonstrated and practiced. Students will be encouraged to develop further appropriate links between these methods and other means of creative self-expression. Set projects will require students to develop technical skills hand in hand with their understanding of concepts of current relevance."
JWL2313,Contemporary jewellery practice 3,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,Either JWL1311 or JWL1312 or VIS1111 or VIS1112 or VPR1001 or VPR1002 or FNA2111 or FNA2112 or permission from Studio Coordinator,,1," In Jewellery Practice 3 the experience of previous units is used to incrementally build upon and extend students' knowledge and experience in both making and critical thinking.The continued research of contemporary jewellery and its various contexts, supports the student's increased understanding of the potential of the practice and the opportunity to develop innovative ideas.The emphasis in this unit is on facilitating the development of student's ideas with increasing sophistication that demonstrates an advanced level of practice, underpinned by practical and theoretical research."
JWL2314,Contemporary jewellery practice 4,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,Either JWL1311 or JWL1312 or VIS1111 or VIS1112 or VPR1001 or VPR1002 or FNA2111 or FNA2112 or permission from Studio Coordinator,,1, Jewellery Practice 4 builds on previous study providing students with a solid basis from which to develop their ideas and research in a more independent way. At this stage of their development students will begin to focus more on their own interests in a particular area of jewellery and object-based practice maintaining an experimental approach to their research.This unit will guide students towards a more self-directed way of working within the discipline. The emphasis is on articulating new ideas that contribute to contemporary jewellery and object-based practice in an interesting and progressive way and to realise these ideas at an advanced level.
JWL2323,Metals and jewellery practice and theory 3B,"Faculty of Arts, Design and Architecture",[],6,0.125,"OHS1000 and either JWL1331 or JWL1342 or VIS1112, APA1512",APA2503,1,"This Metals and jewellery 3B unit extends the rigorous program to broaden students' awareness of concepts and techniques across a range of approaches, and further encourage them to seek appropriate solutions. Continued research and investigation of materials and processes fosters the acquisition of technical language, and influences appropriate choices to realise concepts within the context of a developing personal visual language. The emphasis is more on self-motivated approaches than on set projects. Teaching methods therefore tend to concentrate on individual tuition and group critique."
JWL2324,Metals and jewellery practice and theory 4B,"Faculty of Arts, Design and Architecture",[],6,0.125,OHS1000 and JWL2323,APA2504,1,"In this Metals and jewellery 4B unit students become more responsible for the delivery of their major study program, with emphasis placed on increasingly independent investigation, and the further development of the creative and expressive potential inherent in students' work.  This, combined with staff consultation, continues to determine students' focuses for future metals and jewellery studio work. Self-motivated practice and research through which students articulate their conceptual and expressive strengths is increasingly utilised. Studio practice is less exploratory and with better grasp of theoretical issues relevant to students' practices."
JWL3315,Metals and jewellery practice and theory 5,"Faculty of Arts, Design and Architecture",[],12,0.250,Either JWL2313 or JWL2314 or APA2104,APA3505,1,"This level 3 metals and jewellery unit finely hones the skills acquired over the previous two years. At this stage of the course, students should demonstrate a high level of technical competence, facilitating work in their chosen field. Imagination combined with advanced conceptual lucidity, a prowess and innovation in material manipulation should be manifest at this stage of students' practice. Students develop an individual program in conjunction with the lecturer that reflects their personal direction and evolving metals and jewellery practice. The program focuses on clear articulation of concepts."
JWL3316,Metals and jewellery practice and theory 6,"Faculty of Arts, Design and Architecture",[],12,0.250,Either JWL3315 or APA3105,APA3506,1,"This unit is the culmination of the metals and jewellery undergraduate program, and provides a stimulating and supportive environment. Students continue to work autonomously within an individually approved program of study as lecturers encourage the self-motivation, self-appraisal and professional responsibility required of the practising artist. A coordinator supervises the program and gives guidance as it is required and at the request of the students. Students continue to critically appraise their work and consolidate all conceptual, aesthetic and technical issues that relate to the individual direction of their metals and jewellery work."
MDC4000,Design project (Part 1),"Faculty of Arts, Design and Architecture",[],12,0.250,"Admission to the double award Master of Industrial Design with South East University, China.",,2,"This unit represents the first of a multi-part design project. In most instances the project is to be determined by the students at the beginning of the semester in consultation with their lecturer. The outcomes of the project undertaken will vary depending upon the individual objectives established by the students and teaching staff. The unit provides an opportunity to undertake conceptual designs which will lead to the development of these ideas in the subsequent Design Projects.  Students should be particularly concerned with the development of their personal design philosophy, the way in which it responds to social needs and its visual and social expression as a preliminary to its virtuoso development in the major project. The contemporary discourse in design and related theory is actively discussed and debated, with students encouraged to develop a personal position relative to it. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. This unit is only available to students enrolled in the double award Master of Industrial Design with South East University, China."
MDC4001,Design project (part 1),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,Admission to MDesign (by coursework),,1,"The first of a three part design project. In most cases the project is to be determined by the students at the start of the semester with their lecturer. The outcomes  will vary depending upon the objectives established by the students and staff. The unit gives a chance to research issues, undertake designs that will lead to the development of these ideas in the Design Projects. Students should be concerned with developing their design philosophy, the way in which it responds to social needs and its visual and social expression as a preliminary to its development in the project. The contemporary discourse in design and related theory is discussed."
MDC4002,Design project (part 2),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,MDC4001,"IAR4108,IDE4108,VCO4108,DGN4108,MMD4108",1, This unit represents the second part of a three part design project and students are expected to continue with the research initiated in MDC4001. Conceptual designs are expected to be developed to a stage that allows relevant critical analysis. Regular group and individual critiques of the project will be undertaken as the project and the thinking underlying it develop. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. Students will be expected to demonstrate a strong capability to resolve and defend relevant design issues.
MDC4010,Advanced design communication,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (On-campus block of classes)']], [[], ['First semester (extended) 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",6,0.125,Admission to Master of Design by coursework,,2,"This unit develops the practice of advanced design communication by combining techniques and media, as well as experimental methods. Students will be required to examine current methods to help develop their design visualization proficiency."
MDC4100,Design project (part 1),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (On-campus block of classes)']], [[], ['First semester (extended) 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",12,0.250,"Admission to the double award Master of Industrial Design with South East University, China.",,2,"This unit represents the first of a multi-part design project. In most instances the project is to be determined by the students at the beginning of the semester in consultation with their lecturer. The outcomes of the project undertaken will vary depending upon the individual objectives established by the students and teaching staff. The unit provides an opportunity to undertake conceptual designs which will lead to the development of these ideas in the subsequent Design Projects.  Students should be particularly concerned with the development of their personal design philosophy, the way in which it responds to social needs and its visual and social expression as a preliminary to its virtuoso development in the major project. The contemporary discourse in design and related theory is actively discussed and debated, with students encouraged to develop a personal position relative to it. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. This unit is only available to students enrolled in the double award Master of Industrial Design with Southeast University, China."
MDC4110,Interaction design studio 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,"MDC4550 and MDC4500, or recognition of advanced standing or by permission","MDC4201, MDC4202, MDC4215, MDC4216, MDC5201, MDC5215",1,"This unit initiates the required knowledge and principles for interaction design. It focuses on creating innovative models of interaction between human beings and technology. Students will be introduced to the interdisciplinary nature of interaction design, and develop a repertoire of knowledge through the exploration of problem solving methodologies. A major design project encourages experimentation and skill development with tangible materials and interactive technology via data gathering, analysis, evaluation and design."
MDC4120,Multimedia design studio 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,"MDC4550 and MDC4500, or recognition of advanced standing, or by permission",MMD4001,1,"This unit introduces students to the audio-visual language of multimedia and multimedia design principles. The role of the screen-based multimedia designer and the various multimedia elements are defined, including text, image, sound, narrative, animation and video. Students are introduced to various methods for creating screen design for contemporary electronic media communication. Particular emphasis is placed on the role of text and images in its particular narrative process."
MDC4130,Collaborative design studio 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,Successful completion of Design Fundamentals Studio (MDC4500); recognition of advanced standing or by permission,"MDC4001, MDC4002",1,"This unit engages the student in sophisticated concepts around understanding a collaborative and interdisciplinary approach to design problem solving. Students engage set topics that are multi-faceted and human-centred. The student is guided through a process of evaluating and determining appropriate design research methodologies. This includes an appreciation of the core principles of the physical, semantic and cultural implications of design outcomes. Students will collaborate on projects and bring their personal skill sets together towards a unified and comprehensive solution to their set problem. As such student learning will be enhanced by peer-to-peer engagement as well as professional feedback in the evolution of their collaborative approach. Students learn to define design goals and objectives and apply a variety of media in order to realise them. Students are encouraged to apply theoretical learning with an experimental approach to problem solving. Project work is presented in detailed print, model, digitally mediated or prototypical form where appropriate."
MDC4201,Fundamental interaction design studio 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",12,0.250,,,1,"This unit develops fundamental knowledge and principles in interaction design and focuses on creating innovative models of interaction between human beings and technology. Students will be introduced to the interdisciplinary nature of interaction design, and develop a repertoire of knowledge through the exploration of problem solving methodologies. A major design project encourages experimentation and skill development with tangible materials and interactive technology via data gathering, analysis, evaluation and design."
MDC4202,Fundamental interaction design studio 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,MDC4201 and MDC4215,,1," This unit develops knowledge, methods and principles in Tangible Interaction Design (TID), building on the knowledge and practice in MDC4201. Students will be introduced to the TID approach to lead investigation, critical observation, and experimental practice, and develop an in-depth understanding of how the contextualization and task execution determines the overall performance of interactive systems. The major design project will be formulated to deal with various design issues such as interactivity-oriented human-factors, site and environmental contexts, and the correct use of interactive prototyping conventions."
MDC4215,Interaction design lab 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit focuses on the technical and practical capabilities required by creation of interaction design prototypes. Students will be introduced to the interdisciplinary nature of interactive technologies and equipped with fundamental prototyping skills including beginner coding and prototyping methods through a series of hands-on exercises. Students develop a repertoire of knowledge through the exploration of the concepts, methodology and vocabulary of interactive prototyping techniques. Skills developed in this unit will be used to support the major studio project to bring abstract concepts into the real world."
MDC4216,Interaction design lab 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,MDC4215 or permission from the Course Coordinator,,1,"This unit focuses on the technical and practical capabilities required by creation of Tangible Interaction Design (TID) prototypes. Students will be introduced to the interdisciplinary nature of physical computing with an emphasis on tangibility, and focus on design implementation using an integrated prototyping skill-set. Students will develop a repertoire of knowledge through the exploration of the concepts, methodology and vocabulary of physical computing enabled prototyping techniques. Skills developed in this unit will be used to support the major studio project to bring abstract concepts into the real world."
MDC4500,Design fundamentals studio,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",6,0.125,Enrolment in Master of Design (Coursework),MDC4001,1,"The Design Fundamentals Studio is specifically created to enable non-cognate students within the Master of Design to understand and practice the concepts, theories and skills expected of design enquiry and intervention to solve problems. Students undertake a series of exercises concerned with the processes that underpin the composition and assembling of the elements of form, shape and narrative in response to visual, object, spatial and temporal investigation and problem solving. The acquired skills and knowledge will enable the student to approach advanced design challenges with confidence."
MDC4550,Design technologies and processes,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",12,0.250,Enrolment in Master of Design (Coursework),"VCM4101, VCM4601, VCM4602, MDC4215",1,"This unit introduces students to the relevant technical processes that will be drawn upon in subsequent and concurrent studio units within the Master of Design. It includes digital and physical fabrication for design outcomes relative to the nominated studio specialisations of Interaction Design, Multimedia Design and Collaborative Design. The unit focuses on the technical and practical capabilities required for the creation of design prototypes. Students will be introduced to the interdisciplinary nature of design technologies and equipped with fundamental design skills and methods through project work and a series of hands-on exercises. Students develop a repertoire of knowledge through the exploration of the concepts, methodology and vocabulary for production, publishing, presentation and prototyping techniques relative to their studio specialisation."
MDC5000,Major design project,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']], [[], ['Second semester 2017 (On-campus block of classes)']]]",24,0.500,"Admission to the double award Master of Industrial Design with South East University, China.",,2,"This unit represents the final stage of a multi-part design project and students are expected to continue with the work initiated in Design project (part one). Defined designs are expected to be detailed resulting in an assessable design outcome. Regular group and individual critiques will be undertaken as the project develops. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. Students will be expected to demonstrate a strong capability to detail design issues. This unit is only available to students enrolled in the double award Master of Industrial Design with South East University, China."
MDC5001,Design project (part three),"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)']]]",24,0.500,MDC4002,,1,This unit represents the third of a three-part design project and students are expected to continue with the research initiated in Design project (part two). Defined designs are expected to be detailed resulting in an assessable design outcome. Regular group and individual critiques of the project will be undertaken as the project and the thinking underlying it develop. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. Students will be expected to demonstrate a strong capability to detail design issues.
MDC5100,Major design project,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']], [[], ['Second semester (extended) 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",24,0.500,"Admission to the double award Master of Industrial Design with South East University, China.",,2,"This unit represents the final stage of a multi-part design project and students are expected to continue with the work initiated in Design project (part one). Defined designs are expected to be detailed resulting in an assessable design outcome. Regular group and individual critiques will be undertaken as the project develops. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. Students will be expected to demonstrate a strong capability to detail design issues. This unit is only available to students enrolled in the double award Master of Industrial Design with Southeast University, China."
