UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
ECC5975,Principles of health economics for developing countries,Faculty of Business and Economics,"[[[], ['First semester 2017 (On-campus block of classes)']]]",6,0.125,,ECX9750,3,The unit provides an overview of the particular problems confronted by health care systems in developing countries. Economic principles are used to review and develop policy options for financing of the health sector and approaches to priority setting that foster improved expenditure allocation. Practical aspects of individual health care project appraisal in developing countries are also addressed.
ECC5979,Health economics,Faculty of Business and Economics,"[[[], ['Teaching Period 3 2017 (Online)']]]",6,0.125,,"ECX9700, ECC5970",3,"This unit provides an understanding of the microeconomic approach to resource allocation, both in general and specifically, in relation to the health sector. It introduces students to the use of economic tools in the analysis of the 'market' for health care, in terms of efficiency and equity. It also provides an analytical framework for assessment of the Australian health care system, and health policy generally, from an economic perspective."
ECC6660,Research topics in advanced macroeconomics,Faculty of Business and Economics,[],6,0.125,Students will be required to achieve a mark of at least 70% in all mandatory 6000 level coursework which needs to be completed prior to confirmation.,,3,"Advanced topics in macroeconomics, current research and policy issues. The topics may include an in-depth study of consumption, investment, inflation and monetary policy, unemployment, and empirical applications."
ECC6690,Research topics in open economy,Faculty of Business and Economics,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,3,"A research forum for the exploration of new directions in research and advanced specialist topics in open economy analysis. Students will be introduced to the forefront of contemporary analytical developments that are relevant for policy formation. The scope of the subject encompasses the pure theory of international trade, open economy macroeconomics and international finance, and development economics."
ECF1100,Microeconomics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [[], ['Trimester A 2017 (Day)', 'Trimester B 2017 (Day)', 'Trimester C 2017 (Day)']]]",6,0.125,,"ECB1101, ECC1000, ECG1101, ECP1100, ECS1101, ECW1101, PMM2020",3,"Economics as an area of knowledge. Economics in a business degree. Understanding economic policy. An analysis of markets: supply and demand; consumer behaviour; firm behaviour; cost of production and profit maximisation; behaviour of firms in different market structures; evaluation of market capitalist economic systems, economic efficiency, market failure, government failure; current economic policies, competition policy, privatisation and the funding of education."
ECF1200,Macroeconomics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [[], ['Trimester A 2017 (Day)', 'Trimester B 2017 (Day)', 'Trimester C 2017 (Day)']]]",6,0.125,,"ECC1100, ECG1102, ECW1102, ECB1102, ECS1102",3,"This unit uses aggregate demand and supply analysis as a tool for identifying and explaining the business cycle, output growth employment, inflation and the current account deficit. The investigation will illustrate the impact of the macroeconomy on decisions by firms and other economic agents in the economy and the effect of fiscal and monetary policies on business outcomes. Key strategic variables affecting decision making in the macro business environment are interest rates, inflation and the Australian dollar."
ECF2331,Macroeconomic and monetary policy,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']], [[], ['Trimester A 2017 (Day)', 'Trimester B 2017 (Day)', 'Trimester C 2017 (Day)']]]",6,0.125,ECF1200,"ECB2330, ECB2331, ECG2730, ECS2730, ECW2730.",3,"This unit examines the scope for policy to improve macroeconomic performance. It will cover: the cyclical behaviour of the economy; the role of monetary, fiscal and exchange rate policies in influencing economic activities; the implementation and operation of monetary policy; the relationship of exchange rates to monetary policy; major factors determining movements in interest rates and exchange rates in both the intermediate and long terms."
ECF2450,Sports economics,Faculty of Business and Economics,[],6,0.125,ECF1100,"ECC2450, ECP2450, ECW2450",3,"This unit will cover: demand for sport, sports revenues, the economics of sports broadcasting, the pricing of sports events; why professional team sports leagues form, whether clubs are profit maximisers or win-maximisers, remedies for competitive imbalance such as player drafts, salary caps and revenue sharing, the role of player associations in professional sport; government subsidies in sport, the economic impact of sports events, stadium financing; case studies of professional team sports leagues in Australia, North America and Europe;  globalisation in professional sport, future directions in sport."
ECF2550,Business in Asia,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"Students must have passed one of the following before undertaking this unit:  ECB1101, ECF1100, ECG1101, ECS1101, ECW1101, ECC1000.","ECX2550, ECF3550, ECX3550",1,"The recent economic and social development of selected Asian countries, especially the role of the business sector. Topics include entrepreneurship; technological change; the dynamics of comparative advantage; import substitution versus export-oriented industrial growth; the development state; the stages of business growth."
ECF2721,Trade finance and foreign exchange,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']], [[], ['Trimester A 2017 (Day)', 'Trimester B 2017 (Day)', 'Trimester C 2017 (Day)']]]",6,0.125,ECF1100,"ECW2721, ECG2721",3,"This unit focuses on the topics of international finance and trade. This includes the importance of international finance, the determination of exchange rates, foreign investment, parity conditions, hedging and speculation in foreign exchange markets, foreign exchange markets-spot, forward, futures and options markets, the balance of payments accounts and the effect of macroeconomic policies on trade balance."
ECF2731,Managerial economics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,ECF1100," ECF2931, ECG2731, ECS2731, ECW2731, PMM2020",3,"Students will deepen their knowledge of the differing views of the firm. Topics include: the firm within a capitalist economic system; the macroeconomic constraints on the firm; the market structural constraints on the firm; differing perspectives of the firm - the conventional economic, technological view, the accounting, management and marketing views, the recent transaction costs and new classical view; how these different areas explain current issues such as downsizing and electronic commerce."
ECF2931,Managerial economics,Faculty of Business and Economics,[],6,0.125,ECF1100,"ECF2731, ECW2731",3,"This unit adopts the quantitative method in teaching contemporary microeconomic principles in the context most relevant to business people. Market processes, demand patterns and estimation, cost structures and estimation, market conditions and measurement, pricing policies and implementation, and the impact of regulation on business decisions are discussed. Cases and problems illustrate how economic concepts can be applied to specific industries. The unit is designed to assist students in understanding the quantitative application of economic analysis to the problems of formulating rational managerial decisions, corporate and marketing strategies."
ECF3120,Consumer economics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,ECF2731 or ECF2931 or ECW2731,,3,"This unit introduces economic principles underlying consumer choice and market demand; describing consumer preferences, indifference curves and budget constraints, with particular emphasis on the role of prices as conveyors of information. It introduces economic tools and concepts for the analyses of consumption choices over time, under uncertainty and/or with risk, and in markets with asymmetric information. Other topics include work-leisure choice, wage changes and the supply of labour, and the provision of public goods and environmental goods. An examination of observed economic and social outcomes from the point of view of various normative criteria completes the coverage."
ECF3121,Economics of international trade,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,ECF1200 and ECB2731 or ECF2731 or ECF2931,"ECB3121, ECC3690, ECG3121, ECS3121, ECW3121",3,"The pure theory of international trade. Trade and income distribution, economic growth and changes in trade, bases for trade and gains from trade. Trade policy. Tariffs, quotas, subsidies, import discrimination and other national policies affecting trade. Trade policies in developing nations. The foreign exchange market and its impact on international trade. Models of currency crisis."
ECF3143,Economics of money and banking,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,Students must have completed ECF1100 and ECF2331 before undertaking this unit.,"ECB3143, ECG3143, ECS3143, ECW3143",3,"This unit is designed to analyse the effect of money on the key economic variables such as interest rates, inflation, output and the workings of the banking sector.  In addition, we will also examine the roles commerical banks and the central bank play in the process of money creation and implementation of monetary policies. The unit also teaches an economic approach to interpret today's information and policy decisions that can help you to predict future events and the effects those events can have on your own decisions."
ECF3900,"Business, competition and regulation",Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,"Students must have passed one of ECB2731, ECF2731, ECF2931, ECW2731 or ECG2731","ECC3830, ECG3830, ECS3830, ECW3830, ECX3900, ECC4700, ECC5470",3,"This unit considers market structures, conduct and performance from the business perspective; economic policy as it affects business, particularly in relation to its dealings with consumers; the variety of approaches to competition and regulation policies from the international perspective; analysis of policies with respect to prices, monopolies, oligopolies and mergers, exclusive dealing, consumer protection and licensing, deregulation and privatisation."
ECF5010,Research issues paper,Faculty of Business and Economics,[],6,0.125,,,3,Senior positions in government and corporations expect professionals to have a high level of research competence. This subject is designed to impart this skill by requiring students to select a project in their area of specialisation and submit a 9000 word report and an oral presentation. Students will work closely with a personal supervisor to ensure that the research paper locates and masters new knowledge and demonstrates originality in both research content and intellectual argument.
ECF5040,Industry economics,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,,"ECC4840, ECC5484.",3,"The unit develops and examines the theoretical and empirical relationships between the structure of industries, the behaviour of enterprises and market performance. The fundamental principles are applied to the advanced analysis of various forms of firms' interaction: entry deterrence, collusion, product differentiation, advertising, RandD, price discrimination, vertical integration. Welfare and policy issues will be discussed with the help of applied theory and empirical approach. In this respect recent journal articles will be used to analyse the concepts."
ECF5060,Applied economics research project,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Full year 2017 (Evening)']]]",12,0.250,Admission to B6001 Master of Applied Economics and Econometrics,"ECF5010, ECF5300.",3," This unit will be organised around a series of workshops to introduce the research methodology to students. Different fields of applied economics such as reveal preference theory, experiment economics, industrial organisation, fiscal and monetary theory and financial economics will then be introduced to showcase the research frontiers of applied economics.Students will then be required to select a project in their area of specialisation and submit a 9000 word report and an oral presentation. Students will work closely with a personal supervisor to ensure that the research paper locates and masters new knowledge and demonstrates originality in both research content and intellectual argument."
ECF5200,Game theory and business strategy,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,"ECC2000 or equivalent, or ECF5927",,3,"Game theoretic analysis is fundamental to understanding modern business strategies and forms the basic infrastructure of strategy courses. The unit teaches the basic tools of Game Theory, and introduces a structured way to think about business interactions. Game theory originated in the middle of the twentieth century as the general study of strategic interactions and has found applications in a wide variety of contexts including economics, psychology, politics and evolutionary biology. It is this generality that is the source of its power. Accordingly, the unit  develops game theory broadly with applications to strategic situations, including business as well as more general contexts."
ECF5300,Special research topics in applied economics,Faculty of Business and Economics,[],6,0.125,ECC2000 or admission to course 3842 or with approval from the Course Director.,,3,"This unit will draw on different fields of applied economics such as applied general equilibrium economics, monetary economics, international economics, labour economics, public finance, and international trade and finance. The studies in these areas will be drawn together by research workshops where students present research papers in their chosen topic."
ECF5410,Applied microeconomics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Evening)']]]",6,0.125,,ECF4100 and ECX5410,3,"This unit applies microeconomic principles to study how consumers and firms make decisions to achieve their goals. In particular, it analyses how firms position themselves in the market and how they form their output and price decisions on the basis of their understanding of demand and supply conditions, market structures, and strategic interaction with other firms. Finally this unit looks at particular aspects of market failure and the role of government in relation to market failure."
ECF5421,Applied macroeconomics,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,,"ECF4200, ECX5420",3,"The focus is on practical questions about how to achieve national economic growth and control inflation in the context of a global economy, with special attention to policy formulation and implementation and the dilemmas facing decision-makers in the government and private sectors. Macroeconomic forecasting and the methods for analysing the short-term and long-term trends are also considered. Australia's experience during the last two decades, in particular the impact of the Asian Currency Crisis, are examined closely."
ECF5921,Introduction to international economics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,"ECF9210, ECM5921, ECS5921, ECX5921, ECX9210",3,"The unit introduces basic economic principles and concepts and discusses economic interdependence notions and gains from trade and globalisation; the role of institutions in promoting and facilitating these concepts in the international economy; theories of trade, incorporating notions of absolute and comparative advantage; modern trade theory and its extensions; empirical evidence which highlight trade theory strengths and limitations; investigation and analysis of welfare effects of trade, using both theory and evidence to answer contentious concerns: does trade make the poor even poorer; are trade restrictions necessary to protect jobs; do larger trade benefits accrue to developed countries more than developing countries?"
ECF5922,"Trade, finance and foreign exchange",Faculty of Business and Economics,[],6,0.125,Students must be enrolled in course 3842 to undertake this unit.,"ECF2721, ECG2721, ECW2721",3,"This unit focuses on the topics of international finance and trade. This includes the importance of international finance, the determination of exchange rates, foreign investment, parity conditions, hedging and speculation in foreign exchange markets, foreign exchange markets-spot, forward, futures and options markets, the balance of payments accounts and the effect of macroeconomic policies on trade balance."
ECF5923,Macroeconomics and monetary policy,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,,ECF2331,3,"This unit examines the scope for policy to improve macroeconomic performance. It will cover: the cyclical behaviour of the economy; the role of monetary, fiscal and exchange rate policies in influencing economic activities; the implementation and operation of monetary policy; the relationship of exchange rates to monetary policy; major factors determining movements in interest rates and exchange rates in both the intermediate and long terms."
ECF5927,Managerial economics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,,"ECF2731, ECG2731, ECS2731 and ECW2731",3,"Students will develop sound knowledge of the differing views of the firm and industry. Topics include: the firm within a capitalist economic system; the macroeconomic constraints on the firm; the market structural constraints on the firm; differing perspectives of the firm - the conventional economic, technological view, the accounting, management and marketing views, the recent transaction costs and new classical view; how these different areas explain current issues such as downsizing and electronic commerce."
ECF5953,Economics,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125,,"ECG9101, ECG5901, ECF9530",3,Microeconomics: scarcity; economic choice; economic systems; economic ideology; demand and supply analysis; consumer behaviour and elasticity; costs of production and profit maximisation; perfect competition and monopoly. Macroeconomics: aggregate demand and aggregate supply; Keynesian versus Neoclassical approaches; the money market and monetary policy; the government budget deficit and fiscal policy; the foreign exchange market and exchange rate policy; unemployment and inflation; the current and capital accounts.
ECG1102,Introductory macroeconomics,Faculty of Business and Economics,[],6,0.125,,"ECB1102, ECF1200, ECW1102, ECS1102",3,"An introduction to the study of economics from a macroeconomic perspective including the following areas of study: trade in a global village, GDP as National Income and Aggregate Expenditure, savings and investment, unemployment, money and the Australian monetary system, aggregate demand and supply in the short and long run, monetary and fiscal policy including the related debates and in particular Australia as an open economy"
ECG2141,Economics of labour markets,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed ECW1101 or ECG1101 before undertaking this unit.,"ECG9170, ECS2141, ECW2141",3,"Topics include the supply of and the demand for labour, education and training, the operation of labour markets, including the role of institutions in the labour market, wage relativities, disadvantaged groups in the labour market, and the role of trade unions. Also included is a study of the macroeconomic implications of wage changes and a consideration of wages policy. Special attention is given to the current labour market conditions."
ECG2721,Trade finance and foreign exchange,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed ECW1101 or ECG1101 before undertaking this unit.,"ECF2721, ECW2721",3,This unit focuses on the topics of international finance and trade. This includes the importance of international finance; the balance of payments accounts; the mechanisms for financing international trade; the effect of macroeconomic policies on trade balance; the determination of exchange rates; the operation of foreign exchange markets and alternative exchange rate systems; foreign investment; foreign exchange risk and operating exposure.
ECG2730,Macroeconomic policy,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed ECW1102 or ECG1102 or ECS1102 before undertaking this unit.,"ECB2331, ECW2730, ECF2331",3,Macroeconomic policy as it affects the open economy; policy consequences of consumption and investment decisions; analysis of policies with respect to the real exchange rate and trade balance; policy responses to assets price movements; policy goals under different international monetary systems; the economic benefits and costs of optimum currency areas; how policy-makers in Australia try to stabilise the economy.
ECG2731,Managerial economics,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed ECW1101 or ECG1101 before undertaking this unit.,"ECB2731, ECS2731, ECW2731",3,"This subject reviews the contemporary microeconomic principles in the context most relevant to business people. Market processes, demand patterns, cost structures, market conditions, pricing policies, and the impact of regulation on business decisions are discussed. Cases and problems from the prescribed text, Australian media, and online resources illustrate how economic concepts can be applied to specific industries. Analytical techniques and quantitative tools link the concepts to measurement and managerial decision-making."
ECG3143,Economics of money and banking,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed one of ECW1101 or ECG1101 and one of ECG2730 or ECS2730 or ECW2730 before undertaking this unit.,"ECB3143, ECS3143, ECW3143",3,"This unit is designed to analyse the effect of money on key economic variables such as interest rates, inflation, output, and on the workings of the banking sector. In addition, the unit examines the roles played by commercial banks and the Central Bank in the process of money creation and the implementation of monetary policy. The unit uses an economic approach to allow analysis of policy decisions."
ECG3145,"Energy, environment and sustainable development",Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,"ECG2731, ECW2731 or ECS2731",,3,"This unit deals with economic and policy issues related to energy, natural resources and sustainable development. Topics covered include theoretical and practical issues relating to energy and natural resource demand, supply and pricing, and the sustainable development framework. It will also consider different energy sources such as renewable energy and increasing energy efficiency of existing resources. The unit will address a wide range of policies dealing with energy and environmental problems in a national and international context."
ECM2360,Environmental and natural resource economics,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,ECW1101,,3,"This unit applies basic intermediate microeconomic principles to local, regional, and global environmental and natural resource management, such as river water pollution, air pollution and climate change. It provides an in-depth understanding of the theory and concepts underlying how economic and business activities affect environmental and natural resource management issues. It also includes discussion of the inverse relationship between these phenomena - how environmental and resource management concerns affect economic development - as well as how they complement each other without compromising their sustainable association."
ECM3670,Development economics,Faculty of Business and Economics,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,ECW1101 and ECW2730,,3,"This unit focuses on broad topics, including industrialisation, sectoral shifts in employment, urbanisation, education and health in developing and middle income countries. Students will acquire a deeper and more structured understanding of trends in the region and will also be able to better evaluate remaining differences in development between developing and middle-income nations in Asia and the rich countries that are the main focus of their economics textbooks. The unit will assist students with their preparation for employment by companies that operate in developing and middle-income nations."
ECM3810,Public sector economics,Faculty of Business and Economics,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,ECW2731,,3,"The unit explains how the Malaysian government operates in comparison with governments in other developed and developing countries. Main topics are:  welfare economics (mixed economies and the extent to which they can be met by private markets; role of government in redistributing income; various modes of privatisation, public-private sector partnerships; role and performance of state-owned enterprises);  government budget expenditure (welfare economics, provision of public goods and externalities, emphasising environmental issues, income distribution, social insurance and cost-benefit analysis);  taxation (emphasis on constructing a theoretical framework for considering tax policy; how taxes should be levied to enhance economic efficiency and promote a fair distribution of income)."
ECM5921,Introduction to international economics,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125,,"ECF9210, ECF5921, ECS5921, ECX9210",3,"The unit introduces basic micro and macroeconomic principles and concepts. It discusses economic interdependence notions and gains from trade and globalisation with application to Malaysia and other Asian countries; attempts of Asian institutions at promoting and facilitating these concepts in the international economy; theories of trade, notions of absolute and comparative advantage; modern trade theory and its extensions; empirical evidence which highlight trade theory strengths and limitations with respect to Asia; investigation and analysis of welfare effects of trade, using both theory and evidence to answer contentious concerns: does trade make the poor in Asia even poorer; are trade restrictions necessary to protect jobs; do larger trade benefits accrue to developed countries more than developing countries and if so why?"
ECM5953,Economics,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125,,"ECF5953, ECF9530",3," This unit explores:Microeconomics: scarcity, economic choice, economic systems, economic ideology, demand and supply analysis, consumer behaviour and elasticity, costs of production and profit maximisation, and perfect competition and monopoly.Macroeconomics: aggregate demand and aggregate supply, Keynesian versus Neoclassical approaches, the money market and monetary policy, the government budget deficit and fiscal policy, the foreign exchange market and exchange rate policy, unemployment and inflation, and current and capital accounts."
ECP1100,Microeconomics,Faculty of Business and Economics,[],6,0.125,,"ECB1101, ECC1000, ECW1101, PMM2020, ECF1100",3,"Economics as an area of knowledge. Economics in a business degree. Understanding economic policy. An analysis of markets: supply and demand; consumer behaviour; firm behaviour; cost of production and profit maximisation; behaviour of firms in different market structures; evaluation of market capitalist economic systems, economic efficiency, market failure, government failure; current economic policies, competition policy, privatisation and the funding of education."
ECP2450,Sports economics,Faculty of Business and Economics,"[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,"ECF1100, ECP1100 or ECW1101","ECC2450, ECF2450, ECW2450",3,"This unit will cover: the demand, supply and pricing in the sport industry, sports revenues; whether clubs are profit-maximisers or win-maximisers, competitive imbalance in sport such as player drafts, salary caps and revenue sharing, the sport industry, including government subsidies, private delivery of sport and sport participation, the economic impact of sports, stadium financing; labour markets and sport, regulation of sports, international issues, future directions of the sport industry."
ECS1101,Introductory microeconomics,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,,"ECB1101, ECF1100, ECG1101, ECW1101, ECP1100",3,An introduction to the study of economics; consumer behaviour; demand and supply and the operation of markets; market efficiency and welfare; welfare effects of international trade; public sector economics; the behaviour of firms and the organisation of an industry; market structures - perfect competition and monopoly; economies of the labour market.
ECS1102,Introductory macroeconomics,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125,,"ECB1102, ECF1200, ECG1102, ECW1102",3,"An introduction to the study of economics from a macroeconomic perspective including the following areas of study: trade in a global village, GDP as National Income and Aggregate Expenditure, savings and investment, unemployment, money and the South African monetary system, aggregate demand and supply in the short and long run, monetary and fiscal policy, including the related debates in South Africa as an open economy and as a major economy in Africa."
ECS2141,Economics of labour markets,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,ECB1101 or ECG1101 or ECW1101 or ECP1100,"ECB2141, ECG2141, ECG9170, ECW2141",3,"Topics include the supply of and the demand for labour, education and training, the operation of labour markets, including the role of institutions in the labour market, wage relativities, disadvantaged groups in the labour market, and the role of trade unions. Also included is a study of the macroeconomic implications of wage changes and a consideration of wages policy. Special attention is given to current labour market conditions in South Africa and the broader African continent."
ECS2730,Intermediate macroeconomics,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,ECB1102 or ECG1102 or ECW1102 or ECS1102,"ECB2330, ECB2331, ECF2331, ECG2730, ECW2730.",3,Measuring and interpreting macroeconomic data; consumption and investment decisions; analysis of the real exchange rate and trade balance; assets price movements; different international monetary systems; the economic benefits and costs of optimum currency areas; IS-LM mode; AD-AS model; how policy-makers in South Africa and the broader African continent try to stablise the economy.
ECS2731,Intermediate microeconomics,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125,"ECB1101, ECF1100, ECG1101 or ECW1101","ECB2731, ECF2931, ECG2731, ECF2731, ECW2731",3,"This unit reviews the contemporary microeconomic principles. Consumer and producer theory focusing on individual consumers and firms, market processes, demand patterns, cost structures, market conditions, pricing policies, and the impact of regulation on business decisions are discussed. Cases and problems from the prescribed text, South African media, and online resources illustrate how economic concepts can be applied to specific industries. Analytical techniques and quantitative tools link the concepts to measurement and decision-making."
ECS3121,Economics of international trade,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,Students must have passed ECB2331 or ECG2730 or ECF2731 or ECW2730 or ECS2730 AND ECB2731 or ECG2731 or ECW2731 or ECS2731 or ECF2731 or ECF2931 before undertaking this unit.,"ECB3121, ECC3690, ECF3121, ECG9121, ECW3121",3,"The pure theory of international trade. Trade and income distribution, economic growth and changes in trade, bases for trade and gains from trade. Trade policy. Tariffs, quotas, subsidies, import discrimination and other national policies affecting trade. The foreign exchange market. Determination of exchange rates, the balance of payments, modern foreign exchange policies and the threat of unstable exchange rates. Regional trade agreements."
ECS3143,Economics of money and banking,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,Students must have passed two units from the following: ECF1100 or ECG1101 or ECS1101 or ECW1101 or ECB1101 and ECB2331 or ECF2331 or ECG2730 or ECW2730 or ECS2730 before undertaking this unit.,"ECB3143, ECG3143, ECF3143, ECW3143",3,"The concept of money, the financial system and financial intermediation, the nature and roles of the Reserve Bank, banks and non-bank financial institutions. The role and interaction of financial markets and the determination of interest rates, foreign exchange markets and the determination of exchange rates, the interaction between foreign exchange and money markets and implication for policy."
ECS3567,Development economics,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,ECG2730 or ECS2730 or ECW2730,ECW3567 and ECC3670,3,"Topics include measuring growth and development; theories of economic growth and development; poverty, inequality and human capital; saving, investment and capital flows; production and trade; the role of the state; and policy measures. Country specific research will relate to sources of the World Bank, United Nations Development Program, IMF, etc."
ECS3830,Competition and regulation,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)', 'Summer semester B (starts January) 2017 (On-campus block of classes)']]]",6,0.125,ECB2731 or ECG2731 or ECS2731 or ECW2731,"ECC3830, ECF3900, ECG3830, ECW3830, ECX3900",3,"This unit considers market structures, conduct and performance from the business perspective; economic policy as it affects horizontal and vertical relationships in business, particularly in relation to its dealings with consumers; the variety of approaches to competition and regulation policies from a South African and international perspective; analysis of policies with respect to prices, monopolies, oligopolies and mergers, consumer protection and licensing, deregulation, privatisation and nationalisation."
ECS5921,Introduction to international economics,Faculty of Business and Economics,"[[['South Africa'], ['Term 1 2017 (On-campus block of classes)', 'Term 3 2017 (On-campus block of classes)']]]",6,0.125,,"ECF9210, ECF5921, ECM5921, ECW5921, ECX9210",3,"The unit introduces basic micro and macroeconomic principles and concepts. It discusses economic interdependence notions and gains from trade and globalisation with application to South Africa and the African continent; the role of institutions in promoting and facilitating these concepts in the international economy; theories of trade, incorporating notions of absolute and comparative advantage; modern trade theory and its extensions; empirical evidence with respect to Africa which highlight trade theory strengths and limitations; investigation and analysis of welfare effects of trade, using both theory and evidence to answer contentious concerns whether trade make the poor even poorer; whether trade restrictions necessary to protect jobs; and whether larger trade benefits accrue to developed countries more than developing countries; as well as regional integration in Africa."
ECW1101,Introductory microeconomics,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'October intake 2017 (Day)']]]",6,0.125,,"ECB1101, ECG1101, ECP1100, ECS1101",3,An introduction to the study of economics; consumer behaviour; demand and supply and the operation of markets; market efficiency and welfare; welfare effects of international trade; public sector economics; the behaviour of firms and the organisation of an industry; market structures -- perfect competition and monopoly; economies of the labour market.
ECW1102,Introductory macroeconomics,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,"ECB1102, ECG1102, ECS1102",3,"An introduction to the study of economics from a macroeconomic perspective including the following areas of study: trade in a global village, GDP as National Income and Aggregate Expenditure, savings and investment, unemployment, money and the Australian monetary system, aggregate demand and supply in the short and long run, monetary and fiscal policy including the related debates and in particular Australia as an open economy."
ECW2141,Economics of labour markets,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,Students must have passed ECB1101 or ECG1101 or ECW1101 before undertaking this unit.,"ECG2141, ECG9170, ECS2141",3,"Topics include the supply of and the demand for labour, education and training, the operation of labour markets, including the role of institutions in the labour market, wage relativities, disadvantaged groups in the labour market, and the role of trade unions. Also included is a study of the macroeconomic implications of wage changes and a consideration of wages policy. Special attention is given to the current labour market conditions."
