UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
EDF5017,Numeracy for learners and teachers,Faculty of Education,"[[['Berwick'], ['First semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']], [['Peninsula'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"In this unit students learn about the relationship between numeracy and mathematics as it applies to both learners and teachers. Being numerate is an expected outcome of schooling; everyone, as an informed citizen, needs to deal with the numeracy demands within everyday life, work and education contexts. The implications of this for learners and teachers are examined. Students explore the numeracy demands embedded across the school curriculum in a range of relevant contexts at all school levels, as well as within disciplines. To be numerate, individuals need to draw upon a wide range of mathematical knowledge, skills and concepts. Students encounter these mathematical concepts and engage with the various dimensions of numeracy: measurement, mathematical literacy (dealing with basic number skills), statistical literacy, financial literacy, and spatial/geometrical literacy. Relevant curricular examples that encompass these dimensions of numeracy are encountered and students reflect on pertinent teaching approaches to engage students in such tasks. Students also consider the school as the workplace of teachers, and explore the breadth of numeracy demands on teachers and the confidence, knowledge and skills needed to deal with them, including the use of digital tools. Examples include the interpretation of student achievement and other statistical data to guide pedagogical practices and improve learning outcomes, and financial aspects of school management. Students have opportunities to recognise and build on their own mathematical competencies."
EDF5018,"Curriculum, assessment and reporting",Faculty of Education,"[[['Berwick'], ['First semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']], [['Peninsula'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"This unit foregrounds curriculum theories and their application to teaching and learning in education, developing students' understanding of curriculum guidelines, documentation, and assessment and evaluation policies that are pertinent to the education field nationally and globally. Students critically analyse curriculum documents to develop an understanding of how policies and legislative requirements intersect and inform curriculum development learning and assessment. Students develop curriculum knowledge to design learning sequences, lesson plans and effective approaches to classroom management that meet diverse learners' needs and have the opportunity to explore and use technology to provide feedback to, and support learning among diverse learners."
EDF5019,Teacher as professional leader,Faculty of Education,"[[['Berwick'], ['Second semester 2017 (Day)']], [['Clayton'], ['Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (On-campus block of classes)']], [['Peninsula'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,,,1,"Teachers have a complex and powerful role as leaders in the classroom, school, and community. This unit invites students to develop a deep and actionable understanding of their current and future role as a teacher in which they can plan for lifelong professional engagement and learning. Students develop an understanding of the value of, and engage with, professional learning communities such as professional associations with the goal of developing their own professional learning as well as contributing to the profession and shaping local and global policy contexts. Teachers collaborate, support and lead other teachers and community partners. Students develop skills in setting goals and developing strategies to lead others in collaborative and constructive small-scale professional learning projects. An important part of teaching is to be cognisant of, and work within, a diverse range of regulatory frameworks including legislation, policy, guidelines and professional registration requirements. Students locate their practice by engaging with and interpreting such frameworks as well as broader concerns of ethical and professional conduct, workplace policy and community expectations. In this unit students are encouraged to position themselves as active contributors to shaping education locally and globally."
EDF5020,Early years numeracy and critical thinking,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit explores how numeracy concepts develop as young children experience meaningful opportunities to develop their mathematical thinking in a range of settings such as home, childcare, school and community. It focuses on understanding and developing children's thinking in mathematics from infancy through to the early years of school. The content addresses key early numeracy ideas and pedagogical strategies for enhancing children's mathematical development through play, inquiry and problem solving. Students engage with current research, policy and practice on early years numeracy and the enhancement of young children's mathematical reasoning. Students investigate tools, technologies and processes for monitoring children's thinking and fostering their mathematical progress in inclusive ways. Students reflect on their own experiences and perspectives as mathematics learners to develop an awareness of how their beliefs about numeracy influence their interactions with children. They consider strategies for their ongoing learning and development."
EDF5021,Lenses on child development,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,1,This unit explores multiple theoretical perspectives that underpin child development and learning. It evaluates these perspectives and explores their implications in current early years' educational and care practices from birth to eight years of age. Students critically analyse the psychological underpinnings of child development and other contemporary child developmental theories. This unit positions students as informed practitioners who apply key child development theories to curriculum design and pedagogical practices in the early years. Authentic cases and problems from diverse cultures provide students with opportunities to link child development theories to educational and care systems and consider their influence on child development and learning.
EDF5022,"Science, technology and sustainability in early years",Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"This unit focusses on the research and practices of science, technology and sustainability and the ways young children make meaning in these areas. Students consider how young children develop understandings of science, technology and sustainability in a variety of cultural contexts, including schools and their everyday environments at home and in the community. The teaching of science, technology and sustainability is examined from a range of theoretical perspectives, situated within Australian and international curriculum. Students co-construct pedagogical understanding about how children transition from everyday concepts to scientific concepts. They develop skills in promoting young children's learning of science, technology and sustainability."
EDF5023,Creative development for children,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit explores creative play and artistic activity as important components to children's overall development. Students examine how children express ideas and feelings through drama, music, arts and dance. Students analyse children's creativity, method of thinking and problem-solving skills. They develop professional skills to plan and implement learning programs that challenge children to expand their reasoning, imagination and understanding of the world, along with encouraging an educational environment that allows children to become more confident of their views and opinions. Students engage in their own arts processes and reflect critically and creatively on these using a range of technologies that extend their knowledge of creative media and techniques appropriate for young children. Practice-led workshops provide opportunities for individual and collaborative projects to illustrate how students engage, guide, scaffold and assess children's creative expression in an arts-centred curriculum."
EDF5024,Play and pedagogy,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"In this unit students examine play as a pedagogical construct and what it means from the child's perspective. They investigate contemporary approaches on how play is defined and re-theorised. Play has been traditionally viewed as an important pedagogical approach in most communities drawing on a European heritage. However, this unit examines how play is culturally constructed in diverse communities and the ways children in contemporary society play and live in their communities. Students undertake analysis of the contemporary theories of play, noting the research upon which particular theories are based. They consider cross-cultural variations, collective relationships, digital spaces and the range of play contexts in which children find themselves today. Students are supported in their work through observing children at play and applying these ideas in their work with children."
EDF5025,Early childhood policy transformations,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit focuses on the world of policy making in early childhood within local and international contexts.  Specific attention is given to the conceptualisation of policy actors, debates about inclusivity, and the newly emerging discourse in policy documents of children as rights holders. Students critically analyse broader policy frameworks in which key trends, for example, Indigeneity, labour market issues, the changing profile of families and formal education systems, are reflected in changes made to early childhood policies. Students develop understanding of a range of contemporary policies in early years education within Australian and international contexts and identify the ways these influence aspects of their professional practice."
EDF5026,Early years wellbeing and workplace safety,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit explores theories, perspectives and issues related to the wellbeing of children and staff in early years settings. Particular emphasis is given to the physical and psychological aspects of wellbeing essential for child and staff health. The unit provides opportunities for early years educators to critically examine professional practice, curriculum and regulatory frameworks in relation to child and staff wellbeing and workplace safety. Themes addressed around children's health include promotion of children's physical health, happiness, spirituality, resilience, confidence, satisfaction and successful relationship building. Themes addressing staff wellbeing include promotion of staff wellbeing and aspects of work-life balance, stress, time management, developing and maintaining professional staff relationships and promoting workplace safety by understanding regulatory requirements and frameworks necessary for safe working environments."
EDF5030,Science education in the primary years,Faculty of Education,"[[['Berwick'], ['First semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']], [['Peninsula'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"This unit explores science within four broad frames: science as a way of thinking and acting, learning about learning science, teaching as the transformation of knowing science, and the engagement of learners and communicating science. The unit focuses on how science knowledge shifts and changes over time and through technological and social change. The unit adopts a constructivist perspective by exploring strategies that include the use of prior knowledge, questioning and inquiry learning. An emphasis is placed upon hands-on approaches, scientific investigations and student-owned/student-centred investigations. The relationship between science, technology and society, different science curriculum and the nature of science as a discipline is also considered. Students build understanding of science learning and teaching through collaborative participation in a range of contexts and critically reflect on these."
EDF5031,Literacy and English education in the primary years,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']], [['Peninsula'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,1,"This unit explores the role and nature of English and literature education in primary settings. The unit prepares students to assess, plan and implement English and literacy learning to enhance children's oral language, reading, writing and visual literacies. In this context, a range of information and communication technologies are examined for their capacity to extend literacy learning among student participants and within primary classrooms. Through this unit, students strengthen their personal literacies and capacities for communication as members of the teaching profession."
EDF5032,Numeracy and mathematics education in the primary years,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (On-campus block of classes)']], [['Peninsula'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,,,1,"This unit focuses on the role and nature of mathematics education in primary schools and develops in students a critical understanding of the societal and cultural diversity that surrounds and informs mathematics teaching. Students engage with local and international educational research and policy to inform the development of their professional knowledge, skills and values development. Students examine how mathematical learning might be facilitated by the appropriate harnessing of learning technologies and calculators. Students evaluate how numeracy is explicit and implicit in the creation of an inclusive curriculum and the impact of international testing of numeracy/mathematics teaching. The personal numeracy required to critically engage with data about schooling and education is also addressed."
EDF5033,Humanities and social sciences education in the primary years,Faculty of Education,"[[['Berwick'], ['Second semester 2017 (Day)']], [['Clayton'], ['Second semester 2017 (Day)']], [['Peninsula'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,,,1,"This unit examines how school students can learn to understand the world through history, economics, geography and citizenship education using single-disciplinary, multi-disciplinary and integrated lenses on the world. This includes understandings of the range of cultural experiences within both Australian and global communities. Students engage with theoretical, philosophical, pedagogical viewpoints and assessment strategies that address issues related to themes within the Australian Curriculum and related state curriculum frameworks, including Indigenous Australia, environmental sustainability, and Asia and the world. The unit develops understanding of how educators can embrace diversity and teach how natural and human events shape our societies and places within them."
EDF5034,Arts and design education in the primary years,Faculty of Education,"[[['Berwick'], ['Second semester 2017 (Day)']], [['Peninsula'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,,,1,"This unit explores a range of pedagogical approaches to teaching and learning in the arts and design, and critically examines current theoretical perspectives in the arts and design education research. Students develop their competencies and involvement in a range of art forms, such as visual art, music, dance, drama, media and literature, and in doing so gain an understanding of the content, processes and skills as they relate to children's development and learning. The unit involves planning for and implementation of a range of arts and design learning experiences for children. It focuses on the integration of arts and design across the curriculum, and nurturing student creativity and critical thinking skills. Students develop their self-efficacy as teachers of the arts and their understanding of social justice perspectives in arts and design education."
EDF5035,Health and physical education in the primary years,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Peninsula'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125,,,1,"This unit addresses physical education, health and wellbeing environments. It examines the health, wellbeing and sustainability of people, places and communities locally and globally. Students engage with a range of theoretical perspectives related to health and wellbeing. They explore pedagogical and theoretical approaches to teaching and learning in health, physical and environmental education. Drawing on cross-disciplinary approaches, students develop competency and confidence in providing developmentally appropriate and fundamental movement activities leading to physical education and health promotion in outdoor and indoor learning environments. The wellbeing of both teachers and learners in a variety of educational and community settings is examined."
EDF5036,"Arts, design and health education in the primary years",Faculty of Education,"[[['Berwick'], ['Second semester 2017 (Day)']], [['Clayton'], ['Summer semester A (starts November) 2017 (On-campus block of classes)']]]",6,0.125,,,1,"This unit involves the planning and implementation of a range of integrated learning experiences for children, including a focus on integrating the arts, design and health across the curriculum. The unit draws on creative and critical pedagogies to nurture student creativity and ability to respond to issues of social justice through arts, design and health and physical education. It addresses two themes: the first explores creativity and the arts and the second examines health and wellbeing. In theme one, a range of pedagogical approaches to teaching and learning in the arts and design are canvassed and current theoretical perspectives in the arts are examined. Students develop their competencies in a range of art forms, such as visual art, music, dance, drama, media and literature, and in doing so gain an understanding of the content, processes and skills as they relate to children's development and learning in the arts and design. In theme two, students gain understandings in the health and wellbeing of people, places and communities locally and globally and critically examine theoretical perspectives related to health and wellbeing. Students develop competencies in the content, processes and skills of health and wellbeing and physical education using cross-disciplinary approaches."
EDF5040,Lifelong and workplace learning,Faculty of Education,"[[['Berwick'], ['First semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"Lifelong and workplace learning situates formal learning within a broader social learning context. This unit aims to make compelling connections between formal and other learning environments, in workplaces and communities, and considers the transitions young people make beyond schooling. Students investigate the learning and employment futures of young people and the nature of their learning transitions. The role of lifelong learning as a key attribute of wellbeing, creativity and employability is examined, as these dimensions are articulated in policy, fostered and practised in schools. Students engage with and recognise the implications of lifelong learning and its relationship to employability and enhanced workplace prospects for young people. They consider the limitations inherent in this relationship and discover ways in schools, and teaching and learning in particular, which may effectively respond to it."
EDF5041,Engaging adolescent learners,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"This unit provides a critical understanding of the notion of adolescence, and the societal and cultural diversity that informs teaching middle years learners. Students focus on the secondary student at this stage in their life and learning trajectory. They examine salient aspects of adolescent development in the context of teacher education, as well as factors impacting on learning and wellbeing. Pre-service teachers engage in ethnographic approaches to explore adolescent cultural worlds and draw on significant features of such worlds to examine different forms of engaging curriculum. Students apply their understanding and design relevant and engaging curriculum for middle years learning."
EDF5099,Education research project,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)', 'Summer semester A (starts November) 2017 (On-campus block of classes)']]]",12,0.250," Enrolment in one of the following Master of Teaching specialisations and an average mark of at least 70% in the course prior to enrolling in this unit:Early Years Education (D60011)Primary Education (D60013)Secondary Education (D60016, D60017)",,1,"This unit is available to high-achieving students in specified specialisations of the Master of Teaching course. Students who meet the prerequisite are invited to take this unit as a pathway to facilitate application to graduate research at Monash University. The education research project develops students' capacities to generate and analyse evidence as a basis of professional practice. Through engagement in a research process, students investigate an issue of relevance to the core work of teaching and learning. They design and execute an individual research project in a related area with appropriate supervision. The project articulates its design elements, includes a critical review of relevant research literature, an appropriate explication of its methodological position and analysis of data. Students consider the application of the research findings to the core work of teaching and learning within a particular educational setting."
EDF5121,Accounting education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,A minor sequence in accounting,,1,"This unit enables pre-service education students to build a strong foundation for their career-long professional learning as secondary school teachers of accounting and related commerce studies. Students acquire a sound understanding of key theoretical and pedagogical perspectives and issues in the teaching of accounting and related curriculum. Through an examination of a range of curricula drawn from state, national and international contexts, students are familiarised with current developments in the theory, research and practice of accounting education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They learn how teachers plan for and undertake educational projects and research as part of their professional work. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5122,Accounting education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5121,,1,"This unit builds on EDF5121 (Accounting education in the secondary years A), enabling pre-service education students to continue to build a strong foundation for their career-long professional learning as secondary school teachers of accounting and related commerce studies. Students further their understanding of key theoretical and pedagogical perspectives and issues in the teaching of accounting and related curriculum. Through an examination of a range of curricula drawn from state, national and international contexts, students gain deeper understandings of current developments in the theory, research and practice of accounting education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They undertake research into the design of a comprehensive teaching and learning plan suitable for teaching post-compulsory accounting content. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5123,Biology education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"A minor sequence in biological sciences (e.g. genetics, human biology, microbiology, botany, zoology).",,1,"This unit enables pre-service teachers to build a strong foundation to teach biology as a specialist in Years 11 and 12 and in the junior years (7 to 10). The unit draws upon a constructivist theory of learning to explore the most appropriate ways of encouraging students to build their conceptual understandings of biological concepts. Linked to this, students develop and demonstrate a range of pedagogical approaches appropriate to teaching biology as evidenced in the science education research literature. Importantly, pre-service teachers are introduced to appropriate curricula (Years 7 to 12) so they are confident about aligning their teaching to the curriculum in preparation for the classroom. Throughout the unit students are encouraged to work collaboratively while being challenged to consider the key issues impacting biology education and how these might be addressed in their teaching. Students are encouraged to think critically about teaching biology, learn how to adapt their knowledge and skills within diverse contexts, and recognise the importance of reflecting upon their own practice."
EDF5124,Biology education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5123,,1,"This unit builds on EDF5123 (Biology education in the secondary years A) by extending the opportunities for pre-service teachers to develop, implement and critically reflect upon their pedagogical practices in biology. In particular students consider the importance and value of outreach and fieldwork in teaching biology along with the possibilities offered by a range of online electronic resources. Pre-service teachers consider the types and ranges of assessment in biology and the ways in which these should inform student learning. An important component of this unit is an increased focus on the need for biology teachers to think critically about their own practice and the degree to which it enhances the learning opportunities for all students. Throughout the unit, students work collaboratively to develop team-teaching skills while being expected to demonstrate an ability to operate independently in order to plan and implement curriculum using appropriate pedagogies for teaching biology. Pre-service teachers learn first-hand how to use and undertake small research tasks that will help develop their professional practice and scholarship into the future."
EDF5125,Business management education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"A minor sequence selected from: business management/management studies, human resource management or marketing.",,1,"This unit enables pre-service education students to build a strong foundation for their career-long professional learning as secondary school teachers of business management and related commerce studies. Students acquire a sound understanding of key theoretical and pedagogical perspectives and issues in the teaching of business management and related curriculum. Through an examination of a range of curricula and related documents drawn from state, national and international contexts, students are familiarised with current developments in the theory, research, and practice of business management education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They learn how teachers plan for and undertake educational projects and research as part of their professional work. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5126,Business management education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5125,,1,"This unit builds on EDF5125 (Business management education in the secondary years A), enabling pre-service education students to continue to build a strong foundation for their career-long professional learning as secondary school teachers of business management and related commerce studies. Students further their understanding of key theoretical and pedagogical perspectives and issues in the teaching of business management and related curriculum. Through an examination of a range of curricula and related documents drawn from state, national and international contexts, students gain advanced skills and deeper understandings of current developments in the theory, research and practice of business management education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They learn how teachers plan for and undertake educational projects and research as part of their professional work. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5127,Chemistry education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,A minor sequence in chemistry or biochemistry,,1," This unit prepares students to teach chemistry in secondary schools and colleges both as a specialist unit in senior years (Years 11 and 12) and within the junior science curriculum (Years 7 to 10). A central focus of the unit is for students to use cognitive skills in critical thinking and reflection to build an understanding of the importance of developing an effective pedagogy for teaching chemistry that can be adapted and applied in diverse educational settings. The unit also builds an understanding of problematic chemistry content and the application of evidence-based teaching approaches that better facilitate student learning. Students trial a wide variety of effective teaching strategies including the use of information and communication technology (ICT) skills and techniques essential for establishing a productive and engaging secondary science classroom.The unit highlights the importance of setting personal and professional goals, engaging with relevant research literature and actively accessing professional learning programs that contribute to the ongoing improvement of one's professional classroom practice. The principles of and methods for assessing and monitoring student learning in chemistry are introduced. The relationship between science, technology and society, the cultural context for chemistry, the nature of chemistry as a discipline, the values that underpin chemistry and the relevance of chemistry to students' lives are recurrent themes explored through readings, class group work, discussion forums and assignments."
EDF5128,Chemistry education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5127,,1," This unit builds on EDF5127 (Chemistry education in the secondary years A) in preparing students to teach chemistry in secondary schools and colleges both as a specialist unit in senior years (Years 11 and 12) and within the junior science curriculum (Years 7 to 10). Pre-service teachers continue to build an understanding of the importance of developing and applying an effective pedagogy for teaching chemistry through the use of critical reflection. The application of evidence-based teaching approaches that better facilitate student conceptual understanding of chemistry content learning is a focus of the evaluation of curriculum design and implementation. Students trial a wide variety of effective teaching strategies including the use of information and communication technology (ICT) skills and techniques essential for establishing a productive and engaging secondary science classroom.The unit highlights the importance of setting personal and professional goals, engaging with relevant research and actively accessing professional learning programs that contribute to the ongoing improvement of one's professional classroom practice. The principles of and methods for assessing and monitoring student learning in chemistry are explored further. The relationship between science, technology and society, the cultural context for chemistry, the nature of chemistry as a discipline, the values that underpin chemistry and the relevance of chemistry to students' lives are recurrent themes explored through readings, class group work, discussion forums and assignments."
EDF5129,Drama education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"A minor sequence in drama, performance studies (drama) or theatrical theatre studies (including practical drama)",,1,"This unit addresses the theory and practice of secondary school drama education. Drawing on a range of national and international research in the area of drama education, it introduces pre-service students to the cognitive and pedagogical skills and theoretical and practice-based knowledge and understandings of the broad field of drama education. It prepares them to plan for drama teaching and learning that will engage diverse secondary student learners. Students critically examine relevant state and national curriculum documents. Working collaboratively and independently, students explore, analyse, synthesise and apply a range of theoretical, philosophical and pragmatic perspectives on drama education."
EDF5130,Drama education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5129,,1,"This unit builds on student learning in EDF5129 (Drama education in the secondary years A), addressing the theory and practice of secondary school drama education. Students refine their cognitive understandings and develop their pedagogical skills as professional drama educators so they are able to meet the needs of diverse learners. Working collaboratively and exercising intellectual independence, they critically engage with a range of theoretical, philosophical and pragmatic perspectives on drama education, including local and national curriculums. Students explore a range of national and international research in the area of drama education, and they are invited to conduct their own independent research in order to develop their scholarship and professionalism as drama educators and to enable them to continue to build and communicate their developing expertise in a variety of educational settings."
EDF5131,Economics education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,A minor sequence in economics,,1,"This unit enables pre-service education students to build a strong foundation for their career-long professional learning as teachers of economics, consumer and financial literacies, enterprise, commerce and business related education in secondary schools. Students develop an understanding of key theoretical and pedagogical perspectives and issues in the teaching of economics and related curriculum. Through an examination of a range of curricula drawn from state (e.g. VCE economics), national (e.g. Australian Curriculum: economics and business) and international contexts (e.g. IB economics), students are familiarised with current developments in the theory, research and practice of economics education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They learn how teachers plan for and undertake educational projects and research as part of their professional work. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5132,Economics education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5131,,1,"This unit enables pre-service education students to further develop and extend the learning undertaken in EDF5131 (Economics education in the secondary years A). Students continue to build a strong foundation for their career-long professional learning as teachers of economics, consumer and financial literacies, enterprise and business related education in secondary schools. Students further their understanding of key theoretical and pedagogical perspectives and issues in the teaching of economics and related curriculum. They acquire knowledge and understanding of the nature and purpose of assessment, designing assessments that are purposeful and relevant to the teaching and learning economics program and the learning needs of students. Through an examination of a range of curricula drawn from state, national and international contexts students are further familiarised with current developments in the theory, research and practice of economics education. Students work independently, collaboratively and interdependently to develop their capabilities in planning and implementing appropriate curriculum and pedagogy. They undertake research into the design of a comprehensive teaching and learning plan suitable for teaching compulsory economics content. The unit reinforces a view of learning about teaching as an ongoing, collaborative process that is developed through critical reflection on experience."
EDF5133,English as an additional language (EAL) education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,A minor sequence in linguistics or a second language (i.e. not the teacher's first language),,1,"This unit prepares pre-service student teachers for the teaching of English as an additional language (EAL) to the full range of non-English speaking background students, including recently arrived students with limited English language skills, international students and others in a range of EAL contexts. Drawing on a range of research, it investigates the nature of English and the theory and principles of second language pedagogy, along with many other factors that have an impact on EAL teaching and learning. Particular attention is paid to the sociocultural contexts of learning and the need for sensitivity to linguistic and cultural diversity in schools. With reference to current curriculum documents, policy and assessment protocols, pre-service teachers learn to apply appropriate research methodology to the assessment of EAL learner needs, devise appropriate lessons to meet those needs and to select and adapt materials to work effectively to maximise the educational opportunities of all EAL learners. Links are made to the professional experience units in the course, both in terms of preparing students to undertake their practicum (including lesson planning and activities that incorporate the use of information and communication technology) and in guiding students' critical reflection on their practice during and after that practicum."
EDF5134,English as an additional language (EAL) education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5133,,1,"This unit builds on the contextual and pedagogical knowledge about EAL teaching developed in EDF5133 (English as an additional language (EAL) education in the secondary years A). Working collaboratively and independently, students link theory and practice in order to deepen their capacity to teach EAL in a range of settings, including intensive new arrival programs, EAL support programs in the mainstream, EAL programs targeting international students and team-teaching (where ESL teaching is taught in cooperation with a mainstream subject teacher). The unit links in with knowledge and skills gained during professional experience units in the course. One aspect of this linking involves examination of a variety of EAL practices and frameworks in secondary settings, including the Australian and Victorian curriculum. Students lean how to assess EAL learner needs, how to devise appropriate strategies and materials, including units of work to meet those needs, and how to work effectively as part of a whole-school program to maximise the educational opportunities of all EAL learners."
EDF5135,English education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125," A minor sequence in English (literature or literary studies); orA minor sequence in writing, English language studies or linguistics together with a two-unit sequence in English (literature or literary studies)",,1,"This unit enables pre-service education students to build a strong foundation for their career-long professional learning as teachers of English, literature, literacy and related subjects in secondary school (Years 7 to 12). Students work collaboratively and independently to develop their skills and knowledge in planning and implementing curriculum materials in the area of English language. They learn how teachers plan for and undertake educational projects and research as part of their professional work. Students also learn to appreciate how language, in its various modes and uses, including those involving information and communication technologies (ICT), mediates the learning of all young people across a range of curriculum areas and in their outside-school lives. Through an examination of a range of national and international education policies and the Australian Curriculum: English, students are familiarised with current developments in the theory and practice of English literacy education. The unit informs and facilitates students' active contributions to contemporary dialogue within the English teaching profession, drawing both on the rich traditions and exciting innovations in English education in Australia and internationally."
EDF5136,English education in the secondary years B,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,EDF5135,,1,"This unit builds on EDF5135 (English education in the secondary years A) by extending pre-service students' knowledge, skills and capacities. Students continue to build a strong foundation for their career-long professional learning as teachers of English language, literature, literacy and related subjects in secondary school (Years 7 to 12). Students work collaboratively and independently to plan and implement appropriate curriculum in the area of English language. They also learn how teachers plan for and undertake educational projects and research as part of their professional work. They develop a finely honed appreciation of how language, in its various modes and uses, including information and communication technologies (ICT), mediates the learning of all young people in school and in their outside-school lives. Through an examination of a range of national and international education policies and the Australian Curriculum: English, students are familiarised with current developments in the theory and practice of English literacy education, with a particular focus on senior English curriculums. The unit informs and facilitates students' active contributions to contemporary dialogue within the English teaching profession, drawing both on rich traditions and exciting innovations in English education in Australia and internationally."
EDF5137,General science education in the secondary years A,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"A minor sequence in general science and a minor sequence in one of biology, chemistry, earth science (geology), environmental science or physics together with a two-unit sequence in another of these areas of study.",,1,"This unit introduces students to the language, methods and major ideas useful in contemporary science teaching and focuses on content, pedagogy and the interrelationships between them, laying a strong foundation for career-long professional learning. Students develop their subject matter knowledge and skills from critically engaging with national and international research literature relevant to teaching in secondary schools and they refine their attitudes through reflecting on their past and current experiences. The unit draws on concepts from constructivist theories of learning, pedagogical content knowledge and critical reflection enabling pre-service teachers to apply evidence-based teaching approaches that successfully facilitate student learning. Pre-service teachers are assisted to trial and critique a wide variety of purposeful and effective teaching strategies including the implementation of information and communication technology (ICT) skills and techniques considered essential for establishing a productive, diverse and sustainable secondary classroom. The unit emphasises a view of learning about teaching as an ongoing, collaborative process that is developed through engaging with theory, research and critical reflection on experience."
