UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
PSC2041,Biopharmaceutics,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC1011PSC1012,,2,This unit builds upon previous learning related to physiology and physical chemistry to provide the student with an understanding of factors affecting absorption of drugs following oral administration and alternative routes of delivery. This unit introduces students to pharmacokinetics and how this may be affected by formulation design and route of administration.This will involve: oral drug absorption pharmacokinetics bioavailability parenteral formulations alternative routes of drug delivery
PSC2122,Synthetic organic chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125,PSC2021,,2,"This subject aims to provide students with an understanding of: The use of functional groups in carbon-carbon and carbon-heteroatom bond formation; The fundamentals of molecular orbitals in pericyclic reactions; The preparation and use of organometallic in organic synthesis.The synthesis of organic molecules, including naturally occurring bioactives and other drug molecules.This will involve: functional group manipulation .The chemistry of organometallic reagents. pericyclic chemistry synthesis of heterocycles reactions of aromatic heterocycles synthesis of heterocyclic drugs"
PSC2132,Introduction to spectroscopy,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1021PSC1022,,2,"An introduction to the major techniques which underpin the practical aspects of compound identification for medicinal chemistry: UV spectroscopy, IR spectroscopy, Mass spectroscopy and NMR spectroscopy."
PSC2142,Computational chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1021PSC1022PSC1032,,2,"This unit provides an introduction to the techniques and applications of molecular modelling with particular emphasis on methods used in drug design.The unit contains two streams: modelling methods; which introduces quantum mechanics, molecular mechanics, energy optimisation and molecular simulation and modelling applications; which covers quantitative structure-activity relationships (QSAR), pharmacophores, structure-based drug design and homology modelling.This will involve: modelling methods in computational chemistry applications of molecular modelling"
PSC2222,Formulation chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1022PSC1031PSC1032,,2,"This unit provides the conceptual and intellectual foundation for further studies in B Pharm Science (formulation stream) units in 3rd year. Broad areas covered include detailed study of chemical and physical stability in liquid and in solid pharmaceutical systems; overview of biotechnologically produced proteins, including their manufacture, characterization, stability and delivery; and a survey of the main pharmaceutical excipients."
PSC2232,Colloid chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1031PSC1032,,2,This unit lays a foundation of knowledge about the characterisation and behaviour of colloid sized particles and the role their surfaces play in determining this behaviour. This knowledge is gained through solving a real industry problem involving the stability of an injectable suspension.
PSC2322,Molecular cell biology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1011PSC1012PSC1022,,2,This unit aims to introduce students to essential elements of cell biology. Participants in this unit will cover; Eukaryotic Cell Biology and Molecular Biology; and Development and Cancer. The subject provides an essential foundation for understanding cell biology and its use in biological research and the pharmaceutical industry.This will involve: cell biology and cellular dynamics molecular biology development cancer
PSC2332,Diseased-focused pharmacology - Peripheral,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC1042PSC1011PSC1012,,2,This unit builds on the previous physiology and pharmacology units and aims to describe the pathophysiology of the important disorders listed below. This unit will provide a solid grounding of knowledge as to how biological systems are affected by these diseases and how drugs can be used to modify these changes and rebalance a person's physiology. Logical approaches to designing experiments using different biological research methods to identify new therapeutic targets for these disorders will also be explored.This will involve the study of: hypertension benign prostatic hyperplasia diabetes erectile dysfunction asthma heart disease
PSC3041,Applied analytical methods,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125,,,2," The objective of this unit is to provide students with opportunities to develop their analytical skills by testing various hypothesis and strategies to solve authentic complex HPLC problems.On successful completion of this unit, students will have developed a systematic and critical approach to analytical method development that will be demonstrated by the creation of relevant and accurate resources usable in future jobs or studies."
PSC3111,Molecular basis of drug action,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC2011 Pharmaceutical biochemistryPSC2021 Structural Organic Chemistry,,2,"This unit will introduce students to the different mechanisms of action by which drugs exert their biological activity. It will address the interactions between endogenous ligands and drugs with their receptors, enzymes or nucleic acids, and the way that drugs mimic, oppose or modify those interactions. Students will be introduced to the scope of medicinal chemistry techniques used in contemporary drug discovery.This will involve the study of: G-protein coupled receptors other receptor types ion channels nuclear hormone receptors drugs interacting with oligonucleotides enzymes and enzyme inhibition"
PSC3112,Drug discovery and development,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"To explain the processes whereby new drugs are discovered and developed, from initial ideas through to full clinical use in man, and to illustrate the interphase between the biosciences and pharmaceutical business.This will involve: drug lead identification target identification and validation proteomics, genomics and pharmacogenomics drugs to treat infectious diseases and the use of bioisosteres in drug design target identification, validation and biological evaluation the importance and application of pharmaceutics in drug development the clinical trial process intellectual property"
PSC3121,Advanced Synthetic organic chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC2021 Structural Organic ChemistryPSC2122 Synthetic Organic Chemistry,,2,"The principle aim of this subject is to provide students with a detailed knowledge of numerous aspects of synthetic organic chemistry, as it applies to modern medicinal chemistry.The subject follows from PSC2021 and PSC2122, covering advanced organic synthesis and methodology. Topics include catalysis in synthesis, radical chemistry, organometallic chemistry, heterocyclic chemistry, reactive intermediates and stereochemistry, as well as retrosynthetic analysis. An understanding of reaction mechanisms will be emphasized throughout. The practical component reinforces aspects of the lecture course with laboratory experience.This will involve: catalysis and biocatalysis organometallic reactions radical reactions heterocyclic chemistry asymmetric synthesis reactive Intermediates"
PSC3122,Applied Medicinal Chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC2021 Structural organic chemistryPSC2122 Synthetic organic chemistryPSC3121 Advanced Synthetic Chemistry,,2," In this unit students will learn how chemical synthesis is applied to drug discovery and Chemical-Biology.  Topics will include compound library design and synthesis, mapping of structure-activity relationships, lead optimization, molecular conjugates, asymmetric synthesis and processes chemistry.These will be taught as four core topic areas: This unit will build upon earlier units in synthetic organic chemistry within BPharmSci, with a special emphasis on the role of chemical synthesis in drug discovery and Chemical-Biology. This will include library design approaches for the discovery of novel bioactives and synthesis strategies in lead optimization. Students will learn about the use of conjugates in directed drug delivery and Chemical-Biology studies. They will also learn about the specific challenges posed by the scale-up and manufacture of drugs including the asymmetric synthesis of chiral drug molecules. In practical classes, students will learn new and emerging techniques for use in compound library synthesis and process chemistry. Site visits of relevant commercial operations will also be undertaken."
PSC3131,Analysis of drug-receptor interactions,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125,PSC2132 Introduction to Spectroscopy,,2,"The subject expands on the use of spectroscopic and spectrometric techniques and their applications in medicinal chemistry. After a review of structural elucidation via analysis of one dimensional NMR spectra, a range of more complex methods will be covered. The use of two dimensional NMR in the identification and characterisation of more complex organic compounds is introduced. Techniques for the assignment of spectra for more complex molecules will be described and the application of NMR spectroscopy to larger biomolecules including peptides will be introduced.The energetic factors which drive the processes of drug-receptor interaction will be described and energetic factors that drive the processes of drug-receptor interactions will be discussed. The use of electronic spectroscopy, including absorption and fluorescence, for measurement of drug-protein binding will be described. The uses of other biophysical techniques including surface plasmon resonance and calorimetry will also be discussed. The use of NMR spectroscopy to measure the interaction of drugs with biological molecules and the effects of chemical and conformational exchange on the appearance and analysis of NMR spectra will be described.This will involve: thermodynamics advanced NMR Spectroscopy biophysical techniques for measurement of interactions optical Spectroscopy."
PSC3132,Medicinal Chemistry Research Placement,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC2021 Structural Organic ChemistryPSC2122 Synthetic Organic Chemistry,,2,"This unit aims to provide students with a foundation for the development of research skills in the area of medicinal chemistry. Students will conduct preliminary medicinal chemistry research encompassing one or more of the core competencies that underpin the degree program, namely chemical synthesis, analysis, structural biology and computational chemistry.This will involve: synthetic organic chemistry chemical analysis and characterisation structural biology & x-ray crystallography computational chemistry biophysical techniques biochemistryThis unit is designed for the student who may wish to pursue further study in research-orientated postgraduate programs.In addition students participate in activities to develop their job seeking and career planning skills, for example, writing resumes, job applications and cover letters, and interview techniques."
PSC3142,Computational drug design,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125,PSC2142 Computational Chemistry,,2,"The unit will cover a number of important topics in the area of computational drug design Structure-based drug design (SBDD): docking, conformational and orientational searching (posing) and scoring methods; applications of SBDD in virtual screening and de novo drug design Molecular databases: Representations of molecular data, molecular and biological databases.  Molecular properties: Prediction of molecular properties,  molecular similarity. Computational lead optimisation: pharmacophores, molecular interaction fields, experimental design, compound selection, factorial design, Craig plots. An introduction to bioinformatics and its application to drug development Protein structure: protein homology and homology modelling"
PSC3211,Industrial Formulation,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC2222 Formulation chemistryPSC2232 Colloid Chemistry,,2,"The objective of this unit is to provide students with an opportunity to develop their research, teamwork and communication skills by producing scientifically sound solutions to a real local industry formulation problem applying surfactant molecules. Students will create, apply and test development tools (in conjunction with PSC3231) in the context of a real world unknown problem under the supervision of an industry mentor. Students are professionally and genuinely judged by their professional mentors and it raises their sense of responsibility exponentially and improves employability.Cases will be drawn from agrochemicals personal care products detergents paints cosmetics"
PSC3212,Product Commercialisation,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit will explore the regulatory aspects of the development and commercialisation of pharmaceutical products, including quality, intellectual property, market authorisation, dossier submission processes and  marketing."
PSC3221,Biomolecule formulation & modified release technologies,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125,PSC2041 Biopharmaceutics,,2,"One aim of this unit is to improve student skills in information literacy and scientific writing. The second aim is for students to identify and research issues and questions to develop their knowledge of biomolecular pharmaceutical products.  Students will undertake literature searches addressing the manufacture, purification and formulation of these products.  The unit is compatible with Monash University's goals for research lead teaching."
PSC3222,Advanced formulation and nanotechnology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC2222 Formulation ChemistryPSC2232 Colloid Chemistry,,2,This subject will cover advanced drug delivery nanotechnologies and parenteral formulations.This will involve three main modules: Drug delivery nanotechnologies micelles emulsions microemulsions liposomes nanosuspensions cyclodextrins lipid based oral formulations Characterization microscopy internal structure surface properties drug encapsulation and release Diagnostics and imaging applications of nanotechnologies imaging modalities nanotechnologies in bioimaging
PSC3231,Pharmaceutical Product Manufacture,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"The objective of this unit is to provide students with an opportunity to develop their research, teamwork and communication skills by producing scientifically sound solutions to an authentic complex pharmaceutical formulation problem. On successful completion of this unit and PSC3211 (co-requisite), students will have developed a systematic approach to experimentation that includes the creation and application of their own suite of documents and scientific templates (assignments) that are relevant in all contexts involving new product development. They will also develop the critical thinking skills necessary in the process of making professional informed decisions about the design of a scientific investigation as well as in the interpretation and communication of results that will improve their employability."
PSC3232,Formulation Science Placement,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC3231 Pharmaceutical Product ManufacturePSC3041 Applied Analytical Methods,,2," This four week placement provides students with work experience in an industry relevant to the  formulation major.In addition students participate in activities to develop their job seeking and career planning skills, for example, writing resumes, job applications and cover letters, and interview techniques."
PSC3311,Microbiology and immunology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC2012 Molecular pharmacologyPSC2322 Molecular cell biologyPSC3321 Disease focused pharmacology.,,2,"To introduce 3rd year pharmaceutical science students to essential elements of microbiology and immunology. In the process, students will develop their abilities to integrate microbiological and immunological concepts and apply these to a limited number of applications contained within the unit and as a basis for later work in other subjects within the pharmaceutical sciences.This will involve the study of: bacteria (general principles and microbial genetics) eukaryotic microbes virology epidemiology immunology microbiological diseases (diseases and host responses)"
PSC3321,Disease-Focused Pharmacology CNS,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",6,0.125, PSC2012 Molecular pharmacologyPSC2332 Disease-focused pharmacology - peripheral,,2,"This unit investigates in detail disorders involving the nervous system, and provides the relationship between the pathophysiology of these diseases and the rational design and use of drugs. Students will review the structure and function of the nervous system and important aspects of neurotransmission and cell signalling, and will then consider in detail exemplar disorders involving the nervous system, such as Parkinson's disease, schizophrenia, depression, pain, and multiple sclerosis, and disorders affecting blood-brain barrier function. The aspects of these disease states which are amenable to pharmacotherapy will be discussed in detail and students will perform a number of tasks which will help with the development of critical thinking skills."
PSC3322,Current aspects of cancer biology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC2011 Biochemical PharmacologyPSC2012 Molecular Pharmacology,,2,"This unit will introduce students to cancer cell biology. The specific topics covered include The Nature of Cancer, Cellular Oncogenes & Tumor Suppressor Genes, Growth Factor Receptors and Cytoplasmic Signalling, Multistep Tumorigenesis, and Invasion & Metastasis."
PSC3332,Drug Discovery Biology research placement,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",6,0.125, PSC2012 Molecular PharmacologyPSC2322 Molecular Cell BiologyPSC2332 Disease-focused Pharmacology,,2," This unit will provide students with a preliminary training in research in Drug Discovery Biology pharmaceutical science within the faculty as well as provide the knowledge of research philosophy and approaches.Students will participate in a hands-on research project within the Department of Drug Discovery Biology at Monash Institute of Pharmaceutical Science (MIPS) under the supervision of an academic staff member. The project will enhance students' skills in all aspects of research.In addition students participate in activities to develop their job seeking and career planning skills, for example, writing resumes, job applications and cover letters, and interview techniques."
PSC3432,Medicinal Chemistry pre-honours research project,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",12,0.250, PSC2021 Structural Organic ChemistryPSC2122 Synthetic Organic Chemistry,,2,"This 12-credit point unit aims to provide students with an extensive foundation for the development of research skills in the area of medicinal chemistry in preparation for honours research. Students will conduct advanced medicinal chemistry research encompassing one or more of the core competencies that underpin the medicinal chemistry of the degree program, namely: synthetic organic chemistry chemical analysis and characterisation structural biology & x-ray crystallography computational chemistry biophysical techniques biochemistryIn addition students participate in activities to develop their job seeking and career planning skills, for example, writing resumes, job applications and cover letters, and inter"
PSC3532,Formulation Science pre-honours research project,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",12,0.250, PSC3231 Pharmaceutical Product ManufacturePSC3041 Applied Analytical Methods,,2,Students will conduct advanced research in formulation field and will apply the knowledge and formulation tools learnt in previous units.
PSC3632,Drug Discovery Biology pre-honours research project,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Second semester 2017 (Day)']]]",12,0.250, PSC2011 Biochemical PharmacologyPSC2021 Structural Organic ChemistryPSC2012 Molecular Pharmacology,,2, This unit will provide students with an extensive foundation in research in Drug Discovery Biology pharmaceutical science within the faculty as well as provide the knowledge of research philosophy and approaches.Students will participate in a hands-on research project within the Department of Drug Discovery Biology at Monash Institute of Pharmaceutical Science (MIPS) under the supervision of an academic staff member. The project will enhance students' skills in all aspects of research.
PSC4111,Advanced medicinal chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",12,0.250,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a Bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate Research  Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will attend advanced compulsory course work sessions including non-assessable introductory programs, and assessable coursework components relevant to medicinal chemistry. The coursework will be taught within the research theme. Students will undertake coursework study equivalent to a minimum 40 hours of contact which directly supports the research project they are conducting. The coursework program will be overseen by the Faculty Graduate Research Committee."
PSC4112,Research in medicinal chemistry,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Full year 2017 (Day)']]]",36,0.750,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate Research Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will conduct a research project under the guidance and supervision of a member of the academic staff of the Monash Institute of Pharmaceutical Sciences theme: Medicinal Chemistry. The research project will be carried out according to the conventions of the chosen research area and in an established academic/research environment. Students will receive regular advice from their supervisors on the rationale and design of the research project, instruction in the relevant experimental techniques, feedback on the outcomes of their investigations, guidance in the presentation of their research findings, and ongoing assistance in learning methodologies. At the conclusion of the research project the findings will be presented in a mini research thesis. Students will receive advice and guidance, within specified guidelines, from their supervisors on the preparation and presentation of a research thesis with support from Faculty and University education support programs. The thesis will be examined by internal examiners and by the supervisor evaluation."
PSC4211,Advanced formulation science,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",12,0.250,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate ResearchCommittee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will attend advanced compulsory course work sessions including non-assessable introductory programs, and assessable coursework components relevant to formulation science. The coursework will be taught within the research theme. Students will undertake coursework study equivalent to a minimum 40 hours of contact which directly supports the research project they are conducting. The coursework program will be overseen by the Faculty Graduate Research Committee."
PSC4212,Research in formulation science,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Full year 2017 (Day)']]]",36,0.750,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate Research Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will conduct a research project under the guidance and supervision of a member of the academic staff of the Monash Institute of Pharmaceutical Sciences theme of Drug Delivery, Disposition and Dynamics). The research project will be carried out according to the conventions of the chosen research area and in an established academic/research environment. Students will receive regular advice from their supervisors on the rationale and design of the research project, instruction in the relevant experimental techniques, feedback on the outcomes of their investigations, guidance in the presentation of their research findings, and ongoing assistance in learning methodologies. At the conclusion of the research project the findings will be presented in a mini research thesis. Students will receive advice and guidance, within specified guidelines, from their supervisors on the preparation and presentation of a research thesis with support from Faculty and University education support programs. The thesis will be examined by internal examiners and by the supervisor evaluation."
PSC4311,Advanced drug discovery biology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['First semester 2017 (Day)']]]",12,0.250,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate Research Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will attend advanced compulsory course work sessions including non-assessable introductory programs, and assessable coursework components relevant to drug discovery biology. The coursework will be taught within the research theme. Students will undertake coursework study equivalent to a minimum 40 hours of contact which directly supports the research project they are conducting. The coursework program will be overseen by the Faculty Graduate Research Committee."
PSC4312,Research in drug discovery biology,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Full year 2017 (Day)']]]",36,0.750,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Research Training Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will conduct a research project under the guidance and supervision of a member of the academic staff of the Drug Discovery Biology theme. The research project will be carried out according to the conventions of the chosen research area and in an established academic/research environment. Students will receive regular advice from their supervisors on the rationale and design of the research project, instruction in the relevant experimental techniques, feedback on the outcomes of their investigations, guidance in the presentation of their research findings, and ongoing assistance in learning methodologies. At the conclusion of the research project the findings will be presented in a mini research thesis. Students will receive advice and guidance, within specified guidelines, from their supervisors on the preparation and presentation of a research thesis with support from Faculty and University education support programs. The thesis will be examined by internal examiners and by the supervisor evaluation."
PSC4411,Advanced medicine use and safety,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Full year 2017 (Day)']]]",12,0.250,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a Bachelor degree in Pharmacy, Pharmaceutical Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Graduate Research Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will attend advanced compulsory course work sessions including non-assessable introductory programs, and assessable coursework components relevant to medicine use and safety. The coursework will be taught within the research theme. Students will undertake coursework study equivalent to a minimum 40 hours of contact which directly supports the research project they are conducting. The coursework program will be overseen by the Faculty Graduate Research Committee."
PSC4412,Research in Medicine Use and Safety,Faculty of Pharmacy and Pharmaceutical Sciences,"[[['Parkville'], ['Full year 2017 (Day)']]]",36,0.750,"The prerequisite for entry to the Honours Degree of the Bachelor of Pharmaceutical Science is a Bachelor degree in Pharmacy, Pharmaceutical Science, Medicinal Chemistry, Formulation Science or other related field. An average overall distinction grade or higher in the final year of the course, or equivalent qualifications and experience deemed by the Faculty of Pharmacy and Pharmaceutical Sciences Research Training Committee to be suitable preparation for the candidate's proposed field of study is required.",,2,"Students will conduct a research project under the guidance and supervision of a member of the academic staff of the Centre for Medicine Use and Safety (CMUS). The research project will be carried out according to the conventions of the chosen research area and in an established academic/research environment. Students will receive regular advice from their supervisors on the rationale and design of the research project, instruction in the relevant experimental techniques, feedback on the outcomes of their investigations, guidance in the presentation of their research findings, and ongoing assistance in learning methodologies. At the conclusion of the research project the findings will be presented in a mini research thesis. Students will receive advice and guidance, within specified guidelines, from their supervisors on the preparation and presentation of a research thesis with support from Faculty and University education support programs. The thesis will be examined by internal examiners and by the supervisor evaluation."
