UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
ENG1003,Engineering mobile apps,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,,2," This unit introduces students to the use of Information Technology (IT) in modern engineering practice. Students will learn an object-oriented approach to both computer systems and software engineering for solving engineering problems.Students will work in small teams to develop a mobile application that meets a contemporary need in engineering. The fundamental stages in the software development lifecycle will be introduced, including requirements analysis, design, implementation and verification. Students will use IT tools to support the engineering process."
ENG1005,Engineering mathematics,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'October intake 2017 (Day)']]]",6,0.125,VCE Specialist Mathematics or ENG1090 (or equivalent),"ENG1091, MTH1030, MTH1035",2,"Vector algebra and geometry: equations of lines and planes. Linear algebra: matrix operations, up to 3x3 systems of linear equations, eigenvalues and eigenvectors. Calculus: improper integrals, integration by parts. Sequences and series: fundamentals of convergence, Taylor series, use in error analysis. Ordinary differential equations: first order, second order with constant coefficients, repeated roots, simple non-homogeneous cases. Laplace transforms: elementary functions, inversion by tables; shifting; derivatives, applications to ODEs. Multivariable calculus: partial derivatives, gradient and directional derivatives, maxima and minima."
ENG1021,Spatial communication in engineering,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit introduces the fundamentals of spatial communication in engineering. This project-oriented unit includes an introduction to engineering drawing, spatial measurement, and spatial visualization. Students will work with various spatial visualization tools. Starting from hand sketching, students will learn how to produce engineering drawings, collect spatial data, and develop spatial visualizations."
ENG1051,Materials for energy and sustainability,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,None,None,2," The key engineering challenge in the 21st century and beyond is the efficient use of energy. Energy supply drives our daily life, and there exist challenges in all of: clean energy, renewable energy, energy transmission, energy storage, lightweighting, and energy efficient manufacturing. All of these issues are materials engineering issues.In this unit, the fundamentals of the structure, design, and application of materials are covered. Attributes such as modulus, strength, toughness, chemical stability, electrical, magnetic, and thermal properties are be explained in terms of atomic bonding, crystal defects and polycrystalline microstructure - and how this relates to end use.A particular focus will be given to ""structure-property"" relationships, which is at the core of Materials Engineering, with the subjects concepts elaborated in the context of materials for efficient use of energy. Examples will include aerospace materials and functional materials, amongst others."
ENG1060,Computing for engineers,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'October intake 2017 (Day)']]]",6,0.125,Mathematical methods (CAS) recommended.,ENG1602,2,"General rules for software development and design. Errors. Data types, variables, expressions, control statements M-files. Numerical techniques: Gauss elimination, solution of non-linear equations, optimisation, curve fitting, numerical calculus, ordinary differential equations."
ENG1081,Physics for engineering,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'October intake 2017 (Day)']]]",6,0.125,Year 12 Physics or PHS1080,PHS1011,2,"This unit relates key principles of physics to engineering and technology, and shows how physics, including quantum and nano-science, creates useful new technologies. Energy, momentum and angular momentum: planetary orbits, rocket propulsion, precession, fly wheels. Oscillations and waves: resonance, transmission of energy; Doppler effect and speed measurement, polarization and stress models, diffraction and nano-structures, thin film interference and antireflecting film. Quantum Physics: Uncertainty Principle, wave functions, atomic force microscope; lasers, stimulated emission. The practical component develops measurement, analysis, and communication skills."
ENG1090,Foundation mathematics,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Mathematical Methods (CAS),MTH1020,2,"Functions and coordinate geometry: types of functions, composite functions, inverse functions, modelling of periodic phenomena with trigonometric functions. Complex numbers. Differentiation and integration: concepts and techniques, applications to related rate of change and optimisation problems, areas, volume, and centre of mass. Vectors in two- and three-dimensional space, application to motion and kinematics."
ENG1210,Introduction to structural engineering,Faculty of Engineering,[],6,0.125,VCE Mathematical methods 3/4 (or equivalent) recommended.,ENG1020,2,"Structural engineering analysis and design topics include trusses, beams, columns, calculation of reactions and deflections. Design of simple structures."
ENG1211,Introduction to engineering systems,Faculty of Engineering,[],6,0.125,VCE Mathematical methods 3/4 (or equivalent) recommended.,ENG1601,2,"Introduction to engineering; the systems approach to engineering problems and their solutions; sustainable development, ecology and the environment; lifecycle concepts, safety, management, quality and economic analysis; engineering ethics. Group work, written reports and oral presentations."
ENG2000,Engineering load - branch selection pending,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",24,0.500,,,2,This is a dummy unit used to enrol students who have partially completed level one of the Bachelor of Engineering and have yet to be allocated to an engineering branch.
ENG2001,E3007 - Branch Selection,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",12,0.250,,,2,
ENG2005,Advanced engineering mathematics,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,ENG1005 or ENG1091 or equivalent,"ENG2091, ENG2092, MTH2010, MTH2015",2,"Advanced matrix algebra: mxn systems, linear independence, sparse matrices, simple tensors. Further ordinary differential equations: systems of ODEs, variation of parameters; boundary-value problems. Fourier series: Euler formulae, convergence, half-range series, solution of ODEs, spectra. Further multivariable calculus: change of variables and chain rule, polar coordinates, line integrals; vector fields; del, divergence, curl and Laplacian; surface and volume integrals; Gauss and Stokes theorems. Partial differential equations: simple PDEs, Laplace, heat and wave equations, superposition, separation of variables, polar coordinates. Advanced numerical methods: solution of linear systems, numerical solution of ODEs and simple PDEs, accuracy, efficiency and stability; discrete Fourier transforms, introduction to PS and FE methods."
ENG2121,Diagnostics for cultural heritage,Faculty of Engineering,[],6,0.125,,None,2,"Introduction to Diagnostics for Cultural heritage is a lecture course with case studies analysis and field sessions, covering techniques and methodologies applied to the field of Diagnostics of Cultural Heritage artefacts. Students will be introduced to the use of state-of-the-art technologies and participate in field studies in Florence and Prato on paintings, architectural monuments and archaeological sites.The unit will cover five main topics:Diagnostic multi-spectral imagingAnalytical Diagnostics3D ScanningGeophysical surveyArchaeometryThis two-week course introduces participants to the fascinating yet very complex field of Conservation Science applied to Art, Architecture and Archaeology and allows them to have the opportunity to be directly involved in studies on CH artifacts in a lab environment and in the field, using state of the art technologies.A basic knowledge of chemistry, physics and history of art, architecture and archaeology is beneficial but not mandatory."
ENG2202,Steel structures,Faculty of Engineering,[],6,0.125,ENG1210,CIV2225,2,"This unit covers the concepts of load and resistance, load factors and capacity factors, the design criterion for strength of structures, representation of loads on structures, the elastic response to applied loads of two dimensional framed structures, continuous beams and trusses, the concept of load path and equilibrium applied to framed structures, distinctions between braced and unbraced frames and their identification, flexural strength of beam cross-sections based upon idealised elastic-plastic material behaviour, up to ultimate strength, applied to steel beams of compact cross-section, flexural strength of beams based upon section capacity."
ENG2203,Concrete structures,Faculty of Engineering,[],6,0.125,ENG1210,CIV2226,2,"Sustainable engineering design, concepts of strength and serviceability limit states, load and strength factors, basic framing concepts in buildings, estimation of loads, basic analysis of slabs, computer analysis of frames, specifications for durability and strength analysis of RC sections, design of slabs in flexure, design of beams in flexure, shear design of beams, bond, length of development and detailing of reinforcement, analysis of interaction of axial compression and bending, strength design of columns, basic concepts in concrete technology, preparation of concrete specifications; prescriptive and performance specifications, preparation of design drawings."
ENG2204,Water systems,Faculty of Engineering,[],6,0.125,,,2,"Holistic view of water resources, systems concepts, Fluid properties, Fluid statics, Continuity, Energy concepts - pressure, elevation, velocity, Momentum concepts - jets, forces due to sudden velocity changes, Pipe flow and friction losses - friction equations, TEL, HGL, Bernoulli's equation, D-W equation, minor losses, Manning's equation, Sources of supply (regulated, unregulated, reliability), Data: types, sources, quality, Benefits/costs (at least at conceptual level), Pump characteristics, Pumped storage, balancing reservoir, Water quality, water treatment, water sensitive urban design."
ENG2206,Introduction to geoengineering,Faculty of Engineering,[],6,0.125,ENG1210,CIV2242,2,"All aspects of geoengineering are considered at an elementary level, as well as basic engineering geology, formation and weathering processes, sedimentary, igneous and metamorphic rocks, the geotechnical spectrum - soil, rock, weathering, deposition cycle, basic soil and rock properties, void ratio, water content etc, and the two phase model. All materials are assumed to be granular and frictional. The unit includes the analysis and design of slopes, shallow and deep foundations, retaining walls, and pavements. Effective stresses only are used. Visualisation is developed through the mapping and modelling exercise. A clear emphasis on sustainable design will be made."
ENG2207,Waterway engineering,Faculty of Engineering,[],6,0.125,,CIV2262,2,This unit introduces students to fundamental hydrological and hydraulic theories in the practice of waterway engineering. The unit places particular emphasis on the fundamental basis for the estimation of catchment flow and open channel flow hydraulics. The unit will first introduce students to the hydrologic background for estimating floods in a number of situations. Instruction in open channel hydraulics will then permit the determination of the behaviour of the flood within a river channel and associated flood plains.
ENG2801,Leadership and innovation,Faculty of Engineering,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,,3,"In this unit, leadership related aspects such as strategic thinking, building self-awareness, leading in teams, negotiation, effective communication and conflict resolution will be discussed. Then, leadership skills will be linked to innovation and product development. Useful technological tools that can be used for product development will be introduced. Finally, this unit will also explore the process of product commercialization in both local and international settings."
ENG3201,Project management for engineers,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (Day)']]]",6,0.125,,CIV3205,2,"Need for project management; the project management context; fundamental project management processes and knowledge; tools and techniques for a structured application to project selection and planning including project brief/ideation/concept embodiment decision support tools, numeric profitability and scoring techniques, and EMV/decision tree risk quantification tools; analytical tool application to project scope, time, cost, risk, human resource and quality issues."
ENG3202,Geoengineering,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (Day)']]]",6,0.125,ENG2206,CIV3247,2,"Geological processes, geological time scale, folding and faulting geological map interpretation, mineral types and influence on engineering properties, identification of soil and rock types and behaviour, site investigation techniques, geological history, stereographic projection, kinematic analysis of slopes, engineering uses of rock and soil, the stress-strain pore pressure response of soil and rock, failure criteria, stress paths, drained and undrained strengths, consolidation and creep settlements, earth pressures; and over-consolidated and normally consolidated behaviour, analysis and design of slopes, embankments, retaining walls, foundations and tunnels."
ENG3203,Environmental geoengineering,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (Day)']]]",6,0.125,,CIV3248,2,"Overview of concepts relating to groundwater resources and seepage, with emphasis on seepage containment in reservoirs, ponds, soil pollution and its avoidance, focusing on soil behaviour and its effect on seepage, groundwater percolation and migration of contaminant in the nearfield of waste containment facilities. Focus will also be on the function, design and construction of engineered soil barriers to prevent leakage from water reservoirs, ponds or to isolate different types of waste."
ENG3204,Water and wastewater,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (Day)']]]",6,0.125,ENG2207,CIV3264,2,"Overview of the various water and wastewater systems in an urban environment,  functions and modes of operation of urban water and wastewater systems and influence of climate variability on urban requirements in terms of supply of potable water and disposal of wastewater. Examination of the water supply system, stormwater management system, sewerage system and the interface between these systems."
ENG3205,Traffic and transport,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (Day)']]]",6,0.125,,CIV2281,2,"Road safety, traffic surveys, the hierarchy of roads (briefly), road network design, road capacity and level of service, traffic flow in residential streets, unsignalised intersection design, signalised intersection design for interface with arterial roads, pedestrian and bicycle facilities, planning and design for commercial vehicles, planning and design for public transport, local area traffic management, traffic impact analysis, land use planning process, environmental considerations and the application of advanced technology."
ENG3206,Civil and environmental engineering design,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"ENG2202, ENG2203, ENG3204",,2,"This unit is designed to build upon the earlier units in the Bachelor of Civil and Environmental Engineering Program to enhance students' professional capabilities in design as expected of a graduate civil/environmental engineer. Students are expected to apply the knowledge and experience gained in the various sub-discipline areas of civil and environmental engineering units to a specific project. This unit will also help develop a range of more generic skills including teamwork and communication. Students will work in small groups to plan and develop designs relevant to the various sub-disciplinary areas of the course. Designs will typically involve analysis, calculations and preparation of engineering drawings plus communication of the process via written and oral reports."
ENG4001,Special studies in engineering 1,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Completion of 144 credit points,,2,"This unit comprises a special study in a field of engineering with a content negotiated and agreed between a student and the faculty. The unit is offered as a vehicle to enable an excellent student to undertake studies that would otherwise not fit within the scope of a standard fourth level. The content of the study will vary from student to student. Where necessary, a safety audit and/or risk assessment will be conducted prior to the commencement of work. The student will be expected to prepare a proposal for the study and an analysis of any special requirements to ensure that the scope and expected outcomes of the study are manageable and agreed between the student and the supervisor."
ENG4002,Special studies in engineering 2,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,ENG4001,,2,"This unit, taken in addition to ENG4001, is an extension of a special study in a field of engineering with a content negotiated and agreed between a student and the faculty. The unit is offered as a vehicle to enable an excellent student to undertake studies that would otherwise not fit within the scope of a standard fourth level. Where necessary, a safety audit and/or risk assessment will be conducted prior to the commencement of work. The student will be expected to prepare a proposal for the study and an analysis of any special requirements to ensure that the scope and expected outcomes of the study are manageable and agreed between the student and the supervisor."
ENG4201,Project,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (Day)']]]",6,0.125,Completion of 120 points,,2,"Students will undertake an investigation into civil and environmental engineering problems. The projects will be industry-related. However, university-based projects may be acceptable. The students are expected to use various kinds of study (eg laboratory work, field studies and literature survey) as required. Teamwork is highly encouraged in the project."
ENG4203,Management of water resources,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (Day)']]]",6,0.125,ENG3204,CIV4268,2,"Introduction to typical issues related to catchment/stream complexes; rural and urban land uses and their potential water quantity and quality impacts. Basic principles of water quantity modelling and use of industry standard computer models. Water quality management options including improved land management, water demand management, planning frameworks, and environmental and social aspects. Environmental and social aspects will be covered."
ENG4204,Road engineering,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (Day)']]]",6,0.125,ENG3205,CIV3283,2,"Introduce fundamentals and role of road engineering theory and practice. Examine a number of issues related to the planning, design and construction of roads, including; road planning, the road traffic environment, design parameters, design form, road geometric design, pavement design and rehabilitation, geotechnical issues related to pavement performance, pavement drainage, road construction and road environmental safety."
ENG4205,Project B,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (Day)']]]",6,0.125,ENG4201,,2," Students will undertake in-depth investigation into civil and environmental engineering projects usually extended from projects initiated in ENG4201. The projects will be industry-related or research-based. The students are expected to use various skills developed during their studies (eg laboratory work, field studies, numerical modelling, theoretical analysis etc) as required to carry out long-term data collection, analysis and reporting.Students will need to consult potential supervisors and obtain approval from the department prior to enrolment. The project outcomes are to be summarised in a major report, a technical paper and an oral presentation. Group projects are possible depending on the nature of the project and the supervision and industry situation."
ENG4700,Engineering technology for biomedical imaging and sensing,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Completion of 90 credit points,,2,"Introduction to biomedical engineering from the perspective of engineering based technologies of sensing and imaging. Topics include: basis of light and radiation, principles of synchrotron operation, practical study at the Australian synchrotron, human physiology for engineers, principles of detection and sensing of signals, biomedically relevant properties and phenomena. The unit begins with an intensive lecture series culminating in a mid-semester examination. During this time project teams are formed and project proposals are developed. Project work continues with groups and individuals combining projects, allocated resources, knowledge and skills to develop a biomedical sensing device."
ENG5001,Advanced engineering data analysis,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,None,None,2," The unit consists of a review of probabilistic foundations for data analysis including probability, random variables, expectation, distribution functions, important probability distributions, central limit theorem, random vectors, conditional distributions and random processes.Students will develop the foundations of statistical inference including estimation, confidence intervals, maximum likelihood, hypothesis testing, least-squares and regression analysis.A selection of more advanced topics in probability, random modelling and statistical inference will also be presented.The material will be taught in the context of real engineering problems taken from multiple engineering disciplines. A widely used numerical computing environment will be used extensively throughout the unit."
ENG5002,Engineering entrepreneurship,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,None,None,2,"The goal of this unit is to impart an evidence-based methodology for building scalable startups that students can use for the rest of their careers, whether they are starting a new business or working in established organisations.  For a new business, the goal is acquiring investor funding.  In a corporate environment, the methodology will help the organisation start new businesses and allocate their internal resources (time, technology, and talent) more efficiently.  The unit will be taught in a hands-on way that engages student teams by requiring them to develop hypotheses and then test those hypotheses outside the classroom.  Throughout the semester, teams will modify their business models based on feedback from potential customers, and can then decide if there is a worthwhile business to be built.  The unit does not include the execution of the business models."
ENG5003,Advanced design project A,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit provides students a unique opportunity to work on a real-world, engineering design problem in a multidisciplinary team environment. The project will involve a critical assessment of the design problem from engineering as well as non-engineering perspectives. The project work rely on using creative problem solving and decision-making skills and modern project management tools for developing practical solutions to the design problem. The outcomes of the project will be communicated via presentations, demonstrations and reports. This project may be undertaken either within the faculty or with external partners. This is the first part of a two-unit project sequence."
ENG5004,Advanced design project B,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,ENG5003,,2,"Together with ENG5003, this unit provides students a unique opportunity to work on a real-world, engineering design problem in a multidisciplinary team environment. The project will involve a critical assessment of the design problem from engineering as well as non-engineering perspectives. The project work rely on using creative problem solving and decision-making skills and modern project management tools for developing practical solutions to the design problem. The outcomes of the project will be communicated via presentations, demonstrations and reports. This project may be undertaken either within the faculty or with external partners. This is the second part of a two-unit project sequence."
ENG5005,Engineering project A,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit provides a challenging opportunity for students to pursue an independent, self-guided research project aimed at advancing the body of knowledge relevant to the topic.  The project will involve a critical assessment of the current literature and will include one or a combination of design, development, and theoretical or experimental investigation work. The project plan and its outcomes will be communicated to a wider audience via a proposal, oral presentations, a progress report and a technical paper. The project may be undertaken either within the faculty or externally with a company or research organisation. This is the first part of a two-unit project."
ENG5006,Engineering project B,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,ENG5005,,2,"Together with ENG5005, this unit provides a challenging opportunity for students to pursue an independent, self-guided research project aimed at advancing the body of knowledge relevant to the topic.  The project will involve a critical assessment of the current literature and will include one or a combination of design, development, and theoretical or experimental investigation work. The project plan and its outcomes will be communicated to a wider audience via a proposal, oral presentations, a progress report and a technical paper. The project may be undertaken either within the faculty or externally with a company or research organisation. This is the second part of a two-unit project."
ENG5007,Translation and commercialisation of medical technologies,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,ENG6007,2,"The aim of this unit is to provide an overview of the various aspects of translation and commercialisation of medical technologies in order to provide specific training that is highly relevant to the medical technology industry. The topics covered in the unit include policy and the International and national regulatory environment, medical device reimbursement, bioethics, intellectual property, product development and manufacturing, and health economics. The topics will be taught in part by practitioners who are highly skilled in their fields. The course material will be provided in the form of lectures and analysis of case studies."
ENG5881,Minor project,Faculty of Engineering,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",12,0.250,None,None,2,"Students undertake a self-guided learning task in the form of a project in this unit. Projects will consist of either a design, theoretical or experimental investigation in the broad area of energy and sustainability. The project may be undertaken within the School or externally with a company or research organization."
ENG6001,Advanced engineering data analysis,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)']]]",0,0.000,None,None,2," The unit consists of a review of probabilistic foundations for data analysis including probability, random variables, expectation, distribution functions, important probability distributions, central limit theorem, random vectors, conditional distributions and random processes.Students will develop the foundations of statistical inference including estimation, confidence intervals, maximum likelihood, hypothesis testing, least-squares and regression analysis.A selection of more advanced topics in probability, random modelling and statistical inference will also be presented.The material will be taught in the context of real engineering problems taken from multiple engineering disciplines. A widely used numerical computing environment will be used extensively throughout the unit."
ENG6002,Engineering entrepreneurship,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Day)']]]",0,0.000,,,2,"The goal of this unit is to impart an evidence-based methodology for building scalable startups that students can use for the rest of their careers, whether they are starting a new business or working in established organisations. For a new business, the goal is acquiring investor funding. In a corporate environment, the methodology will help the organisation start new businesses and allocate their internal resources (time, technology, and talent) more efficiently. The unit will be taught in a hands-on way that engages student teams by requiring them to develop hypotheses and then test those hypotheses outside the classroom. Throughout the semester, teams will modify their business models based on feedback from potential customers, and can then decide if there is a worthwhile business to be built. The unit does not include the execution of the business models; if student teams continue with their companies, they will assemble the appropriate operating plans, but only after they have attained a high degree of confidence that a viable business model exists."
ENG6007,Translation and commercialisation of medical technologies,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",0,0.000,,ENG5007,2,"The aim of this unit is to provide an overview of the various aspects of translation and commercialisation of medical technologies in order to provide specific training that is highly relevant to the medical technology industry. The topics covered in the unit include policy and the International and national regulatory environment, medical device reimbursement, bioethics, intellectual property, product development and manufacturing, and health economics. The topics will be taught in part by practitioners who are highly skilled in their fields. The course material will be provided in the form of lectures and analysis of case studies."
ENV2792,Mathematical models of the environment,Faculty of Engineering,[],6,0.125,"MTH1085 or equivalent, ENV1711",,2,"This unit introduces the modelling of environmental systems, through conceptual models showing linkages of variables, and full mathematical models. Using discrete and continuous models of biological, chemical and physical processes, the ecology and physical behaviour of environmental systems is represented by models with analytic or numerical solutions. A range of mathematical methods including: analytic and approximate methods (through spreadsheets) for ordinary differential equations, Fourier series solutions for partial differential equations, matrix models and simple difference equations; elementary systems analysis; are used to explore models, and their use in depicting the behaviour of simple physical systems."
MAE2401,Aircraft structures 1,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,MEC2403,2,This unit provides students with the necessary skills and knowledge in solid mechanics to confidently analyse and design engineering components and structures with particular reference to the aerospace industry. Each part of the unit contrasts theory and practical application in order to impart a practical appreciation of the knowledge gained. The role of approximate methods of analysis and their interaction with practical situations is highlighted. Constant use is made of real life problems from the aerospace industry
MAE2402,Thermodynamics and heat transfer,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"This unit provides the discipline basis for applications in energy, power and heat transfer. It is the core unit in the discipline of thermal sciences, providing a basic level of knowledge and problem solving capability in thermodynamics and heat transfer. The thermal sciences disciplines are central to mechanical and aerospace engineering, being used in the design and analysis of energy conversion devices and systems. Inevitably, in those conversion processes involving heat, analysis and consequent design requires an understanding of the basic heat transfer mechanisms. Thus, the unit is core to understanding aircraft propulsion and computational heat and fluid flow at later year levels."
MAE2403,Aerospace computational mechanics,Faculty of Engineering,[],6,0.125,"ENG1060, ENG1091 or MTH1030 or MTH1035 or ENG1005",MEC3456,2,"This unit introduces numerical analysis techniques for interpolation, root finding, integration, the solution of ordinary differential equations, and the analysis of data.  The role computers play in the solution of modern aerospace engineering problems is emphasized through exposure to finite difference, finite volume and finite element techniques for partial differential equations, and the implementation of these techniques in commercial fluid dynamics and structural mechanics packages."
MAE2404,Aerodynamics I,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,MEC2404,2,"This unit develops the student's physical and analytical understanding of the bases for aerodynamic flows and translates that into the ability to formulate, analyse and solve aerodynamic problems. It covers an introduction to the concept of a fluid and the continuum hypothesis. Definition of aerodynamic variables and coefficients. Introduction and description of fluid flow kinematics, and the application of this knowledge to the design and use of pumps, fans and compressors. Introduction of conservation principles and their application to the development of the governing equations for incompressible inviscid aerodynamic flows based on the ideas of control mass and control volume. Development of Bernoulli's equation. Solution of the governing Laplace equation for fundamental potential flows and the application of the principle of superposition to derive the solution of complex aerodynamic flows. Development and application of thin airfoil theory for infinite wings, and lifting line theory for finite wings. Introduction to the panel method for the analyses of general three-dimensional incompressible inviscid flow over twisted and delta wings."
MAE2405,Aircraft performance,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,24 Credit points,None,2," The course provides an introduction to aircraft performance with the aim of enabling students to predict answers to questions such as: how high, how fast or how slowly can an aircraft fly, how quickly can it climb or turn in a circle, how much runway does it require to take off and land, and how much fuel does it need to travel a given distance.The emphasis is on physical understanding, and the focus is on subsonic aircraft performance.  In order to support the aircraft performance topics that form the core of the course, basic fluid mechanics is introduced so that students can understand and predict the main sources of lift and drag forces produced on aircraft.A brief introduction is also given to airbreathing aircraft powerplants so that students understand their basic characteristics and why different powerplant classes are appropriate to different flight speed regimes.  Aircraft longitudinal stability concepts are introduced, as are the basic phenomena of transonic and supersonic flight."
MAE3401,Aerodynamics II,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MAE2404 and 18 engineering credit points at level two,MEC3451,2,"This unit develops further the students' physical understanding and analytical skills by including compressibility effects and the viscous nature of aerodynamic flows and translates that into the ability to formulate, analyse and solve very general aerodynamic problems. It covers control volume analysis of steady, one-dimensional, linear and nonlinear compressible flows. Nozzle flows. Steady, supersonic, two-dimensional linear and nonlinear flows. Linearized compressible subsonic and supersonic flow. Introduction to transonic and hypersonic flow. Control volume analysis of viscous incompressible flow, boundary layer flow and free shear flows like jets and wakes, including momentum integral analysis, similarity analysis and similarity solutions of these equations as they pertain to wall bounded and free shear flows. Application of this knowledge to simple design problems."
MAE3402,Aerospace design project,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"(MAE1041 or MAE2405), MAE2404 and MEC2402",,2,"On completion of this unit students will have an understanding of the key elements of aircraft performance analysis as used in aerospace vehicle design.  A student project involving the initial design stages of a flight vehicle will integrate these studies. Various characteristics of aircraft performance and their design implications will be examined including whole-aircraft drag polar, power plant characterisation, thrust required in level flight, maximum speed estimation, minimum speed and high-lift devices, rate of climb, gliding, range, endurance, accelerated flight, structural limitations on performance, design for longitudinal and lateral stability.  Mission analysis and preliminary weight estimation based on a design concept will be examined together with the aerodynamic synthesis to satisfy performance requirements, power plant selection, overall vehicle layout and balance.  Trade-offs as a necessary part of the design will be apparent to students on completion of this unit."
MAE3404,Flight vehicle dynamics,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,(MTH2021 and MTH2032) or ENG2091 or ENG2092 or ENG2005 and MEC2401,,2,"This unit introduces the student to the fundamental aspects in flight dynamics. The requirements and associated equations for static equilibrium and trim are developed.  Further, these equations are treated to describe longitudinal static stability and lateral static stability. Performance and flying handling will be introduced.  The equations of motion of a rigid vehicle are developed, together with the solution of these and introduction to state space model.  The role of small perturbations, aerodynamic force and moment derivatives, aerodynamic control inputs will be established, together with linearized equations.  The description of aircraft attitude and Euler angles are presented.  The basis and formulations for lateral and longitudinal dynamics and stability will be developed. Control of aircrafts will also be introduced."
MAE3405,Flight vehicle propulsion,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MAE2402 and MAE3401,,2,"This unit builds on concepts in MAE3401 and relates aircraft and rocket engines to the laws of thermodynamics, various fuel-air power cycles, their real behaviour plus fuel and combustion chemistry. Efficiency and performance of aircraft engines based on piston and gas turbine platforms is examined along with piston and turboprop engines and propeller design for subsonic speed. For jets and turbofan engines, nozzle design for transonic to supersonic speed is covered, as are supersonic engines. The unit concludes with an introduction to rocket motors and their design and performance for both atmospheric and space flight."
